Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
2017-01-20 09:40,12.15,51.49,4.92,92.2,89.9,29778.23,19772.64,13781.2
2017-01-20 09:50,12.14,52.05,4.92,132.5,132.4,30112.41,20100.91,14174.46
2017-01-20 10:00,12.72,49.32,4.92,283.1,289.0,30555.95,20297.87,14452.05
2017-01-20 10:10,12.99,46.21,4.91,320.5,329.7,31424.81,20534.95,14781.69
2017-01-20 10:20,13.07,47.75,4.92,370.3,382.3,32178.23,21082.07,14833.73
2017-01-20 10:30,13.23,48.45,4.92,380.8,394.5,32463.8,21238.91,15157.59
2017-01-20 10:40,13.14,48.55,4.92,334.2,343.5,33034.94,21640.12,15342.65
2017-01-20 10:50,13.14,49.18,4.92,371.5,385.8,33320.51,21891.79,15377.35
2017-01-20 11:00,13.29,48.01,4.91,395.3,414.3,33648.61,22128.88,15649.16
2017-01-20 11:10,13.25,48.51,4.35,414.2,437.1,34001.01,22380.55,15996.14
2017-01-20 11:20,13.34,48.45,0.09,441.2,466.9,34693.67,22646.81,16250.6
2017-01-20 11:30,13.44,50.08,0.08,429.6,448.9,35137.22,22763.53,16181.2
2017-01-20 11:40,13.46,49.98,0.08,492.1,513.8,35131.14,22555.62,16048.19
2017-01-20 11:50,13.62,48.88,0.08,547.3,579.2,35228.35,22679.64,16181.2
2017-01-20 12:00,13.77,49.48,0.08,572.1,605.8,35137.22,22402.43,16048.19
2017-01-20 12:10,14.02,50.45,0.08,606.7,645.4,35544.3,22468.09,16042.41
2017-01-20 12:20,14.24,49.52,0.09,637.0,681.8,35392.41,22322.19,15990.36
2017-01-20 12:30,14.66,46.04,0.08,645.0,692.5,34851.65,22723.4,15984.58
2017-01-20 12:40,14.72,43.27,0.08,738.0,790.0,34414.18,22384.19,16134.94
2017-01-20 12:50,14.35,44.87,0.08,487.6,502.2,34304.81,22245.59,16395.18
2017-01-20 13:00,13.92,45.31,0.08,157.8,158.9,34110.38,22471.73,16453.01
2017-01-20 13:10,13.85,45.78,0.08,109.7,110.6,34359.49,22541.03,16505.06
2017-01-20 13:20,13.72,46.64,0.09,97.9,101.0,35246.58,22537.39,16707.47
2017-01-20 13:30,13.77,45.04,0.08,165.4,171.1,35908.86,22800.0,16817.35
2017-01-20 13:40,13.6,48.35,0.08,98.9,101.2,36139.75,22800.0,16655.42
2017-01-20 13:50,13.0,52.22,0.08,60.95,62.53,36309.87,22800.0,16453.01
2017-01-20 14:00,13.02,54.06,0.08,50.37,51.66,35690.13,22657.75,16273.73
2017-01-20 14:10,12.7,56.93,0.08,30.44,31.57,35507.85,22296.66,16447.23
2017-01-20 14:20,12.28,60.0,0.08,40.37,41.77,35732.66,22066.87,16389.4
2017-01-20 14:30,11.92,62.24,0.08,33.77,34.7,35040.0,22143.47,16291.08
2017-01-20 14:40,11.81,63.97,0.08,69.73,71.5,35155.44,22190.88,16198.55
2017-01-20 14:50,11.74,64.64,0.08,39.59,40.63,35410.63,22293.01,16273.73
2017-01-20 15:00,11.82,64.01,0.08,74.3,76.8,35161.52,22220.06,16302.65
2017-01-20 15:10,11.87,64.71,0.08,37.39,38.39,34748.35,22223.71,16181.2
2017-01-20 15:20,11.66,65.74,0.08,15.48,16.08,34833.42,22234.65,16169.64
2017-01-20 15:30,11.46,66.54,0.08,15.51,16.06,33454.18,22329.48,16169.64
2017-01-20 15:40,11.38,66.54,0.08,13.07,13.45,32603.54,22460.79,16175.42
2017-01-20 15:50,11.37,65.51,0.08,9.89,10.26,31959.49,22234.65,15886.27
2017-01-20 16:00,11.27,65.84,0.08,16.77,17.2,31491.65,21873.56,15579.76
2017-01-20 16:10,11.48,64.11,0.08,31.36,31.55,31576.71,22030.4,15730.12
2017-01-20 16:20,11.34,66.51,0.08,34.88,35.96,31479.49,22019.45,15851.57
2017-01-20 16:30,11.56,63.74,0.08,24.87,25.59,31436.96,21899.09,16158.07
2017-01-20 16:40,11.78,65.98,0.08,17.86,18.64,31522.03,22059.57,16152.29
2017-01-20 16:50,11.71,66.48,0.08,16.78,17.49,31455.19,22048.63,16372.05
2017-01-20 17:00,11.75,68.61,0.08,25.01,26.27,31175.7,21603.65,16574.46
2017-01-20 17:10,12.21,68.95,0.08,26.68,27.53,31795.44,21979.33,17349.4
2017-01-20 17:20,12.52,69.82,0.08,16.52,16.77,33041.01,22165.35,18326.75
2017-01-20 17:30,12.33,71.6,0.09,11.28,11.52,34535.7,22927.66,20096.39
2017-01-20 17:40,12.54,70.8,0.08,14.39,14.64,36832.41,24919.15,22623.61
2017-01-20 17:50,12.46,71.6,0.09,7.68,7.95,39645.57,26396.35,24098.31
2017-01-20 18:00,12.32,71.6,0.09,12.08,12.87,41419.75,27315.5,24821.2
2017-01-20 18:10,12.05,72.2,0.08,10.38,10.66,41930.13,28044.98,25254.94
2017-01-20 18:20,11.88,72.3,0.08,4.93,5.08,42416.2,28329.48,25734.94
2017-01-20 18:30,11.91,71.6,0.08,2.3,2.43,42926.58,28077.81,25879.52
2017-01-20 18:40,11.75,71.7,0.09,0.93,1.06,42981.27,28092.4,25937.35
2017-01-20 18:50,11.72,70.4,0.08,0.28,0.29,43722.53,28048.63,25862.17
2017-01-20 19:00,11.58,70.1,0.08,0.1,0.12,44111.39,27972.04,25798.55
2017-01-20 19:10,11.39,70.7,0.08,0.05,0.1,44153.92,27972.04,25925.78
2017-01-20 19:20,11.26,70.5,0.08,0.06,0.08,43886.58,27596.35,25902.65
2017-01-20 19:30,11.07,70.4,0.08,0.04,0.13,43825.82,27494.22,25734.94
2017-01-20 19:40,10.95,70.5,0.08,0.08,0.09,43673.92,27381.16,25636.63
2017-01-20 19:50,10.77,71.2,0.08,0.05,0.14,43661.77,27439.51,25723.37
2017-01-20 20:00,10.53,72.0,0.09,0.05,0.14,43248.61,27395.74,25549.88
2017-01-20 20:10,10.43,72.0,0.08,0.06,0.1,43424.81,27457.75,26099.28
2017-01-20 20:20,10.37,72.5,0.08,0.07,0.1,43698.23,27461.4,26058.8
2017-01-20 20:30,10.3,72.3,0.09,0.05,0.1,43637.47,27512.46,26070.36
2017-01-20 20:40,10.26,72.2,0.08,0.07,0.13,43655.7,27417.63,26116.63
2017-01-20 20:50,10.22,72.4,0.08,0.05,0.11,43552.41,27570.82,26353.73
2017-01-20 21:00,10.25,72.3,0.08,0.08,0.1,43649.62,27891.79,26573.49
2017-01-20 21:10,10.31,71.7,0.09,0.04,0.08,43254.68,27946.5,26666.02
2017-01-20 21:20,10.3,71.9,0.08,0.04,0.13,43193.92,27939.21,26874.22
2017-01-20 21:30,10.29,71.8,0.08,0.06,0.1,42835.44,27880.85,26590.84
2017-01-20 21:40,10.29,71.1,0.08,0.06,0.1,42185.32,27545.29,25931.57
2017-01-20 21:50,10.23,71.2,0.08,0.04,0.14,42264.3,27308.21,25653.98
2017-01-20 22:00,10.18,70.9,0.08,0.04,0.12,41778.23,26917.93,25370.6
2017-01-20 22:10,10.24,70.4,0.09,0.04,0.09,40842.53,26458.36,25202.89
2017-01-20 22:20,10.2,69.95,0.09,0.04,0.15,40459.75,26002.43,24826.99
2017-01-20 22:30,10.16,70.1,0.09,0.07,0.08,39177.72,25597.57,24416.39
2017-01-20 22:40,10.13,69.55,0.09,0.04,0.13,38539.75,25331.31,24150.36
2017-01-20 22:50,10.08,69.92,0.09,0.06,0.13,38035.44,24506.99,23473.73
2017-01-20 23:00,9.94,71.4,0.09,0.05,0.12,36874.94,23748.33,22883.86
2017-01-20 23:10,10.14,71.0,0.08,0.07,0.07,35969.62,23011.55,21975.9
2017-01-20 23:20,10.28,68.51,0.09,0.08,0.12,34961.01,22588.45,21235.66
2017-01-20 23:30,10.2,69.25,0.08,0.06,0.12,33855.19,21997.57,20761.45
2017-01-20 23:40,10.09,70.8,0.09,0.05,0.13,32998.48,21421.28,20431.81
2017-01-20 23:50,9.78,72.3,0.09,0.06,0.11,32020.25,20888.75,19882.41
2017-01-21 00:00,9.68,73.5,0.09,0.06,0.12,31035.95,20046.2,19269.4
2017-01-21 00:10,9.72,73.4,0.09,0.05,0.15,29869.37,19513.68,18980.24
2017-01-21 00:20,9.68,73.6,0.09,0.07,0.1,29061.27,19148.94,18477.11
2017-01-21 00:30,9.8,73.7,0.09,0.08,0.1,28070.89,18368.39,18101.2
2017-01-21 00:40,9.86,73.0,0.1,0.06,0.13,27293.16,17737.39,17829.4
2017-01-21 00:50,9.98,72.7,0.09,0.05,0.11,26600.51,17376.29,17251.08
2017-01-21 01:00,10.05,72.4,0.09,0.06,0.08,26296.71,16818.24,17008.19
2017-01-21 01:10,10.0,72.3,0.09,0.06,0.12,25634.43,16365.96,16921.45
2017-01-21 01:20,10.0,72.6,0.08,0.05,0.12,25130.13,16048.63,16614.94
2017-01-21 01:30,9.84,73.2,0.09,0.07,0.13,24923.54,15796.96,16239.04
2017-01-21 01:40,10.04,73.1,0.08,0.04,0.1,24619.75,15351.98,15973.01
2017-01-21 01:50,10.14,71.4,0.09,0.06,0.12,23933.16,15257.14,15845.78
2017-01-21 02:00,10.02,71.5,0.09,0.05,0.16,23884.56,14950.76,15799.52
2017-01-21 02:10,9.93,72.0,0.08,0.05,0.1,23598.99,14691.79,15487.23
2017-01-21 02:20,9.8,72.4,0.08,0.07,0.09,23301.27,14538.6,15307.95
2017-01-21 02:30,9.62,73.1,0.08,0.04,0.15,23210.13,14356.23,15134.46
2017-01-21 02:40,9.5,73.5,0.09,0.06,0.1,23252.66,14316.11,15250.12
2017-01-21 02:50,9.25,75.2,0.09,0.06,0.14,22979.24,14130.09,15134.46
2017-01-21 03:00,9.06,75.6,0.08,0.06,0.11,22645.06,14162.92,15111.33
2017-01-21 03:10,8.96,76.5,0.08,0.05,0.11,22310.89,14148.33,14920.48
2017-01-21 03:20,9.2,74.2,0.08,0.07,0.08,22250.13,14148.33,15007.23
2017-01-21 03:30,9.27,71.9,0.08,0.08,0.12,22256.2,14119.15,14932.05
2017-01-21 03:40,9.31,69.22,0.08,0.05,0.13,22128.61,13911.25,14666.02
2017-01-21 03:50,9.38,67.68,0.08,0.06,0.13,22055.7,13896.66,14527.23
2017-01-21 04:00,9.52,64.41,0.08,0.03,0.16,22067.85,13827.36,14521.45
2017-01-21 04:10,9.51,64.04,0.08,0.04,0.1,22001.01,13685.11,14492.53
2017-01-21 04:20,9.53,62.77,0.08,0.08,0.11,22025.32,13736.17,14567.71
2017-01-21 04:30,9.51,62.4,0.08,0.07,0.12,22025.32,13550.15,14313.25
2017-01-21 04:40,9.39,63.51,0.08,0.06,0.12,21976.71,13794.53,14417.35
2017-01-21 04:50,9.3,64.37,0.08,0.06,0.12,21994.94,13696.05,14533.01
2017-01-21 05:00,9.15,65.24,0.08,0.09,0.09,22171.14,13706.99,14573.49
2017-01-21 05:10,9.13,65.41,0.08,0.05,0.12,22134.68,13812.77,14712.29
2017-01-21 05:20,9.05,65.78,0.08,0.04,0.12,22268.35,14148.33,14741.2
2017-01-21 05:30,9.09,65.78,0.08,0.09,0.15,22335.19,14071.73,14833.73
2017-01-21 05:40,9.1,65.94,0.08,0.08,0.09,22766.58,14440.12,15024.58
2017-01-21 05:50,8.97,67.21,0.08,0.06,0.12,23513.92,14885.11,15423.61
2017-01-21 06:00,9.08,67.28,0.08,0.06,0.11,24109.37,15366.57,15348.43
2017-01-21 06:10,9.05,67.61,0.08,0.04,0.11,24650.13,15227.96,15169.16
2017-01-21 06:20,9.14,66.38,0.08,0.08,0.13,24461.77,15133.13,15117.11
2017-01-21 06:30,8.95,68.11,0.08,0.05,0.09,24747.34,15268.09,14804.82
2017-01-21 06:40,8.61,70.6,0.08,0.06,0.12,24480.0,15100.3,14654.46
2017-01-21 06:50,9.23,66.61,0.08,0.07,0.13,23793.42,14425.53,14446.27
2017-01-21 07:00,9.4,64.27,0.08,0.08,0.08,22863.8,14122.8,14012.53
2017-01-21 07:10,9.49,63.91,0.08,0.06,0.12,22481.01,14141.03,13289.64
2017-01-21 07:20,9.52,63.77,0.08,0.05,0.08,22523.54,13732.52,12248.67
2017-01-21 07:30,9.49,63.97,0.08,0.06,0.08,22717.97,13692.4,11728.19
2017-01-21 07:40,9.51,63.91,0.08,0.06,0.13,22584.3,13663.22,11213.49
2017-01-21 07:50,9.41,64.14,0.08,0.06,0.1,22827.34,13666.87,11167.23
2017-01-21 08:00,9.39,64.44,0.08,0.12,0.16,23021.77,13845.59,11352.29
2017-01-21 08:10,9.38,64.54,0.08,0.83,0.89,23538.23,14644.38,11323.37
2017-01-21 08:20,9.41,64.17,0.08,3.11,3.09,24261.27,15289.97,11629.88
2017-01-21 08:30,9.41,64.07,0.08,7.86,7.85,24899.24,15665.65,11670.36
2017-01-21 08:40,9.45,63.67,0.08,13.96,13.97,25184.81,15920.97,11924.82
2017-01-21 08:50,9.52,63.41,0.08,56.45,56.18,25828.86,16420.67,12271.81
2017-01-21 09:00,9.63,63.67,0.08,103.7,102.5,27031.9,16924.01,12971.57
2017-01-21 09:10,9.77,62.57,0.46,134.0,133.1,27584.81,17536.78,13266.51
2017-01-21 09:20,9.86,62.14,4.92,147.9,148.4,28253.16,18178.72,13781.2
2017-01-21 09:30,9.89,62.34,4.92,109.9,108.8,29030.89,18572.64,14116.63
2017-01-21 09:40,9.96,62.2,4.92,191.1,192.4,29243.54,18798.78,14232.29
2017-01-21 09:50,10.05,62.24,4.92,217.8,220.9,29857.22,19090.58,14556.14
2017-01-21 10:00,10.11,62.27,4.92,244.3,250.2,30361.52,19499.09,14926.27
2017-01-21 10:10,10.22,62.44,4.92,275.2,284.4,31594.94,19801.82,15342.65
2017-01-21 10:20,10.32,62.44,4.92,313.0,325.9,31746.84,20137.39,15701.2
2017-01-21 10:30,10.58,62.27,1.44,372.4,388.6,32536.71,20487.54,15938.31
2017-01-21 10:40,10.99,61.47,0.08,405.2,424.2,33478.48,20812.16,16233.25
2017-01-21 10:50,11.02,60.9,0.08,432.9,456.1,33739.75,20961.7,16354.7
2017-01-21 11:00,11.16,60.77,0.08,462.8,488.6,34438.48,20888.75,16400.96
2017-01-21 11:10,11.05,62.2,0.08,496.4,524.5,34590.38,21118.54,16412.53
2017-01-21 11:20,11.22,62.6,0.09,528.1,561.1,34578.23,21658.36,16800.0
2017-01-21 11:30,11.32,62.6,0.08,514.3,547.2,34857.72,21556.23,17204.82
2017-01-21 11:40,11.29,62.1,0.09,505.0,536.2,34906.33,21640.12,17100.72
2017-01-21 11:50,11.43,61.6,0.08,523.2,561.8,35076.46,21760.49,17227.95
2017-01-21 12:00,11.62,60.83,0.08,525.3,561.1,35106.84,21822.49,17199.04
2017-01-21 12:10,11.59,61.67,0.08,354.0,359.2,35094.68,22117.93,17280.0
2017-01-21 12:20,11.46,60.73,0.08,392.5,408.7,35076.46,22103.34,17360.96
2017-01-21 12:30,11.93,62.17,0.08,583.5,629.6,34954.94,21997.57,17401.45
2017-01-21 12:40,12.16,62.57,0.08,522.9,564.2,35179.75,22106.99,17488.19
2017-01-21 12:50,12.34,61.67,0.08,550.1,599.2,34954.94,21906.38,17459.28
2017-01-21 13:00,12.43,60.2,0.09,554.1,599.6,35143.29,21804.26,17592.29
2017-01-21 13:10,12.58,59.03,0.09,585.3,636.6,35823.8,21826.14,17557.59
2017-01-21 13:20,12.48,60.57,0.08,529.5,566.0,35744.81,21884.5,17742.65
2017-01-21 13:30,12.53,58.93,0.09,255.7,262.7,35410.63,21833.43,17783.13
2017-01-21 13:40,12.54,57.9,0.08,366.6,387.0,35197.97,21709.42,17817.83
2017-01-21 13:50,12.97,56.56,0.08,466.0,494.0,35173.67,21683.89,17840.96
2017-01-21 14:00,12.98,57.86,0.09,592.7,651.1,34705.82,21388.45,17719.52
2017-01-21 14:10,13.04,58.2,0.09,305.6,321.7,34657.22,21530.7,17690.6
2017-01-21 14:20,12.99,58.6,0.09,621.3,679.1,34426.33,21753.19,17725.3
2017-01-21 14:30,13.37,56.43,0.08,474.7,522.4,34511.39,21804.26,18101.2
2017-01-21 14:40,12.89,57.13,0.08,398.7,432.0,33818.73,21884.5,17881.45
2017-01-21 14:50,12.93,56.53,0.08,431.2,476.1,33782.28,21756.84,17788.92
2017-01-21 15:00,12.9,56.76,0.09,201.7,209.3,34420.25,21796.96,17783.13
2017-01-21 15:10,12.96,57.63,0.08,449.9,507.3,34116.46,21742.25,17736.87
2017-01-21 15:20,13.32,55.03,0.09,463.1,528.8,33812.66,21738.6,17742.65
2017-01-21 15:30,13.47,53.12,0.08,458.8,525.8,33223.29,21122.19,17540.24
2017-01-21 15:40,13.33,53.46,0.08,355.0,407.1,33065.32,20990.88,17551.81
2017-01-21 15:50,13.01,53.92,0.08,211.1,236.3,33016.71,20739.21,17465.06
2017-01-21 16:00,12.71,54.02,0.08,182.0,205.5,33022.78,20731.91,17493.98
2017-01-21 16:10,12.63,54.56,0.09,142.0,158.7,32822.28,20575.08,17465.06
2017-01-21 16:20,12.94,53.39,0.08,217.3,253.0,32755.44,20677.2,17413.01
2017-01-21 16:30,13.15,52.99,0.09,276.5,332.4,32518.48,20764.74,17332.05
2017-01-21 16:40,13.21,48.88,0.08,264.0,320.0,32609.62,20454.71,17372.53
2017-01-21 16:50,13.24,47.55,0.08,198.1,240.8,32737.22,20469.3,17337.83
2017-01-21 17:00,13.13,49.02,0.09,185.5,229.8,32810.13,20589.67,17418.8
2017-01-21 17:10,13.06,48.91,0.09,170.9,215.1,33205.06,20874.16,18060.72
2017-01-21 17:20,12.97,49.52,0.08,142.6,182.4,34213.67,21505.17,19142.17
2017-01-21 17:30,12.87,49.78,0.09,128.1,165.2,35732.66,22077.81,20576.39
2017-01-21 17:40,12.81,49.32,0.09,100.3,130.0,38418.23,23795.74,23439.04
2017-01-21 17:50,12.58,48.85,0.09,28.45,31.7,41668.86,25433.43,24907.95
2017-01-21 18:00,12.38,51.55,0.09,16.37,17.16,43570.63,27111.25,26053.01
2017-01-21 18:10,12.23,52.49,0.09,10.83,11.21,44002.03,27483.28,26342.17
2017-01-21 18:20,12.18,53.72,0.09,6.2,6.36,43959.49,27669.3,26394.22
2017-01-21 18:30,12.21,55.26,0.08,2.9,2.97,44317.97,27527.05,26509.88
2017-01-21 18:40,12.18,57.03,0.09,0.74,0.63,44396.96,27705.78,26596.63
2017-01-21 18:50,12.21,57.3,0.08,0.22,0.21,44469.87,27592.71,26625.54
2017-01-21 19:00,12.28,58.0,0.08,0.08,0.1,44269.37,27756.84,26712.29
2017-01-21 19:10,12.39,56.79,0.08,0.04,0.11,44336.2,27745.9,26683.37
2017-01-21 19:20,12.45,56.09,0.08,0.05,0.1,44500.25,27731.31,26666.02
2017-01-21 19:30,12.53,56.19,0.09,0.07,0.11,44712.91,27749.54,26827.95
2017-01-21 19:40,12.61,57.63,0.08,0.05,0.09,44311.9,27840.73,26833.73
2017-01-21 19:50,12.27,61.64,0.08,0.06,0.12,44366.58,27950.15,26810.6
2017-01-21 20:00,11.7,66.64,0.08,0.08,0.13,44396.96,27935.56,26735.42
2017-01-21 20:10,11.45,68.08,0.09,0.05,0.11,44129.62,27767.78,26746.99
2017-01-21 20:20,11.85,67.08,0.08,0.07,0.08,44081.01,27698.48,26914.7
2017-01-21 20:30,12.32,62.8,0.08,0.05,0.12,44002.03,27625.53,26752.77
2017-01-21 20:40,12.41,61.44,0.08,0.07,0.12,43771.14,27176.9,26775.9
2017-01-21 20:50,12.36,61.74,0.08,0.08,0.08,43825.82,27187.84,26613.98
2017-01-21 21:00,12.53,61.24,0.08,0.07,0.1,43625.32,26947.11,26255.42
2017-01-21 21:10,12.34,63.37,0.08,0.09,0.13,43285.06,26797.57,26238.07
2017-01-21 21:20,12.51,62.94,0.08,0.04,0.14,42659.24,26728.27,26053.01
2017-01-21 21:30,12.79,61.44,0.08,0.07,0.13,42622.78,26669.91,25810.12
2017-01-21 21:40,12.83,62.0,0.08,0.05,0.13,41328.61,26097.26,25393.73
2017-01-21 21:50,12.71,63.21,0.08,0.07,0.09,40891.14,25922.19,25370.6
2017-01-21 22:00,12.86,62.8,0.08,0.04,0.09,40581.27,25572.04,25127.71
2017-01-21 22:10,12.95,62.9,0.08,0.06,0.1,40034.43,25353.19,24855.9
2017-01-21 22:20,13.11,61.87,0.08,0.06,0.12,39177.72,24937.39,24630.36
2017-01-21 22:30,13.25,61.2,0.08,0.04,0.13,38557.97,24547.11,24491.57
2017-01-21 22:40,12.79,67.21,0.08,0.07,0.18,38120.51,24339.21,24115.66
2017-01-21 22:50,12.69,69.65,0.08,0.08,0.1,37294.18,23875.99,23676.14
2017-01-21 23:00,12.72,69.65,0.08,0.04,0.16,36461.77,23266.87,23126.75
2017-01-21 23:10,12.94,70.6,0.08,0.07,0.17,35963.54,22807.29,22554.22
2017-01-21 23:20,12.81,70.7,0.08,0.07,0.13,35046.08,22344.07,22103.13
2017-01-21 23:30,12.94,71.1,0.08,0.05,0.13,33697.22,21745.9,21536.39
2017-01-21 23:40,12.96,71.3,0.08,0.05,0.16,32834.43,21253.5,21305.06
2017-01-21 23:50,13.02,70.9,0.08,0.06,0.15,31594.94,20275.99,20506.99
2017-01-22 00:00,13.01,69.55,0.08,0.07,0.12,30312.91,19531.91,19847.71
2017-01-22 00:10,12.99,69.52,0.08,0.07,0.1,29644.56,19105.17,19361.93
2017-01-22 00:20,12.9,69.68,0.08,0.06,0.14,28878.99,18598.18,18720.0
2017-01-22 00:30,12.99,69.45,0.08,0.06,0.14,28089.11,18244.38,18303.61
2017-01-22 00:40,13.06,67.81,0.08,0.07,0.12,27214.18,17460.18,17765.78
2017-01-22 00:50,12.94,68.18,0.08,0.06,0.14,26576.2,17055.32,17384.1
2017-01-22 01:00,13.07,67.18,0.09,0.06,0.11,26029.37,16479.03,17123.86
2017-01-22 01:10,13.09,66.81,0.08,0.07,0.08,25512.91,16278.42,16863.61
2017-01-22 01:20,13.13,65.44,0.08,0.08,0.08,25184.81,16055.93,16684.34
2017-01-22 01:30,13.16,65.01,0.08,0.08,0.1,24698.73,15811.55,16383.61
2017-01-22 01:40,13.21,64.37,0.08,0.04,0.1,24103.29,15213.37,15741.69
2017-01-22 01:50,13.21,64.47,0.08,0.07,0.12,23684.05,14819.45,15562.41
2017-01-22 02:00,13.18,64.94,0.08,0.07,0.09,23264.81,14607.9,15394.7
2017-01-22 02:10,13.14,65.28,0.08,0.06,0.1,22924.56,14301.52,15446.75
2017-01-22 02:20,13.12,65.48,0.08,0.06,0.11,22341.27,14210.33,15232.77
2017-01-22 02:30,13.05,66.51,0.08,0.07,0.09,22183.29,13969.6,15076.63
2017-01-22 02:40,12.79,70.2,0.08,0.07,0.12,22146.84,13831.0,14868.43
2017-01-22 02:50,12.4,71.2,0.08,0.11,0.13,21824.81,13696.05,14827.95
2017-01-22 03:00,12.43,71.0,0.08,0.04,0.13,21982.78,13491.79,14758.55
2017-01-22 03:10,12.57,69.05,0.08,0.04,0.13,21843.04,13703.34,14625.54
2017-01-22 03:20,12.59,67.51,0.08,0.07,0.08,21733.67,13455.32,14550.36
2017-01-22 03:30,12.66,66.14,0.08,0.08,0.11,21514.94,13371.43,14486.75
2017-01-22 03:40,12.66,65.14,0.08,0.05,0.11,21198.99,13127.05,14538.8
2017-01-22 03:50,12.7,63.84,0.08,0.09,0.13,20937.72,13134.35,14214.94
2017-01-22 04:00,12.7,63.91,0.08,0.05,0.14,20718.99,13178.12,14180.24
2017-01-22 04:10,12.69,64.57,0.08,0.05,0.16,20937.72,12977.51,14168.67
2017-01-22 04:20,12.49,65.34,0.08,0.05,0.13,21089.62,12857.14,14209.16
2017-01-22 04:30,12.44,66.14,0.08,0.08,0.11,20810.13,12703.95,14035.66
2017-01-22 04:40,12.48,66.34,0.08,0.06,0.13,20931.65,12609.12,13943.13
2017-01-22 04:50,12.45,66.28,0.08,0.06,0.2,20937.72,12696.66,14035.66
2017-01-22 05:00,12.41,65.51,0.09,0.1,0.09,20840.51,12703.95,14128.19
2017-01-22 05:10,12.43,65.21,0.08,0.06,0.16,20937.72,12864.44,14295.9
2017-01-22 05:20,12.42,65.08,0.08,0.04,0.17,21205.06,12951.98,14272.77
2017-01-22 05:30,12.39,65.58,0.08,0.04,0.15,21369.11,13054.1,14319.04
2017-01-22 05:40,12.27,68.48,0.08,0.07,0.13,21405.57,13386.02,14371.08
2017-01-22 05:50,11.98,69.42,0.08,0.1,0.1,22444.56,13670.52,14908.92
2017-01-22 06:00,12.01,69.55,0.08,0.07,0.15,23143.29,14100.91,15018.8
2017-01-22 06:10,12.13,68.65,0.08,0.04,0.14,22924.56,13969.6,14799.04
2017-01-22 06:20,12.3,67.41,0.08,0.07,0.14,23015.7,13696.05,14613.98
2017-01-22 06:30,12.23,67.98,0.08,0.06,0.12,23118.99,13681.46,14394.22
2017-01-22 06:40,12.45,66.64,0.08,0.04,0.14,22608.61,13283.89,14203.37
2017-01-22 06:50,12.5,65.84,0.08,0.08,0.16,21891.65,12674.77,13879.52
2017-01-22 07:00,12.46,65.18,0.08,0.08,0.13,21539.24,10869.3,13226.02
2017-01-22 07:10,12.39,65.34,0.08,0.06,0.17,21180.76,10362.31,12572.53
2017-01-22 07:20,12.32,65.41,0.08,0.08,0.13,20579.24,10081.46,11843.86
2017-01-22 07:30,12.39,64.91,0.08,0.05,0.14,20427.34,9490.58,11068.92
2017-01-22 07:40,12.38,64.74,0.08,0.06,0.13,20390.89,9457.75,10843.37
2017-01-22 07:50,12.44,64.37,0.08,0.06,0.11,20591.39,9505.17,10802.89
2017-01-22 08:00,12.41,63.97,0.08,0.11,0.17,21387.34,9603.65,10953.25
2017-01-22 08:10,12.26,66.21,0.08,0.64,0.64,21757.97,10139.82,11080.48
2017-01-22 08:20,11.79,68.58,0.08,2.41,2.57,22073.92,10227.36,11311.81
2017-01-22 08:30,11.78,68.21,0.08,5.52,5.58,22681.52,10519.15,11525.78
2017-01-22 08:40,11.92,67.81,0.08,9.6,9.77,23125.06,10759.88,11809.16
2017-01-22 08:50,12.03,67.11,0.08,25.49,25.38,23544.3,10942.25,12069.4
2017-01-22 09:00,12.19,66.38,0.08,63.97,61.99,24297.72,11350.76,12294.94
2017-01-22 09:10,12.27,64.64,0.08,87.1,86.1,24789.87,11646.2,12763.37
2017-01-22 09:20,12.28,64.34,0.08,83.4,81.0,25342.78,12164.13,13162.41
2017-01-22 09:30,12.25,64.47,0.09,80.1,78.6,26290.63,12441.34,13590.36
2017-01-22 09:40,12.31,64.51,0.08,149.3,147.7,27226.33,12645.59,13370.6
2017-01-22 09:50,12.52,64.97,0.08,181.0,178.5,27943.29,13240.12,13775.42
2017-01-22 10:00,12.53,64.87,0.08,124.2,121.2,28441.52,13484.5,14191.81
2017-01-22 10:10,12.6,65.98,0.08,236.5,233.9,29322.53,13889.36,14648.67
2017-01-22 10:20,12.63,66.34,0.08,213.6,208.4,29784.3,14126.44,15070.84
2017-01-22 10:30,12.81,65.21,0.08,218.0,213.8,30367.59,14027.96,15070.84
2017-01-22 10:40,12.92,64.71,0.08,125.2,124.4,31546.33,14421.88,15423.61
2017-01-22 10:50,12.99,63.74,0.08,145.5,144.5,32712.91,14542.25,15764.82
2017-01-22 11:00,13.1,63.57,0.08,217.4,215.2,33211.14,14702.74,16088.67
2017-01-22 11:10,13.22,63.57,0.08,146.0,147.2,33205.06,15103.95,16077.11
2017-01-22 11:20,13.36,61.8,0.08,129.4,125.8,33563.54,15103.95,16169.64
2017-01-22 11:30,13.45,61.84,0.08,239.7,235.0,33843.04,14421.88,16192.77
2017-01-22 11:40,13.49,59.63,0.08,175.5,178.0,34632.91,14389.06,16476.14
2017-01-22 11:50,13.57,60.13,0.09,160.0,161.0,35210.13,14575.08,16603.37
