Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
11.98,68.08,0.12,7.64,5.38,27646.03,16094.55,17704.06
12.7,74.04,0.08,5.26,6.54,32881.74,20051.64,21953.78
13.34,77.95,0.07,5.34,7.67,35426.62,22695.18,23027.86
13.99,78.52,0.07,7.63,8.76,37109.95,23755.1,23359.05
14.91,77.27,0.07,11.78,10.4,38159.51,24088.58,23711.23
15.71,75.04,0.07,18.65,13.1,38687.23,24085.6,23942.54
16.25,72.62,0.07,28.78,16.97,38885.92,23945.23,23996.93
16.55,70.76,0.07,40.73,21.33,38933.86,23795.25,23939.86
16.73,69.43,0.07,52.95,25.57,38929.18,23676.76,23849.09
16.63,69.96,0.07,57.87,26.98,38849.79,23601.26,23705.51
15.98,73.73,0.07,45.15,22.1,38696.52,23595.03,23526.89
14.82,78.44,0.07,26.81,15.44,38305.16,23598.46,23182.76
13.6,81.28,0.07,15.73,11.37,37505.35,23566.69,22473.34
12.31,64.04,0.23,34.03,27.28,32420.81,19206.89,18214.05
12.61,63.71,0.08,21.03,12.91,31809.64,18434.07,17967.42
14.25,64.1,0.07,23.81,17.79,32357.75,19662.81,18819.77
14.13,67.76,0.07,17.62,18.51,32708.16,20648.4,19154.2
12.23,71.23,0.07,10.1,16.3,31070.91,20364.51,17924.99
9.46,70.01,0.08,6.5,14.4,27632.06,18472.61,15470.51
7.7,63.73,0.14,7.29,13.51,24138.77,15705.04,13319.23
7.51,58.14,0.37,13.02,14.26,21279.44,13787.95,12125.51
7.96,56.05,1.23,22.54,17.94,19708.71,12913.22,11526.08
9.48,58.81,3.18,29.29,25.77,19872.99,12639.26,11344.49
11.23,63.66,4.37,31.23,37.48,20471.3,12673.64,11338.18
12.02,66.38,4.61,31.0,44.84,20786.17,12912.52,11429.89
13.04,67.79,4.4,27.3,35.68,22166.94,13318.93,11851.72
13.51,64.55,0.72,14.6,9.77,25512.76,14677.65,13864.7
12.39,68.32,0.09,8.22,6.0,30022.18,17248.56,19379.31
13.76,74.44,0.07,6.74,7.74,34564.66,21420.78,22696.58
14.2,77.12,0.07,8.21,9.01,36751.15,23450.33,23407.65
14.61,77.8,0.07,11.11,10.01,37800.97,24046.72,23566.0
14.71,78.76,0.07,12.89,10.22,38209.4,24170.46,23543.87
14.62,79.7,0.07,13.2,9.93,38369.44,24184.62,23485.18
14.5,80.36,0.07,12.82,9.53,38423.48,24181.8,23416.01
14.4,80.71,0.07,12.3,9.17,38463.38,24189.99,23372.45
14.64,80.27,0.07,12.89,9.26,38682.76,24223.84,23521.87
15.51,77.75,0.07,17.36,10.89,39106.12,24207.3,23945.4
16.74,71.21,0.07,34.94,17.62,39247.98,23917.63,24178.46
17.6,62.15,0.07,95.58,43.96,38839.88,23538.76,23552.6
17.99,55.68,0.07,220.32,117.97,38136.44,23516.85,22174.73
18.18,52.43,0.07,334.45,200.53,37509.56,23535.39,20937.32
18.24,52.03,0.07,386.22,218.22,36986.94,23404.02,20048.3
18.1,55.33,0.07,363.27,160.14,36521.03,23095.99,19620.92
17.38,64.07,0.07,235.9,71.46,36317.47,22709.78,20075.1
15.63,74.76,0.07,91.56,25.22,36563.11,22724.51,20975.94
14.1,79.97,0.07,40.23,12.9,36601.69,23084.87,21150.52
13.65,81.28,0.07,25.84,9.2,36863.32,23548.62,21266.76
14.01,81.13,0.07,21.83,7.78,37447.8,23913.54,21799.87
14.8,79.98,0.07,23.23,7.63,38043.37,24120.36,22500.73
15.75,77.37,0.07,31.23,8.88,38393.23,24102.63,23061.74
16.68,72.44,0.07,53.42,12.76,38374.69,23815.77,23267.78
17.31,66.27,0.07,104.63,22.75,37930.38,23369.26,22859.63
17.66,61.32,0.07,189.69,43.87,37283.94,23075.08,21950.0
17.88,58.18,0.07,281.69,74.37,36797.6,23015.74,21028.95
18.04,56.25,0.07,355.79,105.14,36508.98,23058.48,20304.22
18.12,55.38,0.07,400.43,123.69,36279.03,23072.65,19776.8
18.12,55.65,0.07,415.84,123.46,36058.76,23011.13,19457.89
17.99,57.57,0.07,396.96,101.53,35868.83,22861.37,19419.49
17.67,61.47,0.07,334.46,66.49,35875.79,22694.68,19822.72
16.84,68.62,0.07,215.1,33.49,36176.51,22693.73,20591.37
15.16,77.26,0.07,97.62,16.03,36308.1,22966.2,20869.36
12.78,82.05,0.07,40.14,9.9,34573.59,22974.64,19225.9
9.34,82.36,0.07,18.82,9.15,29271.54,21915.02,15191.64
6.24,74.09,0.14,18.32,12.87,23219.0,17296.69,11896.76
6.81,63.41,0.45,34.73,13.62,21360.89,14557.66,11327.2
9.06,58.62,0.59,35.81,9.07,23307.83,14080.04,11839.05
11.35,59.84,0.27,22.52,4.88,27655.34,14944.64,13699.32
11.86,66.95,0.12,12.93,3.64,31588.61,17636.86,17096.75
11.82,74.45,0.09,7.52,3.82,33695.15,20753.7,19650.22
11.86,78.8,0.08,6.01,4.28,34072.83,22356.63,20272.81
11.65,80.96,0.07,5.81,4.53,33764.95,22831.9,19926.26
11.48,81.78,0.07,5.88,4.6,33325.13,22796.84,19434.41
11.37,81.91,0.07,5.94,4.64,32862.3,22548.84,18980.82
10.75,81.65,0.07,5.52,4.65,31733.38,21953.14,18135.64
9.39,80.05,0.08,4.89,4.85,29386.2,20458.7,16522.1
7.92,74.57,0.11,5.17,5.45,26265.72,17700.41,14480.45
7.69,65.8,0.21,8.2,6.49,23333.6,15173.21,13033.37
8.68,59.5,0.36,13.96,7.58,21864.96,14013.65,12518.21
10.62,57.84,0.27,14.4,6.39,23615.66,14099.69,13510.21
12.33,62.73,0.12,10.54,4.68,28060.83,16056.14,17013.51
12.79,72.64,0.08,6.79,4.63,31859.15,19854.34,20197.76
12.31,79.17,0.07,5.47,4.82,33145.96,22117.36,20625.96
10.94,81.84,0.07,4.72,4.78,31959.12,22278.71,19311.44
8.42,81.31,0.08,3.7,4.84,28112.07,20356.62,16509.06
6.27,71.77,0.18,5.28,6.8,22760.03,15583.21,12975.16
6.8,60.13,0.81,18.1,11.56,18762.82,13084.59,11458.53
8.96,57.93,2.69,33.3,17.82,18603.28,12498.13,11171.85
11.61,61.72,4.2,35.62,25.21,19850.75,12500.01,11271.61
12.85,65.46,4.53,31.71,30.01,20594.92,12765.36,11453.41
13.38,67.95,4.53,27.13,28.8,21108.6,13063.28,11664.02
14.04,69.08,3.87,21.04,18.93,22441.8,13467.37,12137.89
12.92,66.02,0.6,11.38,6.43,23786.74,14310.96,13566.77
11.0,68.88,0.11,6.23,4.29,27362.17,16144.62,17895.74
11.78,64.96,0.26,29.43,25.42,31617.72,18913.4,17906.62
10.56,66.55,0.1,11.82,9.08,29951.38,17650.72,16904.37
11.82,63.74,0.09,11.93,11.14,30024.86,18065.3,17384.73
14.03,61.95,0.08,14.91,15.65,31732.38,19340.3,19012.48
15.42,64.09,0.07,20.12,20.61,34089.27,21442.62,20752.9
15.83,67.02,0.07,27.2,22.25,35948.56,22862.31,21853.63
15.79,70.41,0.07,31.8,19.76,37037.01,23445.92,22529.67
15.56,73.82,0.07,31.42,16.33,37738.78,23716.08,22976.44
15.41,75.95,0.07,29.34,14.0,38249.1,23892.2,23296.6
15.49,76.48,0.07,29.27,13.18,38625.68,24001.18,23555.22
15.89,75.14,0.07,34.18,14.17,38882.7,24001.8,23784.95
16.52,71.55,0.07,49.32,18.21,38937.01,23839.79,23884.43
17.21,65.49,0.07,90.26,30.52,38677.92,23538.39,23609.26
17.74,58.93,0.07,184.29,67.61,38167.46,23411.89,22718.44
18.1,53.2,0.07,328.78,157.18,37628.14,23601.09,21447.85
18.32,48.01,0.07,464.02,295.88,37074.51,23787.7,20245.89
18.39,43.74,0.07,550.75,434.7,36413.38,23755.42,19186.36
18.32,41.25,0.08,588.15,526.21,35787.46,23555.95,18314.84
18.18,40.93,0.08,586.68,543.95,35336.14,23318.74,17723.3
18.03,43.8,0.07,539.43,445.81,34946.82,23070.6,17341.77
17.42,54.4,0.07,383.84,190.07,34222.8,22356.32,17550.07
14.91,70.88,0.07,132.79,47.24,33384.36,21578.32,18175.85
9.73,78.67,0.07,31.65,22.74,29556.97,20995.86,15301.78
5.03,71.61,0.23,26.19,27.25,21920.84,16602.86,11663.16
5.28,65.39,1.95,61.08,33.86,19172.37,13915.48,10905.64
7.72,67.58,4.39,77.47,49.39,20923.8,13404.6,10974.35
8.97,70.39,4.76,74.57,66.66,22304.4,13913.56,11183.05
9.32,71.55,4.79,69.69,70.93,23288.14,14531.57,11451.84
10.17,72.64,4.72,52.17,51.07,25003.39,15052.33,11907.7
11.15,73.78,4.3,29.11,24.75,26948.25,15594.53,12498.04
10.53,72.7,2.91,17.44,12.89,26296.46,15622.58,12559.1
9.34,68.75,1.91,15.76,11.18,23991.6,14648.06,12152.85
9.24,63.45,1.48,17.89,11.91,22892.32,13906.35,11993.47
9.83,59.39,0.67,15.15,9.3,24262.87,13913.17,12783.09
9.74,60.43,0.23,8.93,6.26,27070.66,14713.13,14912.53
8.63,63.42,0.16,5.45,5.73,28635.44,16105.37,16662.81
7.94,64.43,0.13,4.17,6.51,28383.17,16912.26,17113.48
8.33,65.02,0.11,3.72,7.23,28611.68,17514.32,17802.67
8.92,68.25,0.09,3.1,7.15,29601.64,18454.7,18912.64
9.18,72.72,0.08,2.6,7.22,29948.22,19386.9,19425.23
9.63,75.87,0.08,2.49,7.53,30042.97,20070.19,19617.02
10.75,77.78,0.07,2.83,7.87,31030.2,20899.9,20241.17
12.06,79.07,0.07,3.7,7.99,33106.33,22031.66,21228.85
13.05,79.9,0.07,5.17,7.97,35337.3,23094.38,22103.02
13.54,80.61,0.07,6.57,7.85,36737.12,23711.56,22587.9
13.58,81.31,0.07,7.21,7.64,37245.88,23912.53,22664.0
13.26,81.95,0.07,7.01,7.39,37070.43,23844.4,22352.92
12.81,82.25,0.07,6.47,7.24,36520.87,23627.24,21811.22
12.33,82.23,0.07,5.87,7.25,35732.32,23288.1,21124.26
12.27,81.78,0.07,5.68,7.41,35330.5,23001.34,20782.42
12.82,81.19,0.07,6.06,7.47,35872.92,23063.72,21239.05
13.56,80.74,0.07,6.99,7.46,36937.82,23443.46,22121.24
14.41,79.86,0.07,9.04,7.92,37991.7,23838.64,22995.32
15.44,77.51,0.07,13.85,9.62,38761.62,24018.0,23695.07
16.58,72.02,0.07,27.76,15.03,39042.23,23833.52,24013.86
17.44,64.06,0.07,71.41,33.28,38758.83,23432.92,23569.3
17.81,58.9,0.07,156.21,75.2,38165.24,23260.32,22461.89
17.81,59.16,0.07,204.96,96.22,37639.04,23118.62,21574.83
17.25,65.68,0.07,151.72,61.8,37516.62,22961.18,21525.59
15.63,75.26,0.07,62.29,26.42,37532.44,22932.56,21935.9
13.63,80.64,0.07,24.5,13.83,36599.57,22856.64,21385.18
11.87,81.99,0.07,12.98,10.67,34552.2,22628.07,19540.44
11.14,80.92,0.07,9.53,10.26,32811.96,21969.99,17921.92
12.25,79.25,0.07,8.9,9.25,33882.38,21905.72,18788.83
13.73,78.81,0.07,9.71,8.25,36017.43,22716.18,20918.9
14.7,78.51,0.07,12.26,8.27,37484.84,23503.29,22409.73
15.55,76.94,0.07,17.66,9.42,38370.16,23878.44,23283.32
16.45,72.95,0.07,30.57,12.98,38760.03,23827.88,23710.3
17.25,66.26,0.07,66.41,23.91,38604.95,23451.95,23514.36
17.7,60.49,0.07,144.55,52.52,38062.86,23181.51,22595.62
17.72,60.13,0.07,201.94,74.77,37386.65,22983.54,21575.82
16.85,68.26,0.07,135.09,46.71,36836.27,22661.43,21130.72
14.22,78.64,0.07,41.78,19.97,35374.62,22143.41,20213.74
9.86,80.71,0.07,14.39,15.69,29967.03,20930.01,15977.84
5.25,70.42,0.2,16.48,24.55,21798.03,15584.97,11670.66
5.54,62.18,1.5,46.92,31.87,19096.64,13378.84,10940.66
7.88,63.76,4.06,62.04,44.43,20750.78,13094.78,11032.96
9.35,68.25,4.71,56.99,58.71,22136.53,13561.31,11238.54
9.43,70.46,4.8,52.74,66.57,22485.55,14082.12,11388.09
9.44,71.28,4.82,51.47,68.6,22612.46,14352.88,11498.51
12.25,64.02,0.24,33.28,26.94,32388.57,19193.67,18216.0
12.3,63.7,0.09,19.23,12.17,31647.68,18351.38,17844.36
14.41,62.01,0.07,25.99,18.73,32429.09,19554.66,18848.24
15.44,63.66,0.07,29.41,24.21,33842.66,21129.17,19975.59
14.84,69.22,0.07,22.96,21.33,34448.15,22036.97,20383.73
13.81,74.26,0.07,16.17,16.59,34320.14,22313.74,20195.94
13.44,76.86,0.07,13.2,13.26,34602.2,22571.9,20285.63
13.77,78.14,0.07,12.7,10.94,35753.02,23078.8,21133.21
14.19,79.0,0.07,13.24,9.5,37000.56,23630.2,22114.62
14.44,79.65,0.07,13.96,8.75,37824.42,23995.6,22751.91
14.51,80.2,0.07,14.26,8.35,38207.56,24152.64,23028.81
14.44,80.75,0.07,14.0,8.07,38272.1,24172.86,23047.5
14.01,81.67,0.07,12.4,7.62,37867.26,24052.58,22666.87
12.74,82.78,0.07,9.19,7.12,36228.53,23572.48,21304.41
9.86,82.54,0.07,5.93,7.75,31263.1,21890.41,17601.48
6.0,72.77,0.13,7.03,13.46,23298.88,16187.99,12470.35
5.9,60.43,0.74,25.32,21.77,19086.04,13244.1,11150.78
7.67,59.0,2.84,42.09,30.07,19432.8,12711.99,11063.13
9.82,64.43,4.45,41.54,42.0,20856.27,12849.38,11204.28
10.36,68.32,4.73,36.05,50.47,21186.24,13205.27,11323.43
10.25,69.86,4.8,32.5,52.42,21024.92,13397.89,11402.82
10.2,70.22,4.83,30.36,51.6,20813.64,13418.82,11464.74
10.27,70.02,4.84,29.27,50.69,20621.72,13371.88,11512.71
10.43,69.51,4.85,29.4,51.03,20435.89,13314.56,11541.7
10.62,69.02,4.85,29.89,51.58,20275.95,13261.06,11562.48
10.83,68.67,4.85,30.18,51.47,20163.49,13216.64,11584.43
11.09,68.48,4.85,30.29,50.76,20108.1,13189.52,11609.19
11.43,68.52,4.84,30.11,48.95,20161.07,13190.51,11648.65
12.09,69.05,4.8,28.78,42.85,20663.51,13276.55,11790.38
13.62,70.94,4.51,21.54,25.19,22905.92,13636.76,12390.77
13.03,68.3,0.78,10.17,6.95,25280.99,15010.98,14137.86
10.16,70.76,0.11,5.1,4.4,28156.02,16830.47,18406.86
10.31,75.97,0.08,3.11,5.12,31548.14,19816.28,20986.96
10.13,79.82,0.07,2.51,5.87,31610.0,21178.84,20863.86
9.18,81.19,0.07,2.28,6.29,30029.85,20962.4,19496.7
7.31,78.98,0.08,2.1,6.94,26732.99,18775.13,16833.09
6.06,67.93,0.16,3.61,10.05,21969.28,14745.44,13491.06
6.5,58.07,0.55,10.95,15.77,18570.67,12702.56,11838.89
8.03,56.73,1.98,19.99,22.54,18191.08,12127.98,11416.44
10.49,61.15,3.99,22.86,31.49,19068.65,12036.42,11379.2
11.78,64.87,4.6,21.53,39.26,19313.85,12123.05,11387.3
11.99,66.36,4.74,20.52,43.24,19086.04,12211.88,11400.24
12.0,66.66,4.79,20.83,45.59,18860.9,12247.89,11422.39
12.2,66.18,4.81,23.43,50.07,18741.36,12298.73,11439.57
13.14,66.28,4.76,25.79,46.6,19407.77,12484.64,11666.19
14.97,67.84,3.09,15.72,16.8,23216.8,13295.09,13138.78
12.6,67.83,0.14,7.2,5.69,26223.99,15761.5,17258.28
12.5,74.01,0.08,4.88,6.35,31542.27,19440.35,21758.29
13.28,78.13,0.07,4.93,7.46,34702.24,22380.18,22964.65
13.97,78.64,0.07,7.33,8.64,36758.89,23613.75,23311.06
14.91,77.35,0.07,11.63,10.42,37927.21,23999.68,23637.36
15.37,76.7,0.07,16.2,12.09,38392.37,24049.77,23721.16
15.06,78.27,0.07,16.54,12.01,38304.65,23972.38,23468.03
14.07,80.82,0.07,12.51,10.42,37534.78,23749.51,22742.19
12.6,82.26,0.07,8.49,9.37,35684.0,23253.0,21185.5
10.29,81.73,0.07,5.81,10.27,31516.87,21807.2,17873.77
7.38,74.95,0.09,5.58,14.27,25885.07,17794.67,13737.73
7.22,63.18,0.15,10.12,16.37,23468.52,14741.62,12443.56
10.07,57.4,0.14,12.29,12.75,26203.52,14619.18,13827.28
12.98,62.59,0.09,9.7,9.37,31881.02,17281.87,18392.97
13.87,73.01,0.07,7.2,9.58,35083.41,21293.68,21715.43
14.14,76.76,0.07,7.88,9.8,36622.26,23178.76,22786.1
14.88,76.54,0.07,11.39,10.61,37842.3,23842.68,23421.06
15.83,73.84,0.07,19.25,13.41,38596.06,23953.94,23865.01
16.8,68.16,0.07,40.03,21.83,38789.92,23690.46,23919.29
17.62,59.78,0.07,108.12,54.75,38565.49,23426.9,23270.56
18.12,51.98,0.07,268.06,171.82,38163.17,23659.36,21921.78
18.32,46.54,0.07,424.47,338.41,37470.48,23781.81,20562.8
18.37,44.67,0.07,492.65,397.44,36602.82,23617.5,19234.18
18.19,48.97,0.07,448.69,280.01,35568.29,23090.77,18155.3
17.07,62.81,0.07,243.51,88.6,34543.49,22068.24,18409.72
14.25,76.32,0.07,67.94,25.5,33755.08,21655.33,18581.77
10.8,80.05,0.07,24.07,15.39,30816.02,21454.1,16091.96
8.08,76.43,0.08,15.92,14.53,26875.04,19292.46,13308.45
8.13,69.42,0.12,16.38,11.27,26264.4,17049.67,12747.21
10.45,66.99,0.12,14.92,6.78,29106.98,17048.87,14210.98
12.37,71.39,0.09,11.58,4.98,32765.01,19210.67,17395.47
13.47,76.5,0.08,9.75,5.1,34977.02,21821.79,20152.67
14.29,78.29,0.07,11.25,5.69,36252.97,23211.55,21512.46
15.01,78.45,0.07,15.27,6.35,37157.58,23795.22,22223.16
12.05,64.41,0.25,31.49,26.21,32071.13,19076.65,18088.74
11.15,65.67,0.1,13.85,9.94,30642.1,17964.26,17271.43
11.29,65.06,0.09,10.91,10.91,29956.53,18187.16,17141.27
11.54,63.12,0.09,9.46,12.59,29446.29,18099.2,17034.58
12.49,63.43,0.08,9.19,13.68,30160.65,18702.98,17945.98
13.63,67.91,0.07,9.02,13.44,32426.22,20525.75,19915.34
14.24,72.67,0.07,10.08,12.55,34880.16,22432.95,21534.71
14.84,74.42,0.07,13.61,12.08,36769.03,23525.82,22604.43
15.68,73.18,0.07,21.22,13.33,38002.04,23928.31,23375.82
16.58,68.94,0.07,39.2,18.61,38510.24,23820.44,23703.55
17.33,62.36,0.07,87.71,35.98,38360.88,23462.03,23342.97
17.84,56.11,0.07,198.63,89.31,37906.4,23397.23,22275.66
18.13,51.97,0.07,332.61,179.36,37399.68,23536.56,21043.15
18.26,50.1,0.07,416.96,238.74,36861.73,23535.8,19999.86
18.29,50.12,0.07,450.6,241.38,36350.54,23385.96,19230.22
18.27,51.26,0.07,455.61,211.88,35968.18,23192.01,18821.33
18.15,53.89,0.07,429.43,157.71,35695.57,22967.35,18784.44
17.78,59.36,0.07,346.8,88.15,35570.68,22681.06,19277.33
17.08,66.35,0.07,226.8,41.31,36054.51,22681.22,20404.82
16.62,70.1,0.07,155.4,24.25,36909.27,23059.59,21576.88
16.79,69.23,0.07,146.34,21.22,37425.68,23327.5,22283.74
17.33,64.23,0.07,199.21,29.22,37301.92,23262.46,22253.62
17.81,57.56,0.07,328.14,65.07,36693.52,23285.73,21275.84
18.08,51.67,0.07,475.76,167.09,35986.16,23576.22,19888.93
18.16,47.81,0.07,555.99,299.38,35442.08,23688.71,18843.93
18.11,46.67,0.07,568.52,348.53,35099.18,23546.55,18181.34
17.97,49.15,0.07,529.33,277.64,34793.87,23205.51,17869.4
17.62,55.5,0.07,439.13,146.64,34577.41,22705.22,18206.57
16.95,63.49,0.07,308.16,60.11,35029.71,22479.74,19417.98
16.32,69.47,0.07,204.39,29.23,36207.95,22899.42,20883.18
16.17,71.48,0.07,161.55,20.61,37158.38,23424.91,21914.12
16.29,71.35,0.07,153.97,18.89,37494.05,23654.33,22342.57
16.36,71.05,0.07,156.8,19.06,37438.67,23676.2,22366.5
16.34,71.29,0.07,156.53,19.02,37348.78,23674.38,22301.46
16.35,71.38,0.07,156.25,18.97,37338.39,23684.3,22292.95
16.54,70.22,0.07,167.73,20.23,37330.74,23649.87,22318.9
16.92,67.01,0.07,207.66,25.51,37138.63,23498.03,22184.44
17.41,61.68,0.07,298.38,43.3,36683.76,23354.12,21611.26
17.78,56.11,0.07,424.63,93.85,36090.34,23469.67,20541.22
17.97,51.65,0.07,525.1,190.07,35542.53,23661.95,19451.2
18.02,48.47,0.07,576.15,296.05,35211.76,23721.29,18704.46
17.99,46.64,0.07,593.05,366.17,35039.16,23650.95,18254.4
17.93,46.13,0.07,590.7,386.33,34956.9,23534.74,18014.48
17.89,46.5,0.07,580.72,370.89,34950.1,23442.6,17936.09
17.86,47.5,0.07,569.78,336.96,34915.77,23374.48,17919.15
17.82,49.22,0.07,553.48,282.85,34850.54,23294.1,17973.29
17.71,52.24,0.07,521.86,204.85,34735.02,23133.7,18165.83
17.4,57.24,0.07,459.72,118.63,34670.63,22865.88,18684.97
16.4,66.4,0.07,320.33,49.73,34921.71,22671.14,19597.21
14.13,77.44,0.07,146.57,21.27,35295.44,23043.41,19842.59
10.93,82.43,0.07,54.36,13.0,33039.71,23113.0,17587.62
7.47,81.24,0.08,26.13,12.91,27289.89,21447.66,13660.32
5.7,71.9,0.19,28.52,15.78,22775.61,16945.69,11641.95
6.62,63.25,0.6,42.4,14.13,21512.26,14636.01,11336.99
7.86,59.76,1.47,46.53,12.43,21431.69,13821.42,11321.12
8.97,61.37,3.14,47.79,15.74,21432.47,13647.17,11234.47
10.39,67.0,4.44,48.33,26.08,21831.42,13666.16,11209.62
10.75,70.56,4.74,46.35,37.86,21885.56,13912.63,11262.76
10.42,71.67,4.8,44.15,45.48,21669.4,14055.29,11336.49
10.23,71.61,4.82,43.62,50.99,21482.54,14064.68,11406.51
10.25,71.29,4.83,42.21,52.81,21421.78,14022.44,11491.41
10.39,71.11,4.83,38.75,50.91,21396.18,13950.32,11571.85
10.54,71.04,4.83,34.73,48.03,21281.69,13844.26,11615.83
10.65,70.84,4.83,32.16,46.9,21039.15,13714.96,11612.89
10.8,70.3,4.84,32.67,49.13,20760.24,13612.88,11583.86
11.23,69.71,4.82,36.04,51.82,20809.35,13624.64,11619.34
12.77,70.72,4.67,31.88,36.2,22748.5,13903.63,12115.16
13.25,69.18,1.28,13.65,8.61,26292.29,15179.62,13950.14
10.29,71.14,0.11,5.92,4.3,28653.15,16982.49,18045.44
10.63,76.36,0.08,3.62,5.04,32524.7,20183.85,21176.6
10.93,80.13,0.07,2.99,5.87,33172.15,21861.23,21543.35
10.78,81.78,0.07,3.06,6.27,33000.02,22316.39,21009.03
10.24,82.26,0.07,2.98,6.44,32014.04,22010.34,20037.04
9.48,81.41,0.07,2.84,6.94,30174.49,20976.0,18626.27
8.65,78.46,0.08,2.82,7.81,27993.03,19233.43,17017.9
8.08,72.88,0.09,3.14,8.6,26187.93,17276.43,15757.19
8.44,66.85,0.11,3.91,9.05,25485.51,16142.55,15483.95
9.92,64.89,0.1,4.43,8.96,26984.06,16596.54,16958.33
11.67,69.56,0.08,4.16,8.75,30049.66,18752.9,19705.99
12.25,76.2,0.07,3.78,8.53,32355.01,21121.4,21169.0
11.79,64.81,0.27,29.44,25.41,31676.71,18930.43,17933.45
10.67,65.95,0.1,12.31,9.33,30022.18,17661.6,16907.8
11.05,64.08,0.09,10.49,10.55,29365.91,17754.47,16816.98
11.31,61.78,0.09,9.13,12.05,28903.37,17611.99,16751.1
11.74,61.5,0.09,8.39,13.01,28914.64,17777.95,17133.16
13.21,64.3,0.08,8.72,13.62,30875.74,19241.38,19006.65
14.22,70.11,0.07,9.44,13.29,33776.74,21594.73,21091.26
14.55,74.24,0.07,11.46,12.24,35955.51,23159.91,22218.9
14.71,76.75,0.07,13.53,11.01,37208.52,23824.35,22798.47
14.58,78.92,0.07,13.76,9.8,37705.58,24023.23,22951.5
14.03,80.88,0.07,11.89,8.65,37474.89,23958.8,22610.13
12.68,82.4,0.07,8.57,7.8,35865.4,23494.27,21235.3
9.47,82.07,0.07,5.31,8.41,30569.02,21645.9,17292.11
5.59,71.09,0.16,7.36,14.81,22356.21,15552.51,12182.94
5.79,60.35,1.03,27.7,23.61,18638.84,13044.85,11058.91
8.04,60.65,3.49,43.76,35.14,19571.16,12641.15,11038.33
10.19,64.87,4.57,46.03,51.29,20986.52,12899.33,11192.61
11.09,67.18,4.67,45.14,57.63,22037.88,13462.11,11457.5
12.76,67.38,3.39,29.42,26.33,25767.73,14478.23,12605.98
12.59,66.21,0.15,12.91,6.76,29515.11,16625.76,16622.86
13.3,72.01,0.08,9.3,7.34,34348.98,20294.25,21661.6
14.54,74.87,0.07,10.29,9.81,36807.6,23046.23,23366.45
15.43,73.08,0.07,17.44,13.73,37791.11,23763.77,23692.21
16.17,70.08,0.07,31.73,19.76,38098.21,23707.2,23632.83
16.26,70.39,0.07,42.8,23.05,38188.33,23599.71,23446.06
15.67,74.45,0.07,36.76,19.6,38299.83,23652.44,23345.4
15.03,77.76,0.07,27.06,15.25,38464.52,23796.15,23385.78
14.89,78.8,0.07,22.49,12.96,38769.05,23993.17,23594.92
15.34,77.65,0.07,23.75,12.96,39167.04,24132.46,23950.68
16.28,73.33,0.07,35.41,16.75,39380.01,24030.7,24241.35
17.23,65.48,0.07,76.33,31.84,39089.39,23665.55,23977.68
17.8,57.87,0.07,182.25,84.23,38433.69,23547.99,22864.46
18.08,53.26,0.07,314.09,175.7,37736.13,23634.6,21497.61
18.18,51.9,0.07,385.83,218.91,37141.92,23564.65,20425.11
18.07,54.7,0.07,371.66,170.1,36583.14,23246.7,19794.98
17.48,62.18,0.07,264.3,83.18,36334.3,22834.58,20098.45
16.13,71.97,0.07,122.68,31.46,36751.58,22850.57,21137.04
14.34,79.04,0.07,50.32,14.81,36784.12,23153.38,21372.06
12.4,82.09,0.07,23.54,9.85,35312.24,23213.92,19972.32
9.86,82.23,0.07,12.69,8.92,31264.73,22285.66,16696.52
6.7,75.79,0.11,10.3,11.19,25219.76,18168.62,12834.64
6.11,63.97,0.43,22.94,14.92,20925.88,14380.77,11371.14
7.32,58.31,1.64,45.09,18.91,19905.01,13315.05,11102.65
9.26,59.93,3.48,51.81,25.07,21054.35,13244.74,11174.28
10.63,65.58,4.41,46.71,33.58,22076.91,13491.14,11310.82
10.97,69.52,4.67,42.13,41.47,22240.56,13810.56,11391.44
10.85,71.13,4.74,40.2,46.51,22007.11,13982.28,11433.2
10.79,71.56,4.77,39.64,49.24,21820.83,14022.88,11479.25
10.91,71.71,4.77,37.45,47.78,21835.11,14005.98,11560.26
11.23,71.9,4.75,33.64,42.89,22037.32,13982.37,11665.34
11.64,72.26,4.69,28.58,35.97,22351.39,13948.25,11776.37
12.39,72.4,4.46,24.35,27.64,23152.05,14002.89,11968.68
12.71,69.73,2.14,16.04,12.05,24894.56,14495.5,12782.0
11.31,67.41,0.15,8.3,5.0,27188.98,15682.28,16167.04
11.75,72.04,0.08,5.48,5.69,32516.82,19178.46,20979.64
12.92,76.85,0.07,4.85,7.14,34992.02,22143.92,22707.6
13.46,78.96,0.07,6.22,8.05,36529.76,23510.08,23044.27
13.89,79.79,0.07,7.97,8.47,37479.76,24009.49,23192.95
14.25,80.06,0.07,9.54,8.7,38061.76,24187.13,23348.07
14.38,80.35,0.07,10.53,8.8,38329.37,24229.36,23401.13
13.99,81.28,0.07,9.86,8.45,38041.12,24119.46,23067.07
12.97,82.31,0.07,7.82,7.96,36811.66,23732.94,22025.02
10.93,82.49,0.07,5.47,8.2,33468.71,22618.34,19443.23
7.06,77.28,0.09,4.39,11.43,26512.8,18507.08,14348.43
