Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
14.41,49.65,0.08,465.57,325.47,41940.51,27521.94,24361.64
14.47,47.62,0.08,418.58,366.79,42362.35,27744.34,24139.45
14.46,48.23,0.08,519.56,396.53,42977.0,27404.83,24465.49
14.49,47.34,0.09,578.49,367.44,43444.55,27256.1,24598.21
14.8,46.29,0.09,700.91,692.62,44287.28,28139.27,26071.23
14.62,47.0,0.08,631.07,569.75,44453.4,28170.01,26081.37
14.6,45.07,0.08,604.57,620.98,44298.01,28321.24,25939.12
14.74,46.92,0.09,606.3,597.62,44171.22,27748.83,25744.3
14.84,45.95,0.08,643.63,702.96,44570.08,28115.12,25837.91
14.86,46.22,0.09,547.63,662.68,44546.91,28168.76,25696.2
14.87,47.56,0.09,637.46,697.9,44484.38,27758.74,25900.52
14.77,45.69,0.09,639.93,629.22,44325.14,27838.59,25857.58
14.92,46.55,0.09,581.56,653.48,44542.54,27903.51,26027.41
14.84,45.14,0.09,465.97,557.02,44227.38,27972.39,25645.41
14.82,45.97,0.08,543.65,637.09,44334.53,28019.49,25565.58
14.92,47.47,0.08,482.11,508.51,44384.72,27672.93,25982.25
14.93,45.35,0.08,439.36,438.82,44027.71,28169.34,25845.48
14.92,44.95,0.09,334.68,419.84,44511.86,27928.32,26177.38
14.95,45.03,0.09,350.36,406.22,44380.04,28186.59,26232.22
14.89,46.81,0.09,316.67,469.38,44475.97,28040.9,26038.45
14.89,47.77,0.08,254.85,294.19,44103.41,28145.25,26333.34
14.95,46.06,0.09,230.61,265.82,44348.4,28213.59,25993.18
14.9,47.47,0.08,287.77,362.66,44413.62,28003.85,26067.81
14.91,49.43,0.09,246.6,463.14,44215.64,28106.67,26168.88
16.75,35.86,4.51,568.53,422.17,37872.72,25281.43,17822.13
16.69,37.04,4.51,373.52,264.49,39307.06,23554.03,20504.34
16.53,39.04,4.56,296.35,321.36,39707.4,23535.74,18985.76
16.35,40.45,4.55,215.59,254.91,37793.59,24585.37,20899.81
16.64,40.55,4.52,327.82,254.29,40699.59,25950.79,21679.34
16.44,38.19,4.53,205.68,193.75,39080.01,25574.26,23385.05
16.56,41.97,4.55,164.29,258.43,42492.01,25217.64,23203.73
16.07,41.85,4.58,205.64,75.15,42739.01,25937.37,23935.4
16.48,45.38,4.54,52.58,91.04,42680.97,25148.36,24068.29
16.25,41.42,4.5,7.31,66.56,41307.1,26459.75,25604.38
16.09,49.1,4.57,45.2,94.95,42692.58,26367.24,25249.29
15.82,48.13,4.51,3.08,32.41,43389.91,26231.68,25654.94
15.68,47.87,4.56,-5.55,14.83,43594.43,26242.83,25306.04
14.6,45.16,4.54,-7.8,56.25,42757.91,26517.78,25872.5
14.53,47.36,4.51,-23.42,-13.17,42886.1,26380.26,25869.16
14.22,49.94,4.59,-22.43,-19.33,43541.23,25927.99,25730.72
14.61,49.33,4.52,-28.3,-14.91,42171.89,25499.09,25571.73
14.64,47.46,4.57,-27.48,-8.48,43691.76,25948.94,25544.84
14.55,51.45,4.57,-29.76,-14.31,42910.63,26657.04,25500.85
15.02,60.98,4.6,-27.91,1.5,42517.17,25213.5,25614.04
13.74,55.77,4.53,-28.55,-30.4,43419.94,26570.69,25460.37
13.04,60.62,4.53,-31.01,-36.51,43410.74,26520.0,25455.7
12.81,57.84,4.58,-32.37,-36.04,43250.16,26475.48,25076.08
13.0,62.96,4.59,-32.6,-36.21,41965.69,26447.57,25235.03
13.29,60.76,4.6,-32.28,-35.72,42999.81,26460.1,25653.37
12.8,56.41,4.57,-31.9,-37.47,41593.49,26351.51,25101.79
13.71,59.27,4.55,-32.58,-36.97,43080.34,26395.37,25059.86
13.71,61.31,4.56,-32.97,-36.41,43029.79,26063.4,25139.16
12.91,62.33,4.61,-32.96,-37.87,41455.67,25845.88,24635.94
12.51,60.37,4.6,-33.02,-37.89,40083.0,25739.12,24905.63
13.63,62.22,4.55,-32.91,-37.35,40136.63,25914.8,24447.3
12.17,61.28,4.63,-33.03,-37.59,40439.67,24942.88,23816.84
12.32,60.78,4.55,-33.04,-37.3,39398.32,23590.63,24209.59
11.88,56.58,4.58,-33.04,-38.17,36821.72,24272.92,23752.69
12.15,57.69,4.59,-33.04,-38.11,33670.23,21616.53,22812.53
12.53,60.54,4.58,-32.99,-38.33,33884.07,21499.36,22318.15
12.58,58.66,4.61,-33.05,-38.44,30327.6,20939.19,20547.88
13.05,58.19,4.59,-32.98,-38.66,31392.51,18639.82,21729.48
13.37,62.53,4.59,-33.04,-38.66,27029.97,19670.9,19903.9
13.4,63.82,4.59,-33.01,-38.0,28058.84,16128.13,19301.01
12.38,58.98,4.59,-32.98,-38.39,31934.61,22073.1,20143.43
12.36,63.23,4.55,-32.59,-38.59,32638.28,20514.88,19342.89
12.47,61.01,4.54,-33.0,-38.27,29046.02,20684.78,18630.7
12.46,61.76,4.56,-33.06,-38.26,26579.0,18114.21,18778.21
12.95,63.94,4.54,-32.89,-38.34,26319.17,17997.84,17545.33
12.11,62.18,4.58,-32.72,-38.15,24158.82,17275.77,16843.92
12.15,62.97,4.58,-32.99,-38.16,24822.44,15395.96,17395.84
11.63,61.63,4.57,-33.07,-37.22,22217.16,15136.63,17648.6
12.31,66.44,4.56,-33.04,-38.07,20876.51,14425.53,17428.97
12.31,59.98,4.59,-33.05,-38.11,20007.26,14637.26,15692.92
12.05,64.23,4.58,-33.04,-37.01,20038.23,13552.76,16693.48
11.99,64.94,4.58,-32.95,-36.25,19266.6,13135.41,16936.86
12.42,64.0,4.58,-33.05,-36.01,19411.18,12944.52,15380.91
12.3,60.24,4.58,-33.06,-37.83,18739.22,12979.41,15146.83
11.69,61.01,4.54,-32.99,-37.06,18821.47,12829.69,14691.35
11.78,64.46,4.58,-32.89,-37.34,18359.16,12532.8,14879.31
12.17,62.87,4.59,-32.97,-37.55,18658.43,12320.28,15169.18
11.56,61.94,4.57,-32.82,-38.05,18346.74,12086.67,14447.63
11.03,65.75,4.57,-32.84,-38.11,17987.78,12454.72,14025.96
11.52,67.7,4.6,-32.68,-36.87,18652.73,12155.85,13899.48
11.95,62.62,4.6,-33.06,-38.42,18688.85,12882.82,14283.36
11.5,65.07,4.58,-32.89,-38.29,18484.29,12483.96,14188.15
12.12,66.39,4.58,-33.0,-36.27,19080.43,12263.77,14253.81
11.73,65.16,4.57,-33.01,-36.96,18362.5,12495.86,15006.51
10.16,64.25,4.54,-32.83,-37.87,18232.57,12289.99,14094.44
11.1,63.46,4.56,-32.69,-35.93,18928.18,12190.04,14037.94
10.7,62.88,4.57,-32.7,-36.65,18459.4,12336.98,14054.58
10.44,65.03,4.59,-33.01,-33.27,17976.5,12432.96,14617.29
10.61,68.44,4.57,-32.83,-34.77,17971.7,12233.16,14633.76
10.54,65.25,4.6,-32.47,-26.51,18110.8,12317.28,14225.44
10.48,65.42,4.57,-32.95,-25.91,18544.91,12349.51,14725.56
10.28,70.69,4.57,-31.71,-23.11,18311.06,12306.4,16408.83
10.56,66.28,4.58,-32.52,-4.33,18346.76,12341.02,15117.16
9.81,67.16,4.61,-32.49,-26.94,18170.86,12806.4,14486.78
9.43,63.59,4.59,-31.77,-22.56,18793.06,12687.12,14712.96
9.62,67.64,4.59,-29.67,-27.26,20272.27,12770.49,15438.22
10.09,65.3,4.59,-29.69,-21.9,18750.87,12753.98,14740.23
10.05,65.78,4.59,-23.02,-15.51,18750.14,12309.5,14583.01
9.34,67.01,4.58,-22.97,-21.04,19033.24,12403.07,14417.52
9.42,69.45,4.58,-20.19,-21.96,19728.54,12788.92,14375.04
13.04,67.07,0.09,15.6,11.11,32874.06,21414.92,17426.63
12.5,67.77,0.1,-3.79,-10.65,32999.31,21116.72,17406.53
11.41,73.54,0.1,-13.36,-17.26,32821.77,21460.36,17255.94
11.37,67.53,0.1,-12.47,-12.03,32925.68,21156.58,17253.96
12.01,67.14,0.11,-8.72,-6.91,31786.23,20897.97,17400.45
12.28,71.9,0.1,-10.39,-16.41,31520.82,20953.44,17347.19
12.58,69.58,0.11,-15.65,-11.9,31972.44,21066.77,17286.12
12.43,73.1,0.1,-17.52,-23.93,31389.82,20663.46,16989.06
13.11,68.16,0.11,-17.41,-15.13,30998.6,20397.42,17150.1
11.85,72.27,0.1,-16.89,-22.04,30099.32,20332.98,17121.08
11.57,72.02,0.11,-16.86,-21.35,30649.0,19914.33,17056.87
10.94,69.43,0.1,-17.71,-23.14,29595.56,19458.32,17006.24
11.01,68.08,0.09,-18.08,-22.18,29167.36,17621.82,16949.31
11.65,65.34,0.09,-18.32,-24.94,29701.03,19798.01,16465.17
11.54,71.39,0.11,-18.14,-25.65,25348.58,18185.19,15853.46
10.95,70.23,0.1,-17.96,-25.57,27517.02,17829.61,16461.88
10.97,71.95,0.11,-17.94,-25.58,25128.97,18883.07,15528.46
9.7,74.95,0.1,-17.98,-26.23,24642.91,16832.56,15507.49
11.53,74.22,0.1,-18.25,-25.55,22648.09,18165.43,14716.31
10.28,73.63,0.12,-17.93,-22.71,23687.36,14945.2,15727.39
11.35,66.9,0.1,-18.11,-26.08,29953.01,20127.43,16606.28
11.94,69.75,0.1,-17.55,-26.71,30147.43,19179.47,16367.59
11.3,72.99,0.1,-18.38,-26.7,29107.23,19481.16,15501.62
11.96,69.49,0.1,-18.46,-26.34,27600.17,17961.39,15239.51
13.05,71.15,0.11,-18.14,-26.28,24576.51,16584.21,14891.17
12.17,71.82,0.1,-17.67,-26.33,23143.62,16089.67,14289.22
12.58,72.66,0.11,-18.4,-26.26,23260.26,15140.65,13872.41
12.65,72.17,0.1,-18.5,-26.33,21017.36,14210.32,13720.57
12.97,72.67,0.1,-18.46,-26.22,20889.07,14361.69,13883.13
12.65,73.22,0.11,-18.47,-26.85,20300.47,13749.24,13515.85
12.47,72.57,0.12,-18.48,-25.46,19767.2,12962.05,13326.96
12.5,72.45,0.11,-18.38,-25.46,19605.31,12720.99,13037.69
11.72,69.42,0.1,-18.49,-24.95,19368.09,12329.48,12811.66
12.58,68.72,0.11,-18.53,-26.57,19038.07,12592.0,12777.64
12.02,69.82,0.1,-18.44,-26.35,18832.21,12282.5,12238.66
12.35,73.83,0.11,-18.3,-25.67,18915.09,12174.85,11875.71
12.52,71.28,0.11,-18.42,-26.08,18979.28,12038.59,11932.23
11.61,72.68,0.11,-18.32,-26.8,18630.55,11779.58,11857.37
11.67,75.41,0.11,-18.28,-26.97,18342.4,12044.45,11473.32
10.73,75.48,0.12,-18.25,-24.31,18622.69,11820.48,11331.0
12.29,66.69,0.11,-18.46,-26.08,20596.09,13583.45,12810.1
12.85,70.14,0.1,-18.08,-26.65,19836.56,13138.46,12380.17
12.02,70.26,0.1,-18.45,-25.39,20892.6,12601.3,12252.63
12.52,67.26,0.1,-18.46,-25.22,19860.95,12940.7,12443.1
11.25,68.04,0.11,-18.2,-25.9,19240.12,12372.37,11578.39
12.34,70.47,0.1,-17.9,-25.27,19472.5,12230.02,11491.63
12.49,70.68,0.11,-18.27,-25.58,19175.03,12448.49,11687.68
12.59,70.72,0.1,-18.43,-24.02,18562.61,12142.6,12170.88
13.44,70.56,0.1,-18.36,-25.23,18482.37,12303.77,12022.22
11.98,72.17,0.11,-18.06,-24.02,18804.32,12346.38,11802.65
12.55,70.81,0.11,-18.46,-17.42,19109.01,12101.27,11954.27
12.39,73.72,0.1,-17.56,-19.3,18874.38,12141.19,13111.57
11.5,70.14,0.11,-18.12,-11.56,18876.47,12039.3,12556.02
11.9,70.54,0.11,-18.29,-24.4,18785.01,12538.72,11876.04
10.51,66.47,0.11,-17.58,-21.52,19228.88,12258.37,12557.24
11.19,71.87,0.12,-16.22,-19.81,20103.19,12427.94,12359.78
12.28,66.54,0.11,-17.2,-20.34,18954.27,12280.0,11996.12
11.28,71.47,0.12,-15.2,-22.87,18903.17,11919.75,11651.27
10.34,73.67,0.12,-14.94,-20.94,18789.26,11980.77,11495.0
9.61,75.51,0.11,-14.69,-15.85,18950.35,12182.39,11334.49
9.9,75.37,0.13,-18.42,-26.05,18882.08,12209.69,11476.54
9.06,76.28,0.13,-17.77,-25.89,19241.55,12041.74,11372.06
8.94,73.41,0.12,-18.08,-18.8,19230.18,11857.57,11302.61
8.7,77.01,0.13,-17.5,-17.42,18596.76,12226.09,11327.09
7.98,74.64,0.13,-16.68,-24.79,18523.42,11904.49,11002.29
8.62,76.62,0.12,-16.44,-13.71,18573.63,11776.02,10939.45
8.59,76.01,0.12,-13.5,-14.87,19249.83,12227.75,10974.92
8.89,76.32,0.13,-15.99,1.8,18515.85,12053.45,11070.77
9.24,77.31,0.13,-14.29,-2.26,18719.71,12030.09,11108.73
8.77,72.88,0.13,-5.15,29.07,18882.8,12341.27,11064.08
9.95,75.9,0.13,-13.68,70.42,19102.06,12648.82,11034.46
8.79,76.78,0.13,8.14,62.7,19571.22,12567.4,11354.06
8.82,74.2,0.12,17.35,111.14,19822.02,12697.05,11554.87
8.87,74.8,0.13,3.56,48.59,20061.33,13303.7,11371.93
8.62,69.18,0.14,22.63,116.32,21240.81,13702.14,11609.91
9.29,73.94,0.13,98.99,124.66,21819.36,13702.95,11863.98
10.69,68.33,0.14,133.38,191.58,20914.29,13351.74,11538.38
11.08,65.49,0.13,279.65,166.13,21978.78,13033.12,11449.83
9.92,70.22,0.13,288.72,239.55,21058.86,13704.14,11428.85
10.17,70.56,0.14,337.05,262.16,22223.54,13482.11,11462.77
13.32,79.89,0.07,12.78,-24.05,32603.1,18337.63,22347.24
13.48,76.4,0.07,14.56,-23.02,32425.47,20094.02,23777.18
13.68,79.86,0.07,11.81,-24.43,27364.61,21838.69,22713.16
13.62,79.94,0.07,11.73,-23.61,34065.9,20962.69,22239.51
13.28,80.9,0.07,11.66,-25.42,26359.06,19012.33,24734.91
13.19,78.75,0.07,14.81,-22.87,28580.54,18832.17,23249.73
13.13,81.37,0.07,11.7,-24.72,27941.6,21011.99,21029.12
13.1,81.5,0.07,11.18,-22.72,29103.41,18759.56,18467.6
13.4,78.92,0.06,11.63,-25.82,26111.52,18264.76,23428.27
13.34,81.04,0.07,11.7,-25.52,28577.22,18296.49,19407.53
13.24,79.43,0.07,12.11,-22.64,24489.84,16163.68,21023.81
13.33,81.68,0.07,11.94,-23.26,24607.18,18812.6,20039.87
13.0,81.75,0.07,11.79,-19.21,27477.87,16003.62,19644.33
13.09,80.92,0.07,11.93,-23.83,27007.64,15496.64,19275.9
13.44,81.16,0.07,12.04,-19.48,30190.21,15258.48,18112.74
13.22,81.43,0.07,12.51,-24.01,23835.11,16990.5,19170.86
13.32,81.13,0.07,12.42,-23.48,26204.83,16753.79,20176.42
13.13,81.55,0.07,13.35,-22.09,25911.72,17079.1,22865.84
13.16,81.76,0.07,12.28,-24.86,25076.07,17322.79,20815.13
13.08,82.32,0.07,12.2,-21.89,35562.65,20582.17,21440.88
13.6,76.67,0.07,11.28,-26.87,21226.12,13984.51,18969.23
13.91,75.73,0.06,11.76,-24.91,21984.12,13745.59,21087.62
14.41,77.19,0.06,11.46,-26.44,22470.08,13920.18,19046.67
14.35,76.65,0.06,11.32,-25.82,22094.13,16215.48,19417.04
13.52,76.36,0.07,11.31,-25.6,21184.69,13176.89,19484.65
13.83,75.06,0.07,13.6,-24.53,21571.73,13347.2,17717.59
13.71,78.44,0.06,11.75,-24.93,20853.1,14228.16,16505.31
14.08,74.9,0.06,11.71,-19.89,20980.25,13000.0,15810.53
13.87,74.59,0.06,11.81,-24.62,19809.79,13169.95,15769.25
13.61,77.59,0.06,15.07,-23.58,21047.62,13467.68,15700.21
14.01,74.81,0.06,12.06,-19.65,20788.56,13179.96,16301.53
14.06,77.23,0.06,12.73,-20.99,20663.39,13558.8,16043.42
13.97,76.23,0.06,13.24,-19.97,21916.66,13496.39,16180.33
14.0,77.35,0.07,13.0,-21.48,21827.01,14291.72,15398.13
14.05,77.46,0.06,16.87,-18.86,23307.34,14538.18,16400.11
14.08,73.91,0.07,16.42,-19.01,25502.8,16745.34,17980.85
14.4,75.45,0.06,17.97,-16.68,27066.15,19383.91,18522.88
14.0,78.87,0.07,16.49,-18.86,26005.63,16003.2,17793.96
14.0,78.09,0.07,19.09,-18.09,26883.31,16739.0,19795.45
13.72,79.64,0.06,17.61,-15.78,29148.83,20305.3,18341.04
13.33,76.52,0.06,11.95,-24.28,23780.31,14304.86,17701.97
13.26,77.69,0.06,15.0,-23.82,25289.57,14358.87,17474.29
13.37,76.24,0.06,15.22,-17.61,23028.82,14866.44,16620.23
13.31,77.81,0.06,15.03,-9.86,21946.01,15759.55,16112.21
13.22,78.6,0.06,15.4,-19.12,22159.93,14372.06,15082.73
13.28,77.84,0.06,22.08,3.11,21822.31,13983.21,14489.3
13.35,79.54,0.06,35.15,-2.83,23183.05,15284.9,15002.93
13.57,76.85,0.06,24.32,25.47,22702.48,14419.96,13967.6
13.54,78.19,0.06,27.55,3.4,22905.89,14866.9,13675.23
13.39,76.66,0.06,72.51,19.95,24442.19,16262.97,13815.85
13.6,75.51,0.06,44.7,52.79,25472.83,15866.52,13873.86
13.66,73.19,0.07,70.25,43.22,28403.37,19583.38,13739.51
13.63,73.77,0.07,116.75,32.45,27652.03,19554.93,14234.73
13.92,72.76,0.07,111.54,82.33,35303.71,19605.1,14766.23
14.16,74.12,0.07,178.3,182.45,34528.25,23017.17,15973.85
14.09,73.39,0.07,217.22,166.24,34583.88,22152.56,15707.76
14.63,70.67,0.07,269.1,199.78,40238.71,24082.71,16504.87
14.59,71.36,0.07,283.7,221.52,37578.94,25326.17,16575.62
14.95,72.98,0.07,386.68,309.82,39463.91,25973.68,18248.51
14.99,73.93,0.07,492.25,242.37,43120.8,26448.58,18053.92
14.31,70.81,0.06,490.16,404.43,43670.44,27959.77,18935.71
14.35,74.01,0.06,474.58,421.72,45734.9,28053.45,22924.07
14.52,70.87,0.06,512.46,455.84,46050.07,28619.61,23271.21
14.98,65.67,0.06,571.92,411.61,47988.5,29772.49,23979.03
14.85,67.31,0.06,611.0,481.95,48427.06,29698.2,24946.97
15.55,65.69,0.06,620.58,446.86,48746.79,30299.25,24970.4
15.76,61.25,0.06,603.36,469.53,48501.68,30005.07,25524.19
16.24,64.41,0.06,650.01,435.94,49002.98,30348.55,25711.99
16.26,61.49,0.06,633.25,508.61,48761.56,30286.81,25777.0
16.27,60.03,0.06,656.98,476.47,48924.91,30051.21,26091.39
16.58,58.2,0.06,670.58,457.87,49439.36,30616.94,25546.77
16.5,58.74,0.06,657.37,446.74,49068.62,30559.66,26197.96
16.79,57.89,0.06,673.08,501.12,48979.75,30633.56,25107.22
16.92,59.7,0.06,666.66,501.73,49454.19,30595.89,25108.93
16.92,59.04,0.06,666.64,464.13,48434.17,30376.6,25872.09
17.07,60.75,0.06,666.85,474.44,49251.78,30410.72,25184.01
17.16,57.36,0.06,609.37,441.39,48493.94,30651.63,25197.02
17.2,57.15,0.06,636.21,493.09,48581.96,30423.52,24451.38
17.08,57.05,0.06,670.2,537.2,48475.87,30108.04,25696.62
17.16,57.22,0.06,688.21,498.97,48533.77,29963.16,25530.61
10.61,52.69,0.2,466.2,132.47,20351.65,12566.85,9889.91
11.51,48.92,0.21,412.51,143.35,22887.7,14846.89,9831.97
11.42,53.8,0.23,514.63,253.52,19949.61,13670.73,10346.64
12.07,48.99,0.23,506.41,198.55,20591.98,14006.14,9944.95
11.24,51.86,0.22,492.54,279.2,22096.3,12390.48,10366.92
11.36,48.19,0.26,506.41,207.62,20638.55,12232.18,9804.06
12.07,45.44,0.2,504.5,238.29,19317.6,12723.21,9838.13
12.15,45.65,0.21,497.62,309.5,19316.26,11808.64,9810.76
12.86,45.45,0.13,519.53,283.72,20692.8,12252.1,9688.49
12.41,45.99,0.15,519.78,277.08,20565.62,12184.36,9871.4
12.78,47.05,0.15,517.19,226.7,21060.27,13109.27,10061.9
12.17,45.74,0.12,488.53,292.32,18613.75,12910.29,9999.56
13.08,45.89,0.24,497.08,259.56,19636.14,11943.03,10364.77
12.87,51.03,0.13,476.11,291.35,20102.7,11597.07,9962.57
12.85,46.8,0.13,470.44,296.27,20329.08,12061.06,9623.13
12.73,46.73,0.15,373.77,188.78,21175.75,12361.94,9787.01
12.68,44.37,0.16,438.04,253.24,18826.77,11441.26,9740.38
12.98,44.85,0.13,470.77,279.82,19455.2,11420.12,9853.81
12.55,44.28,0.21,492.23,221.01,19222.74,12810.27,9961.36
12.32,47.2,0.15,360.66,241.12,19915.04,12419.53,10337.08
13.19,42.67,0.08,505.71,266.58,19440.33,12534.77,9567.66
13.2,42.2,0.13,484.14,249.77,21295.35,12787.21,9542.12
13.3,42.11,0.09,478.13,281.75,20597.21,13103.89,9677.73
13.26,42.29,0.13,455.32,271.17,21510.76,12951.24,9890.21
13.15,43.27,0.09,448.53,240.89,21505.91,13232.56,9886.27
13.09,43.18,0.16,361.42,235.71,22208.61,13615.41,10063.34
13.04,43.47,0.16,362.12,225.94,21639.47,14045.94,10412.49
12.94,43.58,0.17,212.57,244.72,23139.77,14350.18,10501.46
13.12,44.77,0.08,178.85,184.34,23788.05,14535.86,11287.63
12.99,45.48,0.09,237.71,190.85,25055.62,14733.21,11225.35
12.82,45.83,0.05,179.55,164.48,24819.24,15710.81,12478.22
12.47,47.59,0.03,164.22,178.9,23839.36,15774.99,12539.19
13.04,48.76,0.13,134.27,138.77,24550.78,15394.44,12648.95
12.85,50.08,0.06,86.0,165.35,24828.16,14492.59,11879.09
12.96,47.1,0.03,62.06,129.2,25094.91,15129.0,11029.37
12.54,51.19,0.07,44.34,82.15,25628.14,15302.34,12033.34
12.07,48.16,0.08,55.55,97.1,26041.35,15345.4,12478.04
12.66,49.56,0.05,38.77,102.0,24021.43,14438.56,12688.25
11.27,50.31,0.07,42.63,83.58,25458.88,16697.24,13576.38
11.07,52.22,0.05,28.36,72.03,26945.53,16552.23,13478.23
11.14,53.35,0.06,84.93,136.82,31194.94,20074.55,15191.12
10.82,52.13,0.02,46.96,80.45,31500.28,20348.51,16007.43
11.31,56.18,0.08,31.25,86.18,32021.74,20530.14,16690.42
10.12,56.18,0.07,26.32,77.07,32135.68,20648.27,16845.96
10.47,56.69,0.05,28.61,72.33,32541.84,20744.88,17463.24
9.64,56.04,0.1,30.56,57.31,32536.16,20787.28,17367.84
9.01,56.2,0.09,24.88,51.76,32634.67,20804.9,17634.23
9.18,58.81,0.13,18.84,58.93,32659.49,20779.4,17731.31
9.25,61.05,0.11,18.6,45.68,32657.87,20785.13,17685.17
8.28,61.02,0.09,18.31,46.73,32698.0,20740.84,17626.26
8.43,59.38,0.07,19.05,43.82,32659.06,20803.46,17602.33
7.75,57.53,0.07,18.15,44.66,32468.22,20760.8,17664.88
8.52,62.21,0.08,18.16,43.75,32619.45,20794.36,17612.44
7.8,63.97,0.03,18.1,42.65,32586.8,20757.03,17497.81
8.32,63.64,0.07,18.09,43.28,32371.14,20573.1,17448.74
8.21,64.51,0.07,18.02,42.0,32424.63,20689.89,17386.24
7.93,60.18,0.1,17.99,41.19,32133.41,20667.22,17424.12
7.6,60.18,0.09,17.98,41.48,32139.39,20514.51,17406.69
7.61,63.8,0.12,17.97,41.2,31853.75,20388.57,17466.87
8.17,64.23,0.06,18.03,41.46,32137.34,20403.71,17420.67
7.89,60.53,0.1,18.33,41.5,32243.36,20445.85,17192.28
8.46,62.31,0.11,19.1,41.13,31643.9,20541.42,16961.07
8.26,65.9,0.1,18.05,41.64,31435.31,20583.67,16503.58
7.8,66.07,0.11,17.96,42.2,31764.46,20068.03,15950.07
7.88,65.31,0.14,18.42,41.54,30665.42,20034.97,16064.5
8.41,67.43,0.1,18.47,41.66,30090.9,20020.38,16036.57
7.84,66.94,0.19,18.1,40.75,29680.55,19631.31,16068.69
7.5,66.25,0.14,17.9,42.78,29406.0,18953.0,15175.56
7.62,67.98,0.12,17.94,41.42,29659.4,18520.27,15001.27
7.93,68.64,0.17,17.93,41.66,27469.75,18114.89,15172.15
7.75,65.86,0.14,17.97,41.43,26113.73,17448.95,14551.75
7.04,64.67,0.17,17.96,42.03,25041.81,17413.1,13974.76
7.35,66.95,0.17,17.93,43.25,23655.71,16554.97,13880.37
7.5,65.86,0.13,17.9,41.35,22302.49,15887.4,13400.29
8.02,66.5,0.15,17.98,42.79,22480.56,14398.43,12645.44
7.11,67.72,0.17,18.0,41.54,20821.59,13065.45,12171.36
6.99,67.04,0.17,17.97,40.9,20231.65,12679.72,11598.35
7.41,69.33,0.16,18.1,40.76,18892.64,11731.69,11273.06
6.94,68.24,0.14,18.07,40.58,18039.74,12410.53,11906.47
7.25,69.37,0.17,18.23,41.53,18651.27,11435.79,11257.29
15.93,68.29,0.07,22.43,7.78,32138.95,22285.44,16206.69
15.16,71.66,0.07,17.85,-2.47,29356.37,18685.87,15000.62
15.44,69.76,0.06,11.05,9.43,33802.87,16086.39,14622.72
15.48,66.99,0.07,39.05,1.74,23879.43,19694.01,15381.78
15.45,68.97,0.07,36.74,8.84,32868.7,17037.65,12648.58
15.67,66.48,0.07,36.65,2.15,24916.03,16417.67,11556.61
16.58,64.75,0.07,25.15,7.45,28682.09,14142.6,14398.56
16.75,67.64,0.07,77.56,8.69,28489.53,14249.17,14720.08
16.75,65.23,0.07,58.72,28.75,22276.36,14973.31,13045.39
16.48,62.0,0.07,60.57,17.07,22895.81,14709.17,13318.03
16.82,62.44,0.07,53.1,22.75,25565.26,16952.43,11206.07
16.4,63.74,0.07,62.61,32.56,22493.52,13796.73,11386.81
16.68,65.34,0.07,65.02,25.61,26906.96,16600.46,11874.0
16.73,60.89,0.07,55.58,13.26,24410.09,13457.8,12271.21
16.59,61.89,0.07,73.66,11.3,22661.82,16076.53,12209.79
16.86,62.25,0.07,43.73,9.52,24197.49,15584.7,11136.7
16.91,61.95,0.07,68.04,20.12,21924.53,16014.01,11295.71
16.77,59.44,0.07,92.8,15.94,24019.15,12757.86,11092.09
16.97,61.39,0.07,54.21,38.46,24051.94,12075.58,11018.77
16.8,60.1,0.07,53.26,26.92,23661.07,11612.13,11112.63
17.03,59.69,0.06,127.27,81.34,26325.31,17374.86,10062.98
17.0,59.59,0.06,126.63,46.21,25395.33,14966.19,10047.63
17.03,59.75,0.06,115.68,75.75,27374.76,14281.29,10384.13
17.0,59.52,0.06,109.15,58.68,24650.36,17177.86,10392.04
17.04,59.84,0.06,120.08,64.95,30893.19,15953.65,10485.12
17.02,60.0,0.07,118.84,55.66,26718.79,16244.37,11119.01
17.07,59.68,0.06,86.3,53.12,28188.23,16653.17,12135.7
17.07,60.1,0.06,109.81,53.91,31158.62,15763.7,12207.87
17.07,60.1,0.06,76.06,54.65,26836.49,17314.5,13050.13
17.05,59.6,0.06,72.9,41.97,27757.19,16877.71,12171.16
17.05,60.6,0.07,73.47,42.05,28684.69,17790.55,12586.71
17.01,60.65,0.06,61.21,51.43,26727.15,15859.8,12782.63
17.03,60.65,0.06,56.63,49.25,32243.23,17058.31,12662.18
17.08,60.39,0.07,48.97,32.1,30561.24,18794.69,14148.91
17.05,60.3,0.06,46.74,23.05,27166.6,18271.7,12819.54
17.08,60.69,0.06,22.46,5.11,27294.26,17559.68,13316.18
17.02,60.67,0.06,21.18,13.78,25621.14,19455.57,14096.27
16.97,59.89,0.06,22.53,12.56,28939.45,17574.95,15133.17
16.99,60.48,0.06,14.06,19.47,30387.29,17997.62,14612.74
16.98,60.44,0.06,12.21,7.28,29626.57,16610.88,14989.5
16.6,64.65,0.06,10.12,32.28,31207.83,19949.83,15747.43
16.39,64.3,0.06,11.93,20.75,28525.7,21968.2,16836.05
16.44,66.23,0.06,3.59,18.29,37530.94,23021.23,18761.38
15.95,64.65,0.06,3.54,12.82,38268.81,24987.02,20991.35
