Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
77088.61,15.08,53.99,4.91,138.4,0.08,22657.22,17547.72,17395.66
78941.69,14.44,53.64,4.91,0.06,0.07,22086.08,15632.83,16956.14
80162.8,13.99,54.02,0.3,0.06,0.11,21988.86,15749.54,16823.13
82465.84,13.99,54.11,0.14,297.3,0.08,21958.48,14990.88,17424.58
84167.22,15.12,53.74,0.11,139.8,0.08,22008.81,15373.86,17222.17
87293.16,14.42,53.39,0.1,0.06,27.53,21976.71,14987.23,19659.26
89398.43,11.63,53.29,0.1,0.06,0.13,21940.25,16978.72,19396.63
93510.34,10.86,53.76,0.1,0.06,0.08,21843.04,18244.38,20316.14
96433.95,10.85,54.31,0.1,297.2,0.11,21849.11,16424.32,25054.55
99556.96,13.82,53.72,0.1,0.06,0.08,21855.19,17638.91,20894.46
103376.2,13.03,54.59,0.24,0.06,0.11,22104.3,18995.74,25278.07
107301.25,13.83,53.92,0.1,135.3,0.11,22086.08,17927.05,25497.83
10988.35,14.51,53.71,0.1,0.06,0.07,22152.91,19681.46,25500.3
11558.64,13.04,54.92,0.1,0.06,0.12,22432.41,20173.86,23953.73
12146.84,15.41,55.54,0.1,0.06,0.1,22973.16,20936.17,25347.47
12710.89,16.1,55.46,0.1,0.06,0.12,26539.75,22409.73,26394.22
12710.89,16.15,55.36,0.1,133.0,0.12,29292.15,21636.47,25659.76
13069.37,15.12,60.2,0.1,0.06,28.19,30379.75,21563.53,25112.44
13514.43,14.51,60.7,0.09,0.06,0.12,33478.48,22333.13,23213.67
13963.39,12.96,63.37,0.1,0.06,29.34,33642.53,21702.13,25237.59
14492.66,14.79,62.32,0.46,133.4,0.13,34529.62,22435.26,25268.74
14880.0,12.22,64.15,2.45,0.06,0.12,34541.77,24452.28,24167.71
15609.12,15.43,62.05,0.65,0.06,0.12,32143.73,24240.73,25035.18
16100.25,11.49,65.35,4.91,0.04,0.08,34207.59,26122.8,25659.76
16505.56,12.52,64.34,4.91,134.8,0.08,29140.25,26352.58,24358.55
16741.28,16.03,61.45,4.71,0.06,0.12,27177.72,25276.6,25150.84
17194.56,15.93,62.74,4.35,308.2,0.11,25421.77,24167.78,25532.53
17412.13,14.5,62.15,3.72,140.9,0.08,31181.77,22106.99,25665.54
17942.37,11.29,65.04,2.98,0.06,0.13,26290.63,25539.21,25812.9
18340.25,10.32,66.69,2.66,0.04,29.64,24771.65,25706.99,25191.33
18641.9,13.78,65.42,4.91,302.1,0.12,25403.54,25623.1,24475.66
18884.05,15.23,63.67,2.66,105.3,0.08,27555.25,25462.61,23433.25
19373.22,11.63,64.91,2.29,0.04,0.12,23653.67,22263.83,17540.24
19686.05,10.96,66.38,1.97,0.04,0.12,22803.04,25451.67,21264.58
20139.7,10.61,68.89,1.68,0.06,0.08,23290.17,25506.38,21733.01
20457.72,11.56,68.04,1.44,106.4,29.68,22201.52,25812.77,25017.83
20721.85,12.21,64.12,1.32,0.06,0.12,22025.32,26141.03,24828.78
21224.8E,10.67,65.84,0.91,0.06,0.08,22043.54,26684.5,24156.14
21610.13,10.8,65.1,0.8,0.06,31.57,22183.29,25867.48,24971.57
22083.8,10.76,64.66,4.91,0.06,88.4,22383.8,25670.52,25266.51
22406.2,11.31,65.01,4.91,328.3,85.3,22693.67,26097.26,24034.7
22874.43,10.51,65.32,4.91,0.04,0.1,22961.01,25644.98,23259.76
23328.61,9.51,68.65,4.91,107.3,0.08,23392.41,26330.7,23514.69
23328.61,9.41,68.2,4.91,0.04,0.08,23088.61,26859.57,25017.83
23963.56,10.24,64.97,4.91,0.06,0.1,23082.53,26826.75,25474.7
24190.89,9.52,65.86,4.91,109.7,31.43,22839.49,25962.31,25555.66
24486.05,10.52,64.05,4.91,0.06,0.12,23993.92,25736.17,25237.59
24867.34,10.06,65.59,4.91,0.06,0.12,23961.36,26761.09,25573.01
24956.2,9.41,65.88,4.91,354.1,0.12,23495.7,26863.22,25509.4
25210.13,9.72,64.85,4.91,354.0,0.08,24309.87,26396.35,25231.81
25521.49,10.36,62.27,4.91,99.6,0.12,24030.38,25958.66,23953.73
25777.22,12.58,55.69,4.91,0.06,31.27,23769.11,25407.9,23334.94
26056.43,12.58,54.44,4.91,0.06,0.12,22821.27,26348.94,23317.87
26440.51,14.8,53.92,4.91,0.06,85.0,22803.04,26764.74,24080.96
26613.8,13.79,53.86,4.91,0.06,0.08,22663.29,26695.44,22328.67
26864.66,11.87,55.06,4.91,100.3,0.1,24016.27,26947.11,24676.63
27184.56,13.01,54.52,4.91,0.06,31.25,27918.99,26629.79,25127.71
27430.89,14.8,53.64,4.91,101.4,82.8,29134.18,26885.11,24967.72
27753.22,15.12,53.59,4.91,0.06,0.08,31582.78,27195.14,24913.73
28101.27,11.78,53.87,4.91,0.04,0.13,32784.41,26859.57,24352.77
28562.8,12.15,53.36,4.91,0.06,0.12,33198.99,27461.4,23288.67
28867.22,11.44,53.4,4.91,0.06,185.0,31169.62,27972.04,20663.13
29337.72,11.66,52.79,4.91,117.5,0.12,33697.22,28048.63,22374.94
29696.2,12.53,52.69,4.91,0.06,82.8,35052.15,27483.28,24023.13
29984.89,15.63,52.45,4.91,0.06,0.1,34815.19,27698.48,24840.36
30431.43,14.48,53.07,4.91,0.06,31.14,34353.42,28044.98,24550.91
30894.68,13.01,53.26,4.91,361.9,0.08,34231.9,27461.4,21529.09
30894.68,13.79,54.01,4.91,118.8,0.13,34498.98,27475.99,18720.0
31518.35,13.8,53.19,4.91,361.8,31.01,32409.11,27417.63,19298.31
32284.56,11.83,53.47,4.91,119.5,0.1,34207.59,27527.05,19460.24
32598.35,12.22,52.92,4.91,120.1,185.5,33022.78,27475.99,19413.98
32928.61,12.49,53.4,4.91,0.06,0.1,33685.06,27428.57,16967.71
33472.88,12.48,53.92,4.91,0.06,82.9,34432.41,27326.44,17083.37
33472.88,13.29,53.09,4.91,117.2,30.78,31704.3,26950.76,16649.01
33909.45,14.8,52.5,4.91,117.1,83.1,29930.13,26793.92,16366.27
34301.73,14.48,53.29,4.91,0.04,83.3,33964.56,26600.61,16146.51
35194.86,12.54,52.8,4.91,0.06,0.13,29346.84,25539.21,16568.67
35690.13,12.54,52.25,4.91,0.04,186.0,28149.87,27151.37,16742.17
35690.13,12.53,52.22,4.91,0.06,0.13,25525.06,26571.43,17719.52
35994.24,14.81,52.42,4.91,0.06,83.4,27530.13,26958.05,18026.02
36413.92,16.07,51.99,4.91,356.5,0.1,29000.51,26753.8,17534.46
36730.13,16.3,51.58,4.91,0.06,0.12,24753.42,26560.49,17840.96
36934.58,13.97,52.1,4.91,345.6,0.08,25433.92,26221.28,17401.45
36934.58,13.97,52.6,4.91,0.06,0.12,24455.7,26527.66,17615.42
36934.58,14.81,51.92,4.91,114.3,0.09,23605.06,26403.65,20495.42
37209.16,14.81,51.92,4.91,0.06,0.12,25517.29,26538.6,22421.2
37497.72,14.37,52.27,4.91,0.06,83.9,29261.77,27005.47,25181.91
37849.62,11.85,53.12,4.91,0.06,0.12,31649.62,27151.37,25127.71
38110.89,13.98,52.57,4.91,0.06,0.1,32463.8,26772.04,24983.13
38110.89,13.86,52.42,4.91,0.06,0.12,33772.88,27220.67,25798.55
38411.14,14.02,52.35,4.91,0.06,0.1,35438.64,27534.35,25810.12
38851.14,13.77,52.01,4.91,167.2,0.12,39973.67,27465.05,26116.63
39198.35,12.52,53.34,4.91,167.3,30.44,42270.38,28435.26,25636.63
39753.22,14.82,53.52,4.91,0.06,84.0,42574.18,28147.11,25393.73
40235.84,16.03,53.26,4.91,168.1,30.42,43175.7,27494.22,25792.77
40412.53,16.01,52.32,4.91,0.06,0.1,43388.35,27319.15,25810.12
40785.57,13.15,53.67,4.91,0.04,0.12,43547.8,28085.11,26058.8
40973.16,15.15,53.84,4.91,0.06,0.13,43054.18,27636.47,25526.75
41301.27,14.82,52.85,4.91,168.7,0.13,42932.66,27632.83,25584.58
41872.88,14.37,53.15,4.91,0.05,30.36,42993.42,27625.53,25445.78
42279.42,15.16,51.79,4.91,329.8,84.0,42756.46,26691.79,18611.46
42831.65,14.83,51.69,4.91,169.4,0.12,40927.59,24587.23,16661.2
42831.65,12.04,51.69,4.91,0.04,84.0,38819.24,23212.16,16921.45
43293.9,15.38,51.57,4.91,0.05,29.87,38339.24,24558.05,17343.68
43730.13,14.04,51.62,4.91,169.9,0.12,36680.51,25604.86,16938.45
44266.84,14.37,51.89,4.91,170.0,0.12,36662.28,21687.54,16747.95
44603.56,13.32,51.97,4.91,0.06,84.2,35562.53,21530.7,16845.83
45023.67,10.89,52.22,4.91,337.4,0.12,35524.07,21494.22,18569.64
45232.28,13.69,51.77,4.91,167.0,186.1,35520.0,22690.58,18980.24
45504.56,11.06,51.92,4.91,0.04,0.13,33915.95,21114.89,19963.37
45842.13,11.09,52.25,4.91,343.0,84.4,33575.7,21662.01,20645.78
46370.13,10.74,52.75,4.91,0.05,0.13,32694.68,21570.82,22768.19
46729.62,12.45,51.65,4.91,0.06,27.33,33120.0,21519.76,22623.61
47257.22,15.23,51.64,4.91,0.06,194.1,29589.87,22613.98,18153.25
47720.51,12.06,51.69,4.91,0.04,227.3,31997.29,22920.36,17916.14
47720.51,13.32,51.69,4.91,0.06,0.13,33217.22,23912.46,19240.48
48124.56,11.79,51.72,4.91,0.06,31.65,33873.42,23894.22,20830.84
48501.82,15.22,52.05,4.91,164.8,26.97,34699.75,22902.13,20212.05
49101.27,14.36,51.8,4.91,0.04,234.6,32293.67,21891.79,23820.72
49505.32,14.04,52.52,4.91,0.04,90.2,24947.85,20888.75,22051.08
49934.19,13.68,52.78,0.08,165.4,0.11,24352.41,20903.34,22068.43
50105.32,15.19,52.65,0.08,0.02,0.17,23082.53,20447.42,17239.48
50544.0,14.34,52.42,0.08,0.06,227.5,22973.16,20494.83,16591.81
51091.14,11.32,52.88,0.08,170.9,0.1,22924.56,19772.64,16643.86
51754.43,10.79,53.12,0.08,171.3,23.81,22468.86,19765.35,17089.16
52499.24,12.63,51.65,0.08,182.0,0.13,22517.47,19097.87,17268.43
53371.14,12.11,51.75,0.08,0.06,0.09,22742.28,18124.01,17852.53
54983.29,15.69,51.79,0.08,0.06,0.13,23009.62,18598.18,17083.37
55642.53,13.33,52.84,0.08,0.04,289.2,22815.19,15793.31,17725.3
56306.44,14.34,52.45,0.08,257.4,23.66,22894.18,15289.97,17598.39
57660.76,12.01,53.02,0.08,176.5,0.13,22681.52,14122.8,18384.58
58220.06,13.15,51.81,0.08,0.06,0.12,22523.54,14370.82,17626.99
59090.13,13.14,51.71,0.08,0.04,0.12,22827.34,13965.96,18373.01
59090.13,13.67,51.72,0.08,0.04,90.9,23204.05,14064.44,19789.88
60604.8,13.14,51.85,0.08,177.0,91.6,23192.54,13823.71,17765.78
62390.89,12.0,52.19,0.08,0.05,91.8,22444.56,13907.6,17598.07
63961.46,11.25,52.39,0.08,0.06,23.16,22967.09,13885.71,19899.76
63961.46,11.3,52.54,0.08,0.05,91.8,23520.0,13845.59,24174.63
64819.7,12.03,52.09,0.08,177.0,22.59,23258.73,13955.02,24670.84
66393.42,15.15,51.9,0.08,0.06,0.09,23416.71,13940.43,24410.6
67939.7,15.69,51.55,0.08,0.06,0.12,24735.19,14385.41,25546.61
68955.2,12.6,51.65,0.08,0.04,22.55,24236.96,15457.75,25925.78
70822.53,12.45,51.71,0.08,179.2,0.12,30416.2,18339.21,25766.59
73177.22,13.1,51.87,0.08,0.06,0.1,28721.01,19393.31,25685.55
75153.4,15.78,51.79,0.08,264.2,24.04,25446.08,20217.63,26342.17
77734.19,16.21,51.77,0.08,0.04,0.12,31364.05,19652.28,26683.37
79627.22,14.38,52.35,0.08,180.3,0.07,30902.28,20119.15,25677.11
83022.31,15.22,51.67,0.08,0.06,0.12,26782.78,17412.77,25891.08
83022.31,11.67,51.88,0.08,0.06,0.07,31326.1,16154.41,26371.08
8427.63,11.68,52.07,0.08,0.04,91.9,31096.71,18131.31,26625.54
8696.96,15.22,51.75,0.08,0.06,0.13,34481.01,17821.28,26533.01
8696.96,15.85,51.82,0.08,0.06,0.13,37209.11,20283.28,26822.17
9138.23,13.66,52.34,0.08,174.3,0.12,35969.62,20432.83,26469.4
9350.89,14.41,52.82,0.08,172.1,0.12,34997.47,20414.59,25301.2
9603.8,14.96,52.42,0.08,172.2,0.07,36328.1,20275.99,25228.22
9922.03,14.41,53.36,0.08,0.06,0.12,38333.16,21304.56,25434.22
10304.63,16.07,53.27,0.08,0.04,292.2,39600.0,21253.5,21025.45
10693.16,13.17,55.39,0.08,174.2,0.12,39159.49,22763.53,23965.3
10998.35,12.41,60.4,0.08,0.05,92.5,42033.42,22588.45,21785.06
11431.85,12.14,61.27,0.08,0.06,22.3,42738.23,23463.83,22878.07
11969.62,12.41,63.57,0.08,0.06,292.6,42641.01,22063.22,25312.77
12305.06,12.41,64.92,0.08,0.06,0.12,43236.46,24955.62,24855.9
12790.89,11.9,65.51,0.08,0.06,0.13,43534.18,25520.97,24163.06
13127.04,15.85,65.22,0.08,0.05,93.0,43789.37,26213.98,18101.2
13654.18,16.15,62.46,0.08,288.3,0.12,42926.58,25900.3,16759.52
14272.88,13.67,66.11,0.08,0.06,93.2,43552.41,27001.82,16360.48
14830.89,12.14,69.43,0.08,0.06,21.74,43515.95,27217.02,17216.39
15202.03,11.8,70.7,0.08,0.05,292.8,43436.96,27147.72,16846.27
15476.96,12.61,70.8,0.08,279.9,0.12,42975.19,26772.04,17274.22
15900.76,15.45,69.59,0.08,0.04,0.13,41535.19,25637.69,17598.07
16326.08,12.61,69.98,0.08,0.06,0.09,41419.75,25597.57,16579.54
16839.04,14.94,67.62,0.08,145.7,0.12,41030.89,22030.4,16574.46
17294.18,11.89,68.01,0.08,0.06,293.3,35640.0,21753.19,16649.64
17556.46,9.5,69.94,0.08,0.05,93.2,34754.43,22924.01,16492.7
17812.88,9.72,70.5,0.08,146.6,0.09,32178.23,21508.81,16048.19
18013.92,9.71,70.2,0.08,266.4,0.1,27007.59,21413.98,15931.18
18402.09,12.13,69.76,0.08,148.6,93.3,26794.94,21479.64,16134.94
18920.51,14.94,65.45,0.08,267.8,0.13,32674.58,21873.56,15961.45
19398.86,10.85,64.23,0.08,0.06,0.12,30507.34,21734.95,16331.57
19398.86,10.85,62.04,0.08,0.04,21.41,31758.99,21556.23,16701.69
19892.53,12.62,55.76,0.08,0.05,0.12,34578.23,22201.82,16701.69
20341.28,12.62,61.54,0.08,148.3,93.6,34839.49,22723.4,16846.27
20341.28,13.71,61.01,0.08,0.05,20.75,35125.06,21552.58,17459.28
20890.13,14.4,59.2,0.08,146.4,0.13,34851.65,21413.98,17748.43
21226.96,12.63,59.2,0.08,144.7,0.12,35368.1,21676.6,18176.39
21469.37,14.94,59.03,0.08,0.06,90.9,32870.89,21614.59,17343.61
21934.18,14.68,59.45,0.08,0.06,22.12,30063.05,20928.88,16573.75
22293.9,16.21,58.7,0.08,141.6,0.07,28891.14,21118.54,16204.34
22743.8,15.97,60.0,0.08,0.06,90.3,24534.68,21592.71,16649.64
22743.8,13.15,64.54,0.08,0.06,24.26,23878.48,22464.44,16921.09
22927.79,13.74,63.5,0.08,142.3,295.5,24212.66,21556.23,16626.51
23358.05,14.62,61.65,0.08,0.06,26.81,23355.95,23347.11,17031.08
23516.96,15.22,61.23,0.08,0.06,0.12,24006.08,24506.99,16556.38
23903.29,13.12,62.45,0.08,264.3,0.09,23963.54,25444.38,16828.92
24272.28,13.76,62.4,0.08,143.0,0.13,22869.87,23613.37,17332.05
24421.28,14.69,61.44,0.08,0.04,332.4,22717.97,22945.9,17621.2
24738.23,16.05,60.83,0.08,0.06,89.9,22256.2,23372.64,17204.82
24938.73,15.68,60.0,0.08,0.06,89.0,22250.13,22106.99,16932.66
25069.37,15.97,58.56,0.08,0.04,460.0,22080.0,22748.94,16325.78
25301.73,13.95,59.07,0.08,0.04,89.1,22080.0,22424.32,16880.96
25522.07,14.74,58.8,0.08,267.2,0.1,22049.62,21246.2,16782.65
25874.43,14.01,57.38,0.08,143.8,0.1,22298.73,21891.79,17158.55
26049.11,15.02,57.73,0.08,266.4,0.12,22584.3,22566.57,16950.36
26278.48,13.32,56.64,0.08,0.05,286.9,22620.76,22964.13,16476.14
26620.24,11.88,58.6,0.08,278.2,0.1,24558.99,22413.37,17112.29
26883.04,10.69,58.8,0.08,0.05,26.38,23696.2,24703.95,16979.28
27190.89,11.48,57.23,0.08,156.1,0.1,23380.25,24200.61,17823.61
27452.66,11.18,57.86,0.08,0.05,287.7,23380.25,26454.71,18957.11
27764.05,10.4,57.38,0.08,0.04,26.27,22584.3,25502.74,22426.37
28110.63,10.71,56.29,0.08,0.04,276.7,22414.18,25889.36,25083.5
28429.37,10.26,57.18,0.08,0.06,0.08,22651.14,25513.68,24740.24
28828.86,13.32,54.06,0.08,158.7,89.6,22832.54,26637.08,25372.94
29254.18,11.23,54.92,0.08,0.05,25.72,23428.86,26137.39,25428.43
29416.71,13.72,54.46,0.08,0.06,0.09,23234.43,27034.65,25173.98
29416.71,13.32,54.42,0.08,160.1,25.68,24716.96,26888.75,25520.96
29769.11,11.6,56.44,0.08,0.06,0.13,24753.42,26472.95,25673.97
29961.82,12.57,59.63,0.08,0.05,0.13,30610.63,27169.6,25821.69
30530.13,11.13,59.88,0.08,154.4,0.1,31637.47,27271.73,25682.89
30802.03,10.2,61.79,0.08,149.2,0.12,26114.43,26440.12,25549.88
31238.35,12.48,62.37,0.08,149.3,0.08,31017.72,26432.83,25671.33
31850.13,11.16,62.44,0.08,149.5,0.13,31661.77,26516.72,24197.79
32216.2,11.87,62.42,0.08,149.7,0.12,28927.59,23503.95,22554.22
32652.CA,12.48,63.55,0.08,0.06,25.17,32609.62,24933.74,22236.14
32998.48,15.87,63.04,0.08,0.06,0.1,30871.9,22234.65,24591.44
33600.0,11.95,65.38,0.08,0.06,0.12,26734.18,22902.13,25387.95
33866.84,9.37,68.12,0.08,153.8,0.1,25986.84,22446.2,25266.51
34370.13,9.68,69.33,0.08,152.1,25.0,29978.73,22344.07,25243.37
34863.8,9.51,69.95,0.08,0.05,24.54,33909.87,23795.74,25917.11
34863.8,10.06,69.55,0.08,152.8,0.12,33028.86,21778.72,26666.02
35055.19,13.1,66.71,0.08,257.9,0.12,33284.05,23941.64,26319.04
35433.42,11.31,68.83,0.08,259.7,24.49,31649.62,21658.36,26035.66
35784.3,11.17,67.86,0.08,153.1,1.5,32779.75,24787.84,26394.22
36101.46,12.57,69.35,0.08,153.2,60.68,32712.91,25539.21,25573.01
36821.46,11.51,67.98,0.08,0.06,89.9,33387.34,25787.23,26209.16
37274.43,11.8,64.99,0.08,0.06,0.17,33387.34,24437.69,26084.98
37607.09,13.32,63.71,0.08,415.4,0.13,31594.94,22351.37,26324.82
38102.28,14.63,63.7,0.08,0.06,89.9,29024.81,24200.61,26053.01
38793.95,11.69,62.2,0.08,153.4,276.7,30831.86,24922.8,25711.81
39598.47,11.74,61.72,0.08,366.1,0.15,33205.42,23336.17,26000.96
39598.47,11.72,62.45,0.08,0.05,280.4,34743.05,23777.51,26388.43
40687.22,10.48,64.64,0.08,487.6,89.8,34596.46,25396.96,25798.55
41570.13,12.59,61.37,0.08,0.06,89.7,34019.24,26082.67,25824.48
42678.78,11.63,63.68,0.08,0.06,89.6,35088.61,27012.77,25544.1
43791.36,11.68,65.02,0.08,0.04,285.7,34116.46,26943.47,25648.19
45255.25,12.55,63.68,0.08,488.8,89.6,33660.76,27443.16,25503.61
45761.01,11.22,65.41,0.08,0.05,484.2,34395.95,27395.74,25891.08
46769.62,13.18,63.41,0.08,0.06,484.3,36613.67,27311.85,25636.63
47901.27,12.6,64.02,0.08,489.2,89.6,35665.82,27483.28,25353.25
48498.23,12.26,63.97,0.08,152.0,0.13,36183.05,27516.11,25396.1
49880.51,12.59,62.67,0.08,0.06,0.14,35896.71,27224.32,25538.31
51065.32,13.71,62.68,0.08,0.06,89.4,36619.75,27282.67,25480.48
52046.5,14.74,61.9,0.08,0.06,486.4,35307.34,27249.85,25330.12
53825.32,14.62,60.3,0.08,0.04,284.7,35896.71,27293.62,25891.08
55232.86,12.58,61.55,0.08,149.8,0.13,39214.18,27483.28,25706.02
56184.3,11.35,61.8,0.08,0.06,281.1,39129.11,27443.16,25503.61
56184.3,12.27,60.31,0.08,0.04,359.2,39572.66,27377.51,25795.54
57980.25,13.44,60.53,0.08,0.06,0.13,37755.95,27176.9,25399.52
59069.94,11.99,62.36,0.08,490.9,277.3,35489.62,25688.75,24115.66
60692.6,11.86,63.22,0.08,149.1,0.15,38454.68,25458.97,20981.2
62669.94,15.03,63.22,0.08,149.0,298.6,38324.75,27209.73,24273.05
62669.94,15.84,61.21,0.08,0.06,0.13,37069.37,26691.79,21709.88
64222.78,11.93,64.54,0.08,0.04,93.6,37907.85,26888.75,24693.98
65939.24,12.57,62.6,0.08,0.06,0.15,40775.7,27381.16,25538.31
67505.32,12.06,61.07,0.08,0.06,0.12,42039.49,27315.5,25682.89
67505.32,12.57,58.93,0.08,151.3,0.12,41334.68,27206.08,23439.04
70210.13,13.71,58.24,0.08,0.05,0.15,42495.19,27581.76,23040.0
72692.53,15.21,58.51,0.08,0.05,93.5,43400.51,27581.76,24000.96
74274.56,15.45,57.4,0.08,0.06,0.15,42312.91,26761.09,20576.39
77112.3,14.67,56.01,0.08,154.1,0.13,42010.17,25951.37,18621.69
7867.22,11.77,58.2,0.08,0.05,0.12,41699.24,25860.18,17349.4
8081.97,12.56,57.15,0.08,0.05,0.15,41345.08,25400.61,19167.2
8438.35,13.72,55.12,0.08,159.9,0.12,41097.72,23573.25,17187.47
8701.82,14.67,54.21,0.08,0.06,0.13,42215.7,22592.1,17100.54
8923.34,13.65,54.41,0.08,159.3,0.13,42659.24,25484.5,17187.47
9116.96,13.66,55.69,0.08,159.1,0.07,43193.92,24598.18,17112.29
9496.96,13.66,55.16,0.08,0.06,0.12,43436.96,24941.03,16817.35
9837.11,12.63,56.63,0.08,158.9,0.12,43704.3,22438.91,16805.78
10025.33,14.67,57.56,0.08,0.06,92.2,43443.04,22967.78,17117.91
10417.22,12.57,58.6,0.08,484.1,0.15,43175.7,23409.12,18344.1
10666.96,10.58,61.47,0.08,158.1,0.15,42926.58,25378.72,17071.81
11209.62,10.58,62.45,0.08,0.06,0.12,43065.76,24678.42,16938.8
11209.62,12.08,59.85,0.08,484.2,0.12,43686.08,23606.08,16395.18
11209.62,14.75,58.49,0.08,157.7,0.06,43327.59,21804.26,16545.54
11784.3,11.58,56.73,0.08,0.04,0.12,43389.15,22358.66,17187.47
11963.29,10.65,60.2,0.08,0.06,0.15,43467.34,24196.96,16463.76
12310.89,10.33,61.12,0.08,0.06,0.13,43078.48,21545.29,16389.4
12598.47,11.58,59.3,0.08,0.05,0.12,43564.56,22055.93,16811.57
12843.04,11.56,58.21,0.08,0.06,0.13,43370.13,22592.1,16747.95
13253.16,12.6,56.79,0.08,0.06,0.15,42580.25,23832.22,16081.69
13580.76,12.62,57.1,0.08,0.06,0.13,41273.92,21468.69,15358.07
13861.28,15.21,57.46,0.08,0.04,0.12,35532.15,21268.09,14376.87
14329.62,13.7,58.26,0.08,0.06,0.15,33502.78,20465.65,13972.05
14553.43,13.68,57.9,0.08,0.05,0.15,31272.91,20673.56,13792.77
14553.43,15.45,56.93,0.08,0.04,88.5,31582.78,20527.66,13815.9
14898.23,15.04,54.47,0.08,148.7,298.4,31795.44,21023.71,13960.48
15070.89,15.96,55.46,0.08,0.04,85.2,31491.65,21012.77,13850.6
15527.04,14.66,55.16,0.08,0.04,84.8,31405.42,21377.51,14168.67
15867.49,14.61,54.82,0.08,0.06,348.9,31576.27,21071.12,14489.73
16095.76,11.56,60.23,0.08,144.7,0.12,33496.71,21198.78,14619.76
16484.05,11.88,59.0,0.08,0.04,84.6,31910.89,21052.89,14729.64
16780.97,12.23,58.23,0.08,144.4,0.13,31394.43,21129.48,14718.07
16889.62,15.21,57.56,0.08,0.04,295.4,28775.7,20772.04,14452.05
17184.3,12.61,59.77,0.08,0.06,0.13,24321.36,20728.27,14492.53
17401.52,14.61,57.3,0.08,0.06,0.13,23374.18,20534.95,13885.3
17746.96,14.76,56.03,0.08,0.06,0.13,24534.92,20990.88,14139.76
18028.96,12.61,58.26,0.08,0.06,0.13,24018.23,20855.93,14428.92
18393.95,11.88,59.0,0.08,0.06,0.15,24528.61,20819.45,14475.18
18910.89,13.71,54.86,0.08,486.8,0.1,29006.58,20823.1,14209.16
19334.43,13.41,56.84,0.08,143.1,0.12,27135.19,20502.13,14373.95
19973.22,15.45,54.99,0.08,0.05,0.14,29766.08,20538.6,14232.29
20419.75,15.2,54.01,0.08,0.05,83.7,25020.76,20447.42,14133.98
21253.95,14.55,53.76,0.08,0.05,291.5,24273.42,19626.75,13873.73
21820.24,15.0,53.5,0.08,0.05,0.15,22961.01,19535.56,14000.96
22204.56,14.53,53.17,0.08,0.06,0.12,22338.31,19017.63,13937.35
22749.45,15.83,53.26,0.08,144.5,0.13,23611.14,19214.59,14266.99
23193.95,12.99,55.36,0.08,142.9,0.12,22402.03,16920.36,14596.63
23855.,12.61,55.48,0.08,0.04,0.12,22350.51,19178.12,14452.05
24198.35,11.75,54.25,0.08,0.06,0.15,22705.82,17897.87,14301.69
24577.22,11.89,54.14,0.08,492.1,274.9,23705.08,18944.68,14480.96
24962.88,15.44,54.24,0.08,496.8,0.12,26493.56,19006.69,14550.36
24962.88,14.53,53.91,0.08,142.0,0.15,27530.13,17179.33,14839.52
25222.78,15.2,54.21,0.08,0.05,281.8,29705.32,16821.88,14099.28
25702.53,12.61,56.66,0.08,0.06,0.13,29577.72,15800.61,14139.76
25702.53,13.7,59.3,0.08,0.05,0.12,27006.1,16303.95,14602.41
25874.43,15.44,59.63,0.08,496.9,0.12,26357.47,14418.24,14330.6
26146.33,12.98,61.62,0.08,497.0,0.13,27116.96,15074.77,14203.37
26466.84,11.91,64.41,0.08,0.04,0.15,26193.42,14553.19,14440.48
26807.05,9.9,65.51,0.08,142.6,0.08,25529.49,14144.68,14047.23
27207.49,10.22,66.31,0.08,145.0,0.12,29000.51,14560.49,14145.54
27678.99,9.2,69.33,0.08,0.04,85.4,30331.14,15435.87,14480.96
27973.67,9.44,70.9,0.08,0.06,0.15,32658.23,18769.6,14779.18
28362.53,10.2,71.5,0.08,501.0,0.1,32913.42,18196.96,14781.69
28560.0,13.42,70.2,0.08,147.9,88.4,32688.61,15289.97,14960.96
29134.18,12.04,71.0,0.08,0.06,0.13,32135.7,16344.07,15070.84
29362.43,10.89,71.4,0.08,0.06,88.2,32348.35,17135.56,14663.4
29574.68,9.78,72.4,0.08,0.06,0.15,29990.89,15705.78,14735.42
29978.75,12.04,72.1,0.08,0.06,299.8,28812.15,17204.86,14721.29
30074.43,16.1,71.7,0.08,147.4,0.15,32168.14,16245.59,14585.06
30473.92,15.44,72.1,0.08,147.1,0.12,29292.15,15957.45,14608.19
30705.57,15.2,72.3,0.08,146.8,0.12,30422.28,16329.48,14585.06
30914.43,13.49,72.3,0.08,0.06,87.5,31376.2,16085.11,14617.09
31223.29,12.55,72.6,0.08,0.06,0.12,33138.23,16905.78,14642.89
31658.73,14.77,71.9,0.08,498.7,0.14,32251.14,15388.45,14272.77
31910.89,13.97,71.9,0.08,0.06,0.14,30671.39,15122.19,14145.54
32310.63,13.51,71.8,0.08,0.06,87.1,32062.78,17627.96,14203.37
32553.22,15.24,71.4,0.08,498.8,0.12,31856.95,16730.7,14440.48
32901.27,14.55,71.0,0.08,0.04,0.08,32494.18,17846.81,14475.18
