Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
19.72,22.35,24.07,434.47,0.0,0.0
19.72,22.84,23.61,433.99,0.0,0.0
19.73,23.29,23.17,433.99,0.0,0.0
19.74,23.61,22.83,434.3,0.0,0.0
19.75,23.79,22.62,434.57,0.0,0.0
19.75,23.84,22.52,434.59,0.0,0.0
19.74,23.78,22.52,434.37,0.0,0.0
19.72,23.6,22.64,434.07,0.0,0.0
19.7,23.26,22.92,433.89,0.0,0.0
19.69,22.75,23.34,434.07,0.0,0.0
19.68,22.11,23.79,434.81,0.0,0.0
19.68,21.42,24.15,436.0,0.0,0.0
19.68,20.8,24.3,437.17,0.0,0.0
19.68,20.3,24.19,437.86,0.0,0.0
19.67,19.97,23.95,438.03,0.0,0.0
19.67,19.77,23.73,437.97,0.0,0.0
19.67,19.67,23.59,437.88,0.0,0.0
19.67,19.63,23.54,437.84,0.0,0.0
19.67,19.67,23.55,437.85,0.0,0.0
19.66,19.75,23.6,437.88,0.0,0.0
19.66,19.85,23.67,437.9,0.0,0.0
19.66,19.93,23.73,437.9,0.0,0.0
19.66,19.95,23.77,437.93,0.0,0.0
19.67,19.9,23.76,437.98,0.0,0.0
19.67,19.8,23.7,438.01,0.0,0.0
19.67,19.68,23.61,437.99,0.0,0.0
19.67,19.56,23.52,437.92,0.0,0.0
19.68,19.48,23.45,437.82,0.0,0.0
19.68,19.43,23.41,437.73,0.0,0.0
19.68,19.39,23.38,437.67,0.0,0.0
19.68,19.36,23.35,437.61,0.0,0.0
19.68,19.34,23.34,437.57,0.0,0.0
19.68,19.33,23.33,437.55,0.0,0.0
19.68,19.33,23.34,437.55,0.0,0.0
19.68,19.36,23.35,437.58,0.0,0.0
19.68,19.4,23.38,437.64,0.0,0.0
19.67,19.48,23.42,437.71,0.0,0.0
19.67,19.63,23.51,437.8,0.0,0.0
19.66,19.92,23.66,437.77,0.0,0.0
19.64,20.55,23.8,437.0,0.0,0.0
19.62,21.75,23.49,434.64,0.0,0.0
19.62,23.18,22.7,433.0,0.0,0.0
19.68,24.42,21.66,434.23,0.0,0.0
19.89,25.47,20.87,438.59,0.0,0.0
20.13,24.02,63.4,462.02,0.0,0.01
20.13,23.06,25.41,447.02,0.0,0.0
20.45,23.03,25.67,454.64,0.0,0.0
20.75,23.31,26.21,464.14,0.0,0.0
20.85,23.54,25.89,467.04,0.0,0.0
20.79,23.64,25.15,462.78,0.0,0.0
20.63,23.59,24.68,455.65,0.0,0.0
20.43,23.42,24.63,449.01,0.0,0.0
20.23,23.21,24.75,443.9,0.0,0.0
20.07,22.99,24.83,440.27,0.0,0.0
19.95,22.74,24.89,437.87,0.0,0.0
19.86,22.38,24.97,436.56,0.0,0.0
19.8,21.95,24.99,436.23,0.0,0.0
19.76,21.47,24.93,436.58,0.0,0.0
19.73,21.0,24.78,437.21,0.0,0.0
19.7,20.61,24.55,437.71,0.0,0.0
19.69,20.34,24.29,437.89,0.0,0.0
19.67,20.23,24.08,437.8,0.0,0.0
19.66,20.29,23.96,437.53,0.0,0.0
19.65,20.5,23.92,437.09,0.0,0.0
19.64,20.81,23.87,436.45,0.0,0.0
19.63,21.17,23.78,435.7,0.0,0.0
19.62,21.6,23.6,434.83,0.0,0.0
19.61,22.17,23.29,433.8,0.0,0.0
19.61,22.83,22.89,432.99,0.0,0.0
19.62,23.39,22.49,432.79,0.0,0.0
19.64,23.77,22.19,433.05,0.0,0.0
19.66,23.98,22.03,433.46,0.0,0.0
19.68,24.05,22.0,433.74,0.0,0.0
19.68,24.06,22.0,433.83,0.0,0.0
19.68,24.11,21.96,433.81,0.0,0.0
19.68,24.24,21.82,433.9,0.0,0.0
19.7,24.45,21.61,434.22,0.0,0.0
19.72,24.66,21.41,434.79,0.0,0.0
19.75,24.85,21.25,435.48,0.0,0.0
19.78,24.95,21.19,436.08,0.0,0.0
19.79,24.89,21.27,436.34,0.0,0.0
19.79,24.63,21.53,436.1,0.0,0.0
19.76,24.27,21.89,435.45,0.0,0.0
19.73,24.01,22.15,434.69,0.0,0.0
19.71,24.06,22.08,434.1,0.0,0.0
19.7,24.54,21.57,434.16,0.0,0.0
19.75,25.36,20.8,435.76,0.0,0.0
19.95,26.36,20.33,440.16,0.0,0.0
20.35,27.32,20.99,448.1,0.0,0.0
20.79,28.12,24.06,459.01,0.0,0.01
21.15,28.61,31.14,473.68,0.0,0.01
21.4,28.8,41.63,491.78,0.0,0.01
21.58,28.81,52.74,509.83,0.0,0.01
21.7,28.74,61.91,524.61,0.0,0.01
21.77,28.66,67.24,533.45,0.0,0.01
21.79,28.58,67.8,534.78,0.0,0.01
21.76,28.51,63.99,528.87,0.0,0.01
21.71,28.48,58.32,519.52,0.0,0.01
21.65,28.47,53.42,511.25,0.0,0.01
21.61,28.48,50.48,506.46,0.0,0.01
21.59,28.48,48.86,503.97,0.0,0.01
21.56,28.46,46.81,500.38,0.0,0.01
21.48,28.4,42.2,491.41,0.0,0.01
21.31,28.29,35.42,477.7,0.0,0.01
21.08,28.1,29.07,464.41,0.0,0.01
20.81,27.71,24.65,454.37,0.0,0.01
20.51,27.04,22.25,447.68,0.0,0.0
20.22,26.14,21.32,443.18,0.0,0.0
19.97,25.12,21.38,439.82,0.0,0.0
19.83,24.23,21.99,437.24,0.0,0.0
19.76,23.6,22.67,435.49,0.0,0.0
19.73,23.2,23.1,434.51,0.0,0.0
19.7,22.92,23.33,434.1,0.0,0.0
19.69,22.65,23.49,434.06,0.0,0.0
19.68,22.39,23.63,434.24,0.0,0.0
19.68,22.16,23.74,434.49,0.0,0.0
19.67,22.05,23.75,434.55,0.0,0.0
19.66,22.17,23.63,434.25,0.0,0.0
19.65,22.5,23.38,433.7,0.0,0.0
19.65,22.91,23.08,433.31,0.0,0.0
19.66,23.2,22.86,433.27,0.0,0.0
19.67,23.32,22.78,433.39,0.0,0.0
19.67,23.26,22.84,433.5,0.0,0.0
19.67,23.04,23.03,433.62,0.0,0.0
20.13,24.0,63.31,461.52,0.0,0.01
20.1,23.01,25.33,446.05,0.0,0.0
20.33,22.79,25.7,450.32,0.0,0.0
20.43,22.57,26.76,451.08,0.0,0.0
20.32,22.01,27.63,446.9,0.0,0.0
20.14,21.42,28.0,443.22,0.0,0.0
20.0,20.97,27.53,441.18,0.0,0.0
19.89,20.64,26.65,440.15,0.0,0.0
19.82,20.45,25.78,439.49,0.0,0.0
19.76,20.44,25.14,438.8,0.0,0.0
19.72,20.67,24.72,437.87,0.0,0.0
19.7,21.14,24.41,436.57,0.0,0.0
19.68,21.82,24.03,435.05,0.0,0.0
19.68,22.59,23.55,433.92,0.0,0.0
19.7,23.4,22.93,433.78,0.0,0.0
19.78,24.34,22.03,435.36,0.0,0.0
20.01,25.47,21.12,440.29,0.0,0.0
20.47,26.59,21.28,449.85,0.0,0.0
20.95,27.47,24.35,463.3,0.0,0.01
21.32,28.04,32.68,482.16,0.0,0.01
21.6,28.28,46.34,507.22,0.0,0.01
21.8,28.29,63.05,535.79,0.0,0.01
21.94,28.2,78.79,561.89,0.0,0.01
22.01,28.09,88.2,577.37,0.0,0.01
22.0,28.0,84.42,571.06,0.0,0.01
21.86,27.92,65.55,537.55,0.0,0.01
21.54,27.8,42.32,492.9,0.0,0.01
21.09,27.38,27.71,462.41,0.0,0.01
20.61,26.34,22.61,449.21,0.0,0.0
20.18,24.88,22.05,443.06,0.0,0.0
19.93,23.46,23.17,439.34,0.0,0.0
19.83,22.37,24.39,437.49,0.0,0.0
19.78,21.57,24.95,437.22,0.0,0.0
19.75,20.91,24.96,437.79,0.0,0.0
19.72,20.38,24.67,438.35,0.0,0.0
19.7,20.0,24.25,438.44,0.0,0.0
19.68,19.81,23.91,438.23,0.0,0.0
19.67,19.8,23.76,438.03,0.0,0.0
19.66,20.0,23.78,437.83,0.0,0.0
19.65,20.51,23.86,437.13,0.0,0.0
19.63,21.48,23.65,435.2,0.0,0.0
19.62,22.78,23.0,433.24,0.0,0.0
19.66,24.09,21.98,433.62,0.0,0.0
19.87,25.47,20.85,438.38,0.0,0.0
20.47,26.8,21.24,451.64,0.0,0.0
21.21,27.75,28.62,479.87,0.0,0.01
21.79,28.04,55.84,540.48,0.0,0.01
22.15,27.8,105.72,627.92,0.0,0.02
22.34,27.43,160.38,712.83,0.0,0.02
22.43,27.15,202.54,782.47,0.0,0.03
22.45,26.93,228.33,844.89,0.0,0.05
22.41,26.65,228.06,899.44,0.0,0.14
22.32,26.15,216.59,926.63,0.0,0.46
22.24,25.54,251.64,923.16,0.0,0.87
22.04,25.08,319.97,886.86,0.0,0.97
21.86,24.97,361.75,866.84,0.0,0.98
21.82,24.83,382.13,872.89,0.0,0.99
21.82,24.45,388.44,867.91,0.0,0.99
21.77,23.84,385.82,834.32,0.0,0.98
21.62,23.09,377.16,765.29,0.0,0.98
21.31,22.21,360.55,658.17,0.0,0.96
20.81,21.37,316.57,542.89,0.0,0.89
20.29,20.67,208.05,471.68,0.0,0.52
20.27,19.68,95.85,448.04,0.0,0.03
20.54,19.66,39.28,450.98,0.0,0.0
20.32,19.79,32.26,447.65,0.0,0.0
20.1,19.7,28.82,443.96,0.0,0.0
19.95,19.62,26.77,441.93,0.0,0.0
19.86,19.56,25.49,440.64,0.0,0.0
19.79,19.55,24.7,439.75,0.0,0.0
19.75,19.54,24.21,439.11,0.0,0.0
19.72,19.51,23.9,438.65,0.0,0.0
19.71,19.46,23.69,438.31,0.0,0.0
19.7,19.42,23.55,438.05,0.0,0.0
19.69,19.37,23.45,437.86,0.0,0.0
19.69,19.34,23.4,437.73,0.0,0.0
19.69,19.3,23.36,437.63,0.0,0.0
19.69,19.28,23.34,437.57,0.0,0.0
19.69,19.26,23.33,437.52,0.0,0.0
19.69,19.25,23.33,437.51,0.0,0.0
20.13,23.89,63.7,461.05,0.0,0.01
20.1,22.88,25.49,446.17,0.0,0.0
20.36,22.75,25.93,451.43,0.0,0.0
20.55,22.82,26.65,455.64,0.0,0.0
20.56,22.81,26.59,454.26,0.0,0.0
20.44,22.73,26.36,449.7,0.0,0.0
20.27,22.56,26.32,444.86,0.0,0.0
20.11,22.41,26.19,441.13,0.0,0.0
19.99,22.44,25.71,438.51,0.0,0.0
19.91,22.77,24.87,436.75,0.0,0.0
19.88,23.41,23.75,436.04,0.0,0.0
19.9,24.29,22.48,436.93,0.0,0.0
20.02,25.25,21.42,439.66,0.0,0.0
20.22,26.17,20.97,443.96,0.0,0.0
20.49,27.02,21.46,449.46,0.0,0.0
20.77,27.77,23.53,456.64,0.0,0.01
21.04,28.34,28.14,466.95,0.0,0.01
21.28,28.66,35.8,481.31,0.0,0.01
21.49,28.76,45.86,498.98,0.0,0.01
21.67,28.72,57.67,519.57,0.0,0.01
21.82,28.61,71.15,543.48,0.0,0.01
21.96,28.45,85.69,569.82,0.0,0.01
22.06,28.25,98.08,593.31,0.0,0.01
22.12,28.06,104.2,607.81,0.0,0.02
22.13,27.88,102.02,610.4,0.0,0.02
22.11,27.7,93.71,604.06,0.0,0.02
22.1,27.5,87.15,602.56,0.0,0.02
22.13,27.27,91.72,626.62,0.0,0.02
22.21,26.96,113.25,692.44,0.0,0.04
22.27,26.54,149.46,798.25,0.0,0.08
22.26,26.0,180.37,894.35,0.0,0.21
22.25,25.53,216.82,937.02,0.0,0.62
22.2,25.35,289.85,935.57,0.0,0.92
22.04,25.43,358.59,916.03,0.0,0.97
21.97,25.66,392.67,927.37,0.0,0.99
22.01,25.66,409.53,948.43,0.0,0.99
22.05,25.38,413.32,953.1,0.0,0.99
22.02,24.84,407.79,933.6,0.0,0.99
21.91,24.0,396.15,879.71,0.0,0.99
21.65,22.73,383.12,762.91,0.0,0.98
21.12,21.22,361.46,582.33,0.0,0.94
20.42,20.14,261.52,469.29,0.0,0.63
20.3,19.23,119.97,442.27,0.0,0.05
20.6,19.23,44.42,445.95,0.0,0.0
20.32,19.43,32.68,446.04,0.0,0.0
20.09,19.28,28.3,442.71,0.0,0.0
19.95,19.14,26.1,440.61,0.0,0.0
19.86,19.07,24.91,439.32,0.0,0.0
19.8,19.06,24.24,438.56,0.0,0.0
19.76,19.09,23.87,438.15,0.0,0.0
19.74,19.14,23.66,437.95,0.0,0.0
19.72,19.19,23.54,437.85,0.0,0.0
19.71,19.25,23.48,437.83,0.0,0.0
19.7,19.31,23.46,437.84,0.0,0.0
19.69,19.39,23.46,437.88,0.0,0.0
19.68,19.51,23.51,437.96,0.0,0.0
19.67,19.76,23.65,438.02,0.0,0.0
19.66,20.34,23.84,437.54,0.0,0.0
19.64,21.6,23.64,435.21,0.0,0.0
19.67,23.21,22.89,433.82,0.0,0.0
19.86,24.67,21.76,437.78,0.0,0.0
20.4,25.92,21.39,449.23,0.0,0.0
20.96,26.82,23.65,464.57,0.0,0.01
21.26,27.32,28.66,476.73,0.0,0.01
21.3,27.5,30.65,476.31,0.0,0.01
21.05,27.29,26.41,462.05,0.0,0.01
20.58,26.3,22.55,448.65,0.0,0.0
20.11,24.49,22.33,442.24,0.0,0.0
19.89,22.91,23.71,439.1,0.0,0.0
19.81,21.91,24.77,437.66,0.0,0.0
19.76,21.23,25.03,437.54,0.0,0.0
19.73,20.7,24.86,438.0,0.0,0.0
19.71,20.27,24.53,438.36,0.0,0.0
19.7,19.93,24.14,438.41,0.0,0.0
19.69,19.69,23.81,438.22,0.0,0.0
19.68,19.53,23.58,437.99,0.0,0.0
19.68,19.43,23.45,437.8,0.0,0.0
19.68,19.38,23.38,437.68,0.0,0.0
19.68,19.37,23.37,437.63,0.0,0.0
19.68,19.4,23.38,437.65,0.0,0.0
20.14,24.1,63.3,462.97,0.0,0.01
20.17,23.25,25.39,448.44,0.0,0.0
20.59,23.29,25.64,460.23,0.0,0.0
20.97,23.63,26.94,478.8,0.0,0.0
21.19,24.0,28.04,493.86,0.0,0.01
21.36,24.43,29.65,506.51,0.0,0.01
21.54,24.83,33.66,523.77,0.0,0.01
21.73,25.09,41.56,550.28,0.0,0.01
21.9,25.2,54.62,589.81,0.0,0.02
22.06,25.15,74.59,648.58,0.0,0.02
22.17,24.97,103.71,735.42,0.0,0.04
22.21,24.63,138.25,841.97,0.0,0.09
22.2,24.17,168.95,917.35,0.0,0.26
22.18,23.93,219.03,940.39,0.0,0.7
22.07,24.11,301.47,920.3,0.0,0.93
21.89,24.55,363.4,891.34,0.0,0.98
21.83,24.97,392.84,902.62,0.0,0.98
21.88,25.07,407.32,924.57,0.0,0.99
21.93,24.88,411.01,931.46,0.0,0.99
21.95,24.62,410.01,925.82,0.0,0.99
21.95,24.43,408.0,917.09,0.0,0.99
21.92,24.29,405.87,907.68,0.0,0.99
21.88,24.11,401.87,891.48,0.0,0.99
21.8,23.82,395.25,862.33,0.0,0.98
21.69,23.49,387.18,822.64,0.0,0.98
21.57,23.24,378.35,780.52,0.0,0.98
21.44,23.09,368.15,743.0,0.0,0.97
21.31,23.02,356.62,712.3,0.0,0.97
21.21,23.07,344.58,694.07,0.0,0.96
21.18,23.31,337.74,698.77,0.0,0.96
21.24,23.69,345.85,733.24,0.0,0.96
21.37,24.09,369.15,789.15,0.0,0.97
21.51,24.43,394.05,848.0,0.0,0.98
21.64,24.64,410.16,893.69,0.0,0.98
21.76,24.73,418.19,922.71,0.0,0.99
21.85,24.74,422.66,939.86,0.0,0.99
21.91,24.73,425.63,949.88,0.0,0.99
21.95,24.73,427.92,956.38,0.0,0.99
21.97,24.69,428.5,958.35,0.0,0.99
21.98,24.62,426.87,955.39,0.0,0.99
21.97,24.52,424.18,948.94,0.0,0.99
21.95,24.42,421.3,940.91,0.0,0.99
21.93,24.31,418.07,930.99,0.0,0.99
21.89,24.18,413.96,917.62,0.0,0.99
21.84,23.96,408.46,896.63,0.0,0.99
21.76,23.67,401.59,865.51,0.0,0.98
21.65,23.27,393.79,819.57,0.0,0.98
21.47,22.74,383.5,751.07,0.0,0.98
21.17,22.02,365.83,652.12,0.0,0.96
20.72,21.24,320.92,542.75,0.0,0.89
20.26,20.48,215.62,471.13,0.0,0.54
20.27,19.48,103.84,446.36,0.0,0.04
20.57,19.48,41.38,449.38,0.0,0.0
20.33,19.62,32.64,447.24,0.0,0.0
20.11,19.5,28.77,443.66,0.0,0.0
19.96,19.37,26.58,441.57,0.0,0.0
19.87,19.28,25.25,440.19,0.0,0.0
19.8,19.25,24.46,439.29,0.0,0.0
19.76,19.3,24.03,438.78,0.0,0.0
19.73,19.41,23.83,438.55,0.0,0.0
19.7,19.59,23.79,438.44,0.0,0.0
19.68,19.88,23.85,438.26,0.0,0.0
19.66,20.33,23.95,437.67,0.0,0.0
19.65,20.98,23.9,436.32,0.0,0.0
19.63,21.82,23.57,434.51,0.0,0.0
19.62,22.7,23.04,433.14,0.0,0.0
19.62,23.48,22.44,432.68,0.0,0.0
19.63,24.09,21.88,433.02,0.0,0.0
19.66,24.46,21.52,433.76,0.0,0.0
19.69,24.51,21.5,434.32,0.0,0.0
19.7,24.17,21.86,434.4,0.0,0.0
19.7,23.56,22.51,434.22,0.0,0.0
19.69,22.89,23.18,434.23,0.0,0.0
19.68,22.31,23.65,434.57,0.0,0.0
19.68,21.85,23.91,435.09,0.0,0.0
19.67,21.48,24.04,435.66,0.0,0.0
19.67,21.19,24.1,436.15,0.0,0.0
19.66,21.03,24.07,436.36,0.0,0.0
19.65,21.05,23.98,436.19,0.0,0.0
19.64,21.25,23.86,435.67,0.0,0.0
20.13,23.88,63.69,460.89,0.0,0.01
20.08,22.78,25.51,445.57,0.0,0.0
20.28,22.5,26.09,448.73,0.0,0.0
20.36,22.27,27.26,448.84,0.0,0.0
20.27,21.83,27.95,445.52,0.0,0.0
20.12,21.33,28.07,442.59,0.0,0.0
19.99,20.9,27.49,441.02,0.0,0.0
19.89,20.5,26.57,440.34,0.0,0.0
19.81,20.14,25.62,439.94,0.0,0.0
19.76,19.89,24.82,439.43,0.0,0.0
19.72,19.79,24.29,438.9,0.0,0.0
19.7,19.89,24.07,438.48,0.0,0.0
19.67,20.27,24.05,437.88,0.0,0.0
19.65,21.21,23.88,435.99,0.0,0.0
19.64,22.73,23.17,433.6,0.0,0.0
19.74,24.33,21.93,435.19,0.0,0.0
20.16,25.8,21.04,444.32,0.0,0.0
20.85,26.91,22.88,461.72,0.0,0.01
21.33,27.53,30.58,483.56,0.0,0.01
21.56,27.76,40.46,500.88,0.0,0.01
21.59,27.78,42.85,500.72,0.0,0.01
21.4,27.67,35.44,482.19,0.0,0.01
21.03,27.21,26.34,460.51,0.0,0.01
20.55,26.05,22.43,448.32,0.0,0.0
20.13,24.46,22.35,442.46,0.0,0.0
19.9,23.24,23.42,438.81,0.0,0.0
19.8,22.65,24.07,436.4,0.0,0.0
19.74,22.58,23.98,434.82,0.0,0.0
19.7,22.95,23.43,433.68,0.0,0.0
19.68,23.64,22.62,433.22,0.0,0.0
19.7,24.52,21.63,434.02,0.0,0.0
19.79,25.44,20.78,436.49,0.0,0.0
19.97,26.19,20.47,440.27,0.0,0.0
20.14,26.6,20.65,443.11,0.0,0.0
20.16,26.5,20.85,442.93,0.0,0.0
20.01,25.75,21.01,440.42,0.0,0.0
19.84,24.45,21.73,437.74,0.0,0.0
19.76,23.17,22.99,436.09,0.0,0.0
19.73,22.18,23.96,435.81,0.0,0.0
19.71,21.38,24.42,436.55,0.0,0.0
19.7,20.7,24.49,437.57,0.0,0.0
19.69,20.16,24.25,438.16,0.0,0.0
19.68,19.8,23.88,438.15,0.0,0.0
19.67,19.6,23.61,437.93,0.0,0.0
19.67,19.52,23.48,437.76,0.0,0.0
19.67,19.52,23.44,437.69,0.0,0.0
19.66,19.55,23.45,437.68,0.0,0.0
19.66,19.61,23.48,437.7,0.0,0.0
19.66,19.72,23.54,437.71,0.0,0.0
19.65,19.94,23.65,437.63,0.0,0.0
19.64,20.43,23.76,437.04,0.0,0.0
19.62,21.46,23.55,435.01,0.0,0.0
19.6,22.91,22.79,432.82,0.0,0.0
19.63,24.23,21.72,433.18,0.0,0.0
19.76,25.35,20.77,436.53,0.0,0.0
20.08,26.26,20.56,442.62,0.0,0.0
20.43,26.92,21.18,448.67,0.0,0.0
20.59,27.25,21.99,450.99,0.0,0.0
20.51,27.07,21.89,448.32,0.0,0.0
20.24,26.25,21.36,443.58,0.0,0.0
19.96,24.93,21.54,439.71,0.0,0.0
19.81,23.69,22.52,437.05,0.0,0.0
19.74,22.9,23.39,435.44,0.0,0.0
19.71,22.56,23.66,434.54,0.0,0.0
19.68,22.57,23.52,433.87,0.0,0.0
19.65,22.87,23.16,433.23,0.0,0.0
19.64,23.37,22.65,432.81,0.0,0.0
19.64,24.05,21.99,432.95,0.0,0.0
19.68,24.92,21.12,434.36,0.0,0.0
19.86,25.97,20.41,438.46,0.0,0.0
20.28,27.01,20.73,446.87,0.0,0.0
20.8,27.88,23.62,459.51,0.0,0.01
21.22,28.41,31.54,477.28,0.0,0.01
21.49,28.59,43.18,497.61,0.0,0.01
21.62,28.56,51.94,510.83,0.0,0.01
21.6,28.48,50.85,506.59,0.0,0.01
21.4,28.33,39.61,484.27,0.0,0.01
21.01,27.87,27.84,460.22,0.0,0.01
20.54,26.73,22.62,447.59,0.0,0.0
20.14,25.26,21.68,442.16,0.0,0.0
20.13,24.02,63.29,461.81,0.0,0.01
20.12,23.11,25.31,446.65,0.0,0.0
20.44,23.15,25.35,453.84,0.0,0.0
20.76,23.6,25.55,463.89,0.0,0.0
20.92,24.05,25.18,468.94,0.0,0.0
20.92,24.34,24.43,466.54,0.0,0.0
20.79,24.45,23.66,459.76,0.0,0.0
20.6,24.4,23.23,452.78,0.0,0.0
20.41,24.4,22.93,447.64,0.0,0.0
20.28,24.63,22.46,444.64,0.0,0.0
20.24,25.12,21.84,443.77,0.0,0.0
20.29,25.74,21.35,444.69,0.0,0.0
20.36,26.25,21.2,446.08,0.0,0.0
20.37,26.47,21.22,446.17,0.0,0.0
20.26,26.27,21.16,444.25,0.0,0.0
20.07,25.62,21.19,441.28,0.0,0.0
19.9,24.69,21.63,438.43,0.0,0.0
19.79,23.78,22.44,436.29,0.0,0.0
19.74,23.05,23.24,435.1,0.0,0.0
19.71,22.46,23.75,434.81,0.0,0.0
19.7,21.95,24.04,435.17,0.0,0.0
19.69,21.47,24.21,435.88,0.0,0.0
19.68,21.05,24.26,436.61,0.0,0.0
19.67,20.75,24.21,437.06,0.0,0.0
19.66,20.64,24.1,437.08,0.0,0.0
19.65,20.8,23.97,436.6,0.0,0.0
19.63,21.42,23.7,435.17,0.0,0.0
19.6,22.63,23.01,433.05,0.0,0.0
19.62,24.09,21.87,432.85,0.0,0.0
19.78,25.61,20.57,437.24,0.0,0.0
20.4,26.98,20.98,450.77,0.0,0.0
21.19,27.94,28.76,480.05,0.0,0.01
21.8,28.2,57.83,543.04,0.0,0.01
22.17,27.91,111.08,633.73,0.0,0.02
22.35,27.53,169.87,721.77,0.0,0.02
22.44,27.27,214.78,790.94,0.0,0.03
22.48,27.08,243.5,849.26,0.0,0.05
22.46,26.9,250.73,900.91,0.0,0.1
22.38,26.6,233.11,931.27,0.0,0.31
22.31,26.12,241.98,935.09,0.0,0.76
22.17,25.66,299.51,913.72,0.0,0.95
22.0,25.52,354.06,894.17,0.0,0.98
21.95,25.61,385.97,911.73,0.0,0.99
22.0,25.57,403.74,936.54,0.0,0.99
22.05,25.36,411.03,947.49,0.0,0.99
22.07,25.12,413.32,948.34,0.0,0.99
22.08,24.94,414.02,946.17,0.0,0.99
22.06,24.82,413.93,943.28,0.0,0.99
22.03,24.66,411.38,934.48,0.0,0.99
21.98,24.38,405.37,914.66,0.0,0.99
21.9,24.03,398.24,885.15,0.0,0.99
21.81,23.75,391.99,853.69,0.0,0.98
21.74,23.68,388.22,835.73,0.0,0.98
21.72,23.79,388.98,837.06,0.0,0.98
21.73,24.02,394.24,855.39,0.0,0.98
21.78,24.33,404.38,887.38,0.0,0.98
21.87,24.66,417.87,925.45,0.0,0.99
21.97,24.95,432.09,960.18,0.0,0.99
22.05,25.17,444.56,985.78,0.0,0.99
22.11,25.32,454.22,1002.47,0.0,0.99
22.15,25.39,459.59,1011.25,0.0,0.99
22.17,25.37,459.06,1012.51,0.0,0.99
22.16,25.25,452.87,1006.55,0.0,0.99
22.12,25.01,441.97,991.93,0.0,0.99
22.05,24.58,427.12,963.26,0.0,0.99
21.93,23.89,410.72,910.11,0.0,0.99
21.73,23.01,395.21,820.83,0.0,0.98
21.42,22.15,376.53,698.55,0.0,0.97
21.03,21.72,337.4,596.25,0.0,0.93
20.7,21.96,268.9,550.16,0.0,0.86
20.57,22.72,200.38,550.12,0.0,0.75
20.68,23.59,168.06,595.74,0.0,0.7
21.01,24.04,200.49,692.11,0.0,0.82
21.28,24.13,293.3,782.21,0.0,0.93
21.42,24.45,371.53,842.0,0.0,0.97
21.58,24.96,415.95,906.6,0.0,0.98
21.78,25.34,440.63,961.98,0.0,0.99
21.96,25.5,453.3,995.46,0.0,0.99
22.07,25.54,460.32,1011.71,0.0,0.99
22.13,25.5,462.36,1016.97,0.0,0.99
20.14,24.15,63.06,463.01,0.0,0.01
20.17,23.4,25.24,448.58,0.0,0.0
20.68,23.67,25.22,463.9,0.0,0.0
21.22,24.25,28.38,498.4,0.0,0.01
21.62,24.54,38.46,553.62,0.0,0.01
21.95,24.55,62.98,647.84,0.0,0.02
22.18,24.39,111.19,788.28,0.0,0.05
22.25,24.1,164.82,909.46,0.0,0.15
22.27,23.89,212.89,957.35,0.0,0.49
22.22,24.08,284.4,953.89,0.0,0.88
22.02,24.48,354.55,917.78,0.0,0.97
21.87,24.83,385.31,901.5,0.0,0.98
21.83,24.79,397.14,901.57,0.0,0.99
21.79,24.21,396.14,875.42,0.0,0.99
21.63,23.08,387.88,788.19,0.0,0.98
21.21,21.58,370.68,621.84,0.0,0.95
20.55,20.47,294.19,488.51,0.0,0.77
20.25,19.67,147.25,448.31,0.0,0.13
20.57,19.3,54.79,446.05,0.0,0.01
20.42,19.69,34.64,449.05,0.0,0.0
20.18,19.7,30.1,445.11,0.0,0.0
20.01,19.69,27.62,442.75,0.0,0.0
19.89,19.73,26.17,441.31,0.0,0.0
19.81,19.85,25.29,440.26,0.0,0.0
19.75,20.08,24.81,439.32,0.0,0.0
19.71,20.58,24.54,437.97,0.0,0.0
19.68,21.59,24.09,435.48,0.0,0.0
19.67,23.02,23.2,433.62,0.0,0.0
19.78,24.57,21.78,435.88,0.0,0.0
20.23,26.08,20.99,445.71,0.0,0.0
20.95,27.26,24.05,465.73,0.0,0.01
21.53,27.88,38.81,503.22,0.0,0.01
21.93,27.95,69.69,561.46,0.0,0.01
22.16,27.72,108.18,625.34,0.0,0.02
22.28,27.47,137.46,673.52,0.0,0.02
22.32,27.26,147.83,699.01,0.0,0.02
22.31,27.04,140.61,707.23,0.0,0.03
22.24,26.71,124.74,713.64,0.0,0.04
22.13,26.09,113.49,746.17,0.0,0.07
21.98,25.05,112.0,806.35,0.0,0.14
21.81,23.76,119.88,841.03,0.0,0.28
21.63,22.57,139.03,819.67,0.0,0.45
21.38,21.79,159.43,744.93,0.0,0.56
21.05,21.5,160.99,653.45,0.0,0.54
20.71,21.4,128.51,577.84,0.0,0.33
20.53,21.0,69.67,524.42,0.0,0.06
20.66,20.52,35.45,489.76,0.0,0.01
20.6,20.41,33.24,463.7,0.0,0.0
20.37,20.3,31.84,450.97,0.0,0.0
20.16,20.14,29.63,445.41,0.0,0.0
20.0,19.98,27.7,442.75,0.0,0.0
19.89,19.85,26.25,441.24,0.0,0.0
19.81,19.85,25.33,440.24,0.0,0.0
19.76,20.13,24.88,439.34,0.0,0.0
19.72,20.94,24.6,437.41,0.0,0.0
19.71,22.4,23.94,434.68,0.0,0.0
19.83,24.09,22.55,436.35,0.0,0.0
