Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-06 22:59,19.5,271.2,93.25,454.75,0.0,0.0
2015-02-06 23:02,19.5,271.2,93.75,453.0,0.0,0.0
2015-02-06 23:04,19.5,271.2,87.0,452.0,0.0,0.0
2015-02-06 23:04,19.5,271.2,89.0,455.0,0.0,0.0
2015-02-06 23:07,19.5,271.2,89.0,451.5,0.0,0.0
2015-02-06 23:08,19.5,271.2,89.0,450.67,0.0,0.0
2015-02-06 23:09,19.5,271.2,81.0,450.5,0.0,0.0
2015-02-06 23:09,19.5,271.2,81.0,451.0,0.0,0.0
2015-02-06 23:13,19.5,270.25,81.0,454.5,0.0,0.0
2015-02-06 23:15,19.5,271.0,74.0,455.5,0.0,0.0
2015-02-06 23:17,19.5,271.5,93.0,459.0,0.0,0.0
2015-02-06 23:17,19.5,272.0,102.67,458.67,0.0,0.0
2015-02-06 23:21,19.5,271.67,93.0,454.67,0.0,0.0
2015-02-06 23:23,19.5,271.5,90.5,454.5,0.0,0.0
2015-02-06 23:23,19.5,271.33,91.67,455.0,0.0,0.0
2015-02-06 23:26,19.5,272.0,93.0,459.0,0.0,0.0
2015-02-06 23:29,19.5,271.5,88.5,458.25,0.0,0.0
2015-02-06 23:29,19.5,271.5,93.0,455.0,0.0,0.0
2015-02-06 23:29,19.5,271.0,88.5,454.75,0.0,0.0
2015-02-06 23:32,19.5,271.0,82.5,454.5,0.0,0.0
2015-02-06 23:34,19.5,270.5,89.75,456.5,0.0,0.0
2015-02-06 23:36,19.5,271.0,82.5,458.25,0.0,0.0
2015-02-06 23:38,19.5,271.0,78.5,456.75,0.0,0.0
2015-02-06 23:38,19.5,271.0,78.5,457.25,0.0,0.0
2015-02-06 23:41,19.5,270.5,87.0,456.0,0.0,0.0
2015-02-06 23:43,19.5,271.0,87.0,455.5,0.0,0.0
2015-02-06 23:45,19.5,271.33,93.33,452.0,0.0,0.0
2015-02-06 23:45,19.5,270.75,93.75,452.25,0.0,0.0
2015-02-06 23:48,19.5,271.0,83.5,453.0,0.0,0.0
2015-02-06 23:50,19.5,270.75,89.25,453.0,0.0,0.0
2015-02-06 23:52,19.5,270.75,89.0,452.0,0.0,0.0
2015-02-06 23:52,19.5,271.25,89.0,454.5,0.0,0.0
2015-02-06 23:55,19.5,271.25,89.0,456.0,0.0,0.0
2015-02-06 23:55,19.5,271.0,89.0,455.0,0.0,0.0
2015-02-07 00:01,19.5,271.0,89.0,454.67,0.0,0.0
2015-02-07 00:03,19.5,271.0,89.0,459.0,0.0,0.0
2015-02-07 00:05,19.5,271.25,81.5,456.5,0.0,0.0
2015-02-07 00:07,19.5,271.25,81.5,459.0,0.0,0.0
2015-02-07 00:07,19.5,272.0,63.67,461.0,0.0,0.0
2015-02-07 00:10,19.47,271.75,59.5,458.25,0.0,0.0
2015-02-07 00:11,19.5,271.0,68.0,457.0,0.0,0.0
2015-02-07 00:13,19.47,271.89,73.5,455.0,0.0,0.0
2015-02-07 00:15,19.42,271.5,62.5,457.5,0.0,0.0
2015-02-07 00:17,19.42,271.5,50.0,457.5,0.0,0.0
2015-02-07 00:19,19.39,271.2,33.25,456.75,0.0,0.0
2015-02-07 00:21,19.43,271.36,41.33,453.0,0.0,0.0
2015-02-07 00:23,19.39,270.75,33.5,450.25,0.0,0.0
2015-02-07 00:24,19.39,270.25,33.5,454.5,0.0,0.0
2015-02-07 00:25,19.39,271.0,38.33,456.33,0.0,0.0
2015-02-07 00:27,19.39,270.75,33.5,453.5,0.0,0.0
2015-02-07 00:28,19.39,270.25,33.5,455.0,0.0,0.0
2015-02-07 00:29,19.39,270.5,33.5,454.5,0.0,0.0
2015-02-07 00:30,19.39,271.0,33.5,455.33,0.0,0.0
2015-02-07 00:31,19.39,270.75,33.5,455.0,0.0,0.0
2015-02-07 00:32,19.39,271.0,33.5,453.25,0.0,0.0
2015-02-07 00:34,19.39,270.5,33.5,453.5,0.0,0.0
2015-02-07 00:35,19.39,271.0,33.5,456.75,0.0,0.0
2015-02-07 00:37,19.39,270.5,33.5,454.5,0.0,0.0
2015-02-07 00:39,19.39,271.0,33.5,457.0,0.0,0.0
2015-02-07 00:40,19.39,271.0,44.0,456.5,0.0,0.0
2015-02-07 00:41,19.36,270.83,37.0,453.0,0.0,0.0
2015-02-07 00:43,19.39,271.0,37.0,455.0,0.0,0.0
2015-02-07 00:45,19.34,270.75,37.0,452.0,0.0,0.0
2015-02-07 00:47,19.39,270.33,37.0,453.67,0.0,0.0
2015-02-07 00:49,19.39,270.5,37.0,454.5,0.0,0.0
2015-02-07 00:51,19.39,270.25,37.0,453.5,0.0,0.0
2015-02-07 00:51,19.39,270.75,37.0,457.0,0.0,0.0
2015-02-07 00:55,19.39,271.0,37.0,459.5,0.0,0.0
2015-02-07 00:58,19.36,270.67,37.0,455.0,0.0,0.0
2015-02-07 01:00,19.39,270.0,37.0,456.0,0.0,0.0
2015-02-07 01:01,19.34,270.25,37.0,457.5,0.0,0.0
2015-02-07 01:01,19.39,270.0,37.0,455.0,0.0,0.0
2015-02-07 01:02,19.39,270.17,37.0,453.0,0.0,0.0
2015-02-07 01:05,19.39,270.0,37.0,453.0,0.0,0.0
2015-02-07 01:07,19.39,270.1,37.0,454.75,0.0,0.0
2015-02-07 01:09,19.39,270.0,37.0,455.5,0.0,0.0
2015-02-07 01:11,19.39,269.7,37.0,455.33,0.0,0.0
2015-02-07 01:11,19.39,270.2,37.0,456.5,0.0,0.0
2015-02-07 01:14,19.39,270.2,37.0,457.5,0.0,0.0
2015-02-07 01:16,19.39,270.2,37.0,460.75,0.0,0.0
2015-02-07 01:18,19.39,270.2,37.0,458.0,0.0,0.0
2015-02-07 01:20,19.39,270.2,37.0,457.0,0.0,0.0
2015-02-07 01:22,19.39,270.2,37.0,453.25,0.0,0.0
2015-02-07 01:22,19.36,270.2,37.0,452.0,0.0,0.0
2015-02-07 01:22,19.39,270.2,37.0,453.0,0.0,0.0
2015-02-07 01:26,19.39,270.1,37.0,454.75,0.0,0.0
2015-02-07 01:28,19.39,270.15,37.0,454.5,0.0,0.0
2015-02-07 01:28,19.39,270.2,37.0,453.0,0.0,0.0
2015-02-07 01:30,19.39,270.1,37.0,456.75,0.0,0.0
2015-02-07 01:32,19.39,270.1,37.0,454.17,0.0,0.0
2015-02-07 01:34,19.36,270.1,28.67,453.67,0.0,0.0
2015-02-07 01:34,19.39,270.0,33.5,453.0,0.0,0.0
2015-02-07 01:37,19.39,269.29,38.0,458.0,0.0,0.0
2015-02-07 01:39,19.39,269.29,33.5,458.0,0.0,0.0
2015-02-07 01:40,19.39,268.67,33.5,456.33,0.0,0.0
2015-02-07 01:42,19.39,268.67,38.0,454.67,0.0,0.0
2015-02-07 01:44,19.39,268.25,29.5,452.5,0.0,0.0
2015-02-07 01:45,19.36,268.23,33.5,453.0,0.0,0.0
2015-02-07 01:45,19.39,268.2,33.5,451.0,0.0,0.0
2015-02-07 01:47,19.36,267.67,33.5,452.0,0.0,0.0
2015-02-07 01:49,19.39,267.65,33.5,452.0,0.0,0.0
2015-02-07 01:51,19.39,267.67,33.5,446.33,0.0,0.0
2015-02-07 01:53,19.39,267.65,33.5,444.0,0.0,0.0
2015-02-07 01:55,19.39,267.6,33.5,446.0,0.0,0.0
2015-02-07 01:57,19.39,267.65,33.5,442.0,0.0,0.0
2015-02-07 01:57,19.39,267.6,38.33,446.0,0.0,0.0
2015-02-07 02:00,19.39,267.39,33.5,448.25,0.0,0.0
2015-02-07 02:0,19.39,267.39,38.33,446.67,0.0,0.0
2015-02-07 02:03,19.39,267.29,33.5,442.5,0.0,0.0
2015-02-07 02:0,19.39,267.39,38.33,440.67,0.0,0.0
2015-02-07 02:04,19.36,267.39,33.5,441.75,0.0,0.0
2015-02-07 02:06,19.39,267.39,33.5,439.75,0.0,0.0
2015-02-07 02:08,19.34,267.39,33.5,437.75,0.0,0.0
2015-02-07 02:10,19.36,267.39,33.5,437.0,0.0,0.0
2015-02-07 02:11,19.39,267.39,50.0,435.0,0.0,0.0
2015-02-07 02:13,19.39,267.39,63.0,439.0,0.0,0.0
2015-02-07 02:15,19.39,267.39,65.25,440.0,0.0,0.0
2015-02-07 02:17,19.39,267.39,58.0,442.0,0.0,0.0
2015-02-07 02:19,19.39,267.39,67.75,442.0,0.0,0.0
2015-02-07 02:21,19.39,267.39,65.0,441.5,0.0,0.0
2015-02-07 02:23,19.39,267.39,74.0,440.0,0.0,0.0
2015-02-07 02:23,19.39,267.36,81.5,440.5,0.0,0.0
2015-02-07 02:26,19.39,267.29,71.0,438.75,0.0,0.0
2015-02-07 02:28,19.39,267.29,71.0,436.0,0.0,0.0
2015-02-07 02:30,19.39,267.29,93.5,437.0,0.0,0.0
2015-02-07 02:31,19.39,267.29,107.0,440.0,0.0,0.0
2015-02-07 02:34,19.39,267.29,102.0,441.0,0.0,0.0
2015-02-07 02:36,19.39,267.29,85.25,439.0,0.0,0.0
2015-02-07 02:38,19.39,267.39,81.0,441.33,0.0,0.0
2015-02-07 02:40,19.39,267.29,81.5,439.5,0.0,0.0
2015-02-07 02:41,19.39,267.29,83.0,440.5,0.0,0.0
2015-02-07 02:43,19.36,267.39,68.0,442.0,0.0,0.0
2015-02-07 02:43,19.39,267.39,71.0,441.0,0.0,0.0
2015-02-07 02:46,19.39,267.39,88.25,440.5,0.0,0.0
2015-02-07 02:48,19.39,267.39,89.0,442.0,0.0,0.0
2015-02-07 02:5,19.39,267.39,100.67,440.0,0.0,0.0
2015-02-07 02:51,19.39,267.39,100.0,444.0,0.0,0.0
2015-02-07 02:53,19.39,267.32,93.5,443.0,0.0,0.0
2015-02-07 02:55,19.39,267.29,82.0,442.0,0.0,0.0
2015-02-07 02:57,19.39,267.29,89.5,439.0,0.0,0.0
2015-02-07 02:59,19.36,267.29,93.5,436.75,0.0,0.0
2015-02-07 02:59,19.39,267.29,93.5,433.0,0.0,0.0
2015-02-07 02:59,19.36,267.29,87.33,433.0,0.0,0.0
2015-02-07 03:02,19.39,267.29,89.5,431.0,0.0,0.0
2015-02-07 03:04,19.39,267.39,89.5,433.0,0.0,0.0
2015-02-07 03:06,19.39,267.39,84.0,436.0,0.0,0.0
2015-02-07 03:08,19.39,267.39,84.0,435.5,0.0,0.0
2015-02-07 03:09,19.39,267.39,84.0,438.0,0.0,0.0
2015-02-07 03:1,19.39,267.39,62.67,439.67,0.0,0.0
2015-02-07 03:12,19.39,267.5,54.0,436.75,0.0,0.0
2015-02-07 03:13,19.36,267.5,62.33,435.67,0.0,0.0
2015-02-07 03:14,19.39,267.5,68.0,435.5,0.0,0.0
2015-02-07 03:15,19.39,267.6,68.0,438.0,0.0,0.0
2015-02-07 03:16,19.32,267.6,31.0,439.0,0.0,0.0
2015-02-07 03:17,19.32,267.6,31.0,438.0,0.0,0.0
2015-02-07 03:18,19.29,267.6,31.0,438.0,0.0,0.0
2015-02-07 03:19,19.29,267.65,31.0,435.0,0.0,0.0
2015-02-07 03:21,19.29,267.7,31.0,434.0,0.0,0.0
2015-02-07 03:23,19.29,267.65,31.0,437.25,0.0,0.0
2015-02-07 03:25,19.29,267.7,31.0,438.75,0.0,0.0
2015-02-07 03:26,19.29,267.7,31.0,440.67,0.0,0.0
2015-02-07 03:26,19.29,267.6,31.0,439.0,0.0,0.0
2015-02-07 03:29,19.29,267.7,31.0,437.75,0.0,0.0
2015-02-07 03:30,19.29,267.7,31.0,440.5,0.0,0.0
2015-02-07 03:31,19.29,267.7,31.0,439.0,0.0,0.0
2015-02-07 03:34,19.29,267.6,31.0,438.33,0.0,0.0
2015-02-07 03:36,19.29,267.7,31.0,438.5,0.0,0.0
2015-02-07 03:38,19.29,267.7,31.0,435.75,0.0,0.0
2015-02-07 03:40,19.29,267.7,31.0,431.67,0.0,0.0
2015-02-07 03:40,19.29,267.7,31.0,435.0,0.0,0.0
2015-02-07 03:43,19.27,267.7,26.5,437.0,0.0,0.0
2015-02-07 03:44,19.26,267.67,19.0,435.67,0.0,0.0
2015-02-07 03:46,19.24,267.65,38.0,436.0,0.0,0.0
2015-02-07 03:48,19.22,267.55,24.0,433.0,0.0,0.0
2015-02-07 03:48,19.23,267.7,24.0,433.0,0.0,0.0
2015-02-07 03:51,19.24,267.7,24.0,432.0,0.0,0.0
2015-02-07 03:53,19.24,267.7,19.0,437.0,0.0,0.0
2015-02-07 03:56,19.24,267.7,33.5,435.75,0.0,0.0
2015-02-07 03:58,19.22,267.68,23.8,433.25,0.0,0.0
2015-02-07 03:58,19.23,267.7,33.5,433.5,0.0,0.0
2015-02-07 03:58,19.24,267.68,26.5,433.75,0.0,0.0
2015-02-07 03:58,19.24,267.65,26.5,433.5,0.0,0.0
2015-02-07 04:01,19.24,267.55,26.5,431.5,0.0,0.0
2015-02-07 04:03,19.24,267.6,19.0,433.0,0.0,0.0
2015-0,19.24,267.55,38.25,437.5,0.0,0.0
2015-02-07 04,19.24,267.6,33.5,435.75,0.0,0.0
2015-02-07 04:05,19.2,267.33,33.5,431.67,0.0,0.0
2015-02-07 04:0,19.22,267.22,38.75,428.75,0.0,0.0
2015-02-07 04:01,19.23,267.33,33.5,432.33,0.0,0.0
2015-02-07 04:02,19.29,268.2,38.75,433.0,0.0,0.0
2015-02-07 04:04,19.26,267.67,33.5,433.0,0.0,0.0
2015-02-07 04:06,19.29,267.94,38.75,433.0,0.0,0.0
2015-02-07 04:08,19.29,268.25,38.75,435.0,0.0,0.0
2015-02-07 04:1,19.29,267.75,29.33,431.67,0.0,0.0
2015-02-07 04:11,19.29,268.25,38.75,433.0,0.0,0.0
2015-02-07 04:12,19.29,268.25,33.5,433.5,0.0,0.0
2015-02-07 04:13,19.29,268.25,40.0,438.5,0.0,0.0
2015-02-07 04:14,19.29,268.25,36.5,439.5,0.0,0.0
2015-02-07 04:15,19.29,267.75,37.0,431.0,0.0,0.0
2015-02-07 04:16,19.29,267.75,33.5,432.25,0.0,0.0
2015-02-07 04:17,19.29,267.75,33.5,433.0,0.0,0.0
2015-02-07 04:19,19.29,267.75,33.5,433.5,0.0,0.0
2015-02-07 04:20,19.29,267.7,33.5,433.5,0.0,0.0
2015-02-07 04:22,19.29,267.7,33.5,433.0,0.0,0.0
2015-02-07 04:24,19.29,267.6,33.5,430.0,0.0,0.0
2015-02-07 04:25,19.29,267.6,33.5,431.75,0.0,0.0
2015-02-07 04:27,19.29,267.6,33.5,432.25,0.0,0.0
2015-02-07 04:28,19.29,267.65,33.5,431.0,0.0,0.0
2015-02-07 04:29,19.29,267.65,38.75,431.5,0.0,0.0
2015-02-07 04:30,19.29,267.7,33.5,428.75,0.0,0.0
2015-02-07 04:31,19.29,267.7,33.5,428.75,0.0,0.0
2015-02-07 04:32,19.29,267.7,38.75,428.25,0.0,0.0
2015-02-07 04:34,19.29,267.7,33.5,428.75,0.0,0.0
2015-02-07 04:36,19.29,267.7,33.5,433.0,0.0,0.0
2015-02-07 04:38,19.29,267.6,33.5,432.5,0.0,0.0
2015-02-07 04:38,19.29,267.7,33.5,431.5,0.0,0.0
2015-02-07 04:41,19.29,267.6,33.5,431.0,0.0,0.0
2015-02-07 04:43,19.29,267.65,33.5,430.0,0.0,0.0
2015-02-07 04:45,19.29,267.7,33.5,426.0,0.0,0.0
2015-02-07 04:47,19.29,267.7,33.5,430.75,0.0,0.0
2015-02-07 04:47,19.29,267.7,48.0,431.0,0.0,0.0
2015-02-07 04:47,19.29,267.7,67.0,433.33,0.0,0.0
2015-02-07 04:51,19.29,267.7,74.0,436.0,0.0,0.0
2015-02-07 04:55,19.29,267.6,105.0,435.0,0.0,0.0
2015-02-07 04:58,19.29,267.6,119.0,434.0,0.0,0.0
2015-02-07 04:58,19.27,267.55,84.0,435.0,0.0,0.0
2015-02-07 05:00,19.26,267.5,74.0,433.67,0.0,0.0
2015-02-07 05:02,19.26,267.5,74.0,432.75,0.0,0.0
2015-02-07 05:,19.24,267.44,154.75,434.25,0.0,0.0
2015-02-07 05:04,19.24,267.39,5.0,436.0,0.0,0.0
2015-02-07 05:0,19.22,267.27,17.33,431.67,0.0,0.0
2015-02-07 05:03,19.23,267.36,24.0,433.0,0.0,0.0
2015-02-07 05:05,19.24,267.34,24.0,434.5,0.0,0.0
2015-02,19.24,267.29,24.0,437.0,0.0,0.0
2015-02-07 05:07,19.22,267.22,24.0,431.5,0.0,0.0
2015-02-07 05:10,19.24,267.29,19.0,430.0,0.0,0.0
2015-02-07 05:10,19.23,267.2,24.0,433.0,0.0,0.0
2015-02-07 05:13,19.22,267.29,24.0,433.5,0.0,0.0
2015-02-07 05:16,19.2,267.29,24.0,438.0,0.0,0.0
2015-02-07 05:18,19.24,267.29,24.0,439.5,0.0,0.0
2015-02-07 05:20,19.2,267.29,24.0,432.5,0.0,0.0
2015-02-07 05:20,19.2,267.29,24.0,432.0,0.0,0.0
2015-02-07 05:23,19.2,267.29,19.0,435.0,0.0,0.0
2015-02-07 05:23,19.2,267.29,19.0,435.0,0.0,0.0
2015-02-07 05:27,19.2,267.29,31.0,433.5,0.0,0.0
2015-02-07 05:30,19.2,267.29,31.0,433.0,0.0,0.0
2015-02-07 05:32,19.2,267.32,26.5,433.0,0.0,0.0
2015-02-07 05:34,19.2,267.39,19.0,432.0,0.0,0.0
2015-02-07 05:36,19.2,267.5,31.0,431.5,0.0,0.0
2015-02-07 05:38,19.2,267.5,19.0,433.0,0.0,0.0
2015-02-07 05:39,19.2,267.6,31.0,435.5,0.0,0.0
2015-02-07 05:40,19.17,267.33,19.0,433.0,0.0,0.0
2015-02-07 05:40,19.17,267.33,31.0,430.67,0.0,0.0
2015-02-07 05:43,19.18,267.39,13.5,433.5,0.0,0.0
2015-02-07 05:45,19.18,267.39,13.5,435.0,0.0,0.0
2015-02-07 05:4,19.13,267.39,20.67,430.67,0.0,0.0
2015-02-07 05:46,19.15,267.46,23.0,429.75,0.0,0.0
2015-02-07 05:47,19.1,267.43,23.0,432.0,0.0,0.0
2015-02-07 05:49,19.1,267.39,23.0,431.0,0.0,0.0
2015-02-07 05:51,19.1,267.39,23.0,431.0,0.0,0.0
2015-02-07 05:53,19.1,267.39,23.0,433.0,0.0,0.0
2015-02-07 05:55,19.1,267.39,30.5,431.5,0.0,0.0
2015-02-07 05:57,19.1,267.39,31.0,432.0,0.0,0.0
2015-02-07 06:00,19.1,267.39,31.0,433.75,0.0,0.0
2015-02-07 06:02,19.1,267.39,22.0,430.5,0.0,0.0
2015-02-07 06:04,19.1,267.39,17.33,438.0,0.0,0.0
2015-02-07 06:06,19.1,267.39,22.0,438.0,0.0,0.0
2015-02-07 06:08,19.1,267.39,26.5,435.0,0.0,0.0
2015-02-07 06:10,19.1,267.39,31.0,435.5,0.0,0.0
2015-02-07 06:11,19.1,267.39,26.5,437.0,0.0,0.0
2015-02-07 06:14,19.1,267.5,31.0,435.75,0.0,0.0
2015-02-07 06:16,19.1,267.55,26.5,433.1,0.0,0.0
2015-02-07 06:18,19.1,267.6,31.0,435.0,0.0,0.0
2015-02-07 06:18,19.1,267.6,22.5,435.5,0.0,0.0
2015-02-07 06:18,19.1,267.6,18.5,435.0,0.0,0.0
2015-02-07 06:21,19.1,267.7,29.33,431.67,0.0,0.0
2015-02-07 06:23,19.1,267.7,23.5,433.0,0.0,0.0
2015-02-07 06:25,19.1,267.7,31.0,434.0,0.0,0.0
2015-02-07 06:27,19.1,267.7,22.5,435.25,0.0,0.0
2015-02-07 06:29,19.15,267.7,13.0,433.5,0.0,0.0
2015-02-07 06:30,19.12,267.7,22.5,435.75,0.0,0.0
2015-02-07 06:31,19.13,267.7,13.0,433.33,0.0,0.0
2015-02-07 06:32,19.15,267.5,31.0,432.25,0.0,0.0
2015-02-07 06:34,19.12,267.5,13.0,432.0,0.0,0.0
2015-02-07 06:36,19.1,267.33,13.0,436.33,0.0,0.0
2015-02-07 06:38,19.1,267.5,31.0,433.5,0.0,0.0
2015-02-07 06:39,19.1,267.5,13.0,429.75,0.0,0.0
2015-02-07 06:39,19.1,267.43,31.0,433.0,0.0,0.0
2015-02-07 06:42,19.1,267.39,13.0,432.0,0.0,0.0
2015-02-07 06:45,19.1,267.39,22.0,430.5,0.0,0.0
2015-02-07 06:47,19.1,267.39,26.5,433.0,0.0,0.0
2015-02-07 06:49,19.1,267.39,26.5,431.25,0.0,0.0
2015-02-07 06:51,19.1,267.39,31.0,436.33,0.0,0.0
2015-02-07 06:53,19.1,267.39,22.5,433.0,0.0,0.0
2015-02-07 06:54,19.1,267.39,24.0,430.0,0.0,0.0
2015-02-07 06:54,19.1,267.39,24.0,432.0,0.0,0.0
2015-02-07 06:57,19.1,267.39,24.0,438.0,0.0,0.0
2015-02-07 07:00,19.1,267.39,24.0,437.67,0.0,0.0
2015-02-07 07:02,19.1,267.39,24.0,433.5,0.0,0.0
2015-02-07 07:04,19.1,267.39,24.0,431.33,0.0,0.0
2015-02-07 07:06,19.1,267.39,24.0,435.0,0.0,0.0
2015-02-07 07:08,19.1,267.39,24.0,431.0,0.0,0.0
2015-02-07 07:08,19.1,267.39,24.0,431.0,0.0,0.0
2015-02-07 07:11,19.1,267.5,24.0,432.0,0.0,0.0
2015-02-07 07:13,19.1,267.5,24.0,438.0,0.0,0.0
2015-02-07 07:15,19.1,267.5,24.0,437.0,0.0,0.0
2015-02-07 07:17,19.1,267.5,24.0,433.0,0.0,0.0
2015-02-07 07:19,19.1,267.6,24.0,428.75,0.0,0.0
2015-02-07 07:20,19.1,267.6,24.0,430.75,0.0,0.0
2015-02-07 07:22,19.1,267.6,24.0,428.0,0.0,0.0
2015-02-07 07:22,19.1,267.6,24.0,431.0,0.0,0.0
2015-02-07 07:25,19.1,267.6,24.0,432.33,0.0,0.0
2015-02-07 07:26,19.1,267.6,24.0,431.0,0.0,0.0
2015-02-07 07:28,19.1,267.6,24.0,430.75,0.0,0.0
2015-02-07 07:30,19.1,267.6,24.0,428.0,0.0,0.0
2015-02-07 07:32,19.1,267.6,24.0,431.0,0.0,0.0
2015-02-07 07:34,19.1,267.6,19.0,431.67,0.0,0.0
2015-02-07 07:36,19.1,267.6,24.0,427.75,0.0,0.0
2015-02-07 07:36,19.1,267.6,24.0,428.75,0.0,0.0
2015-02-07 07:39,19.1,267.6,24.0,431.0,0.0,0.0
2015-02-07 07:39,19.1,267.6,24.0,433.0,0.0,0.0
2015-02-07 07:39,19.1,267.6,24.0,432.0,0.0,0.0
2015-02-07 07:42,19.1,267.6,19.0,433.0,0.0,0.0
2015-02-07 07:42,19.1,267.6,24.0,433.0,0.0,0.0
2015-02-07 07:45,19.1,267.6,24.0,428.0,0.0,0.0
2015-02-07 07:48,19.1,267.6,24.0,431.5,0.0,0.0
2015-02-07 07:50,19.1,268.0,24.0,438.0,0.0,0.0
2015-02-07 07:53,19.1,267.94,24.0,435.0,0.0,0.0
2015-02-07 07:53,19.1,268.33,24.0,435.67,0.0,0.0
2015-02-07 07:55,19.1,268.75,24.0,439.75,0.0,0.0
2015-02-07 07:56,19.1,268.67,24.0,441.0,0.0,0.0
2015-02-07 07:58,19.13,268.33,24.0,438.0,0.0,0.0
2015-02-07 08:00,19.15,268.2,24.0,439.0,0.0,0.0
2015-02-07 08:02,19.17,268.2,24.0,439.33,0.0,0.0
2015-02-07 08:04,19.17,267.94,24.0,436.0,0.0,0.0
2015-02-07 08:04,19.2,267.94,24.0,432.0,0.0,0.0
2015-02-07 08:07,19.2,268.05,24.0,438.5,0.0,0.0
2015-02-07 08:10,19.18,268.1,24.0,440.0,0.0,0.0
2015-02-07 08:11,19.2,268.2,24.0,438.0,0.0,0.0
2015-02-07 08:13,19.18,268.1,24.0,442.25,0.0,0.0
2015-02-07 08:15,19.18,268.2,24.0,438.0,0.0,0.0
2015-02-07 08:17,19.15,268.2,24.0,438.67,0.0,0.0
2015-02-07 08:19,19.18,267.7,24.0,433.0,0.0,0.0
2015-02-07 08:21,19.13,268.2,24.0,432.67,0.0,0.0
2015-02-07 08:23,19.15,268.2,24.0,432.0,0.0,0.0
2015-02-07 08:24,19.12,268.2,24.0,437.0,0.0,0.0
2015-02-07 08:25,19.12,267.7,24.0,432.0,0.0,0.0
2015-02-07 08:27,19.17,268.2,24.0,435.5,0.0,0.0
2015-02-07 08:29,19.2,267.7,24.0,432.0,0.0,0.0
2015-02-07 08:29,19.15,267.7,24.0,429.0,0.0,0.0
2015-02-07 08:32,19.18,267.7,24.0,427.5,0.0,0.0
2015-02-07 08:34,19.15,267.7,24.0,431.5,0.0,0.0
2015-02-07 08:36,19.18,267.7,19.0,431.0,0.0,0.0
2015-02-07 08:38,19.18,267.6,30.5,431.0,0.0,0.0
2015-02-07 08:40,19.15,267.35,23.0,425.25,0.0,0.0
2015-02-07 08:41,19.18,267.2,31.5,423.5,0.0,0.0
2015-02-07 08:44,19.18,267.2,31.5,425.75,0.0,0.0
2015-02-07 08:46,19.15,267.2,26.5,429.25,0.0,0.0
2015-02-07 08:48,19.18,267.2,31.5,429.75,0.0,0.0
2015-02-07 08:50,19.18,267.2,22.5,426.0,0.0,0.0
2015-02-07 08:52,19.15,267.35,26.5,427.0,0.0,0.0
2015-02-07 08:53,19.18,267.2,26.5,425.25,0.0,0.0
2015-02-07 08:54,19.18,267.2,26.5,425.0,0.0,0.0
2015-02-07 08:55,19.15,267.35,26.5,421.75,0.0,0.0
2015-02-07 08:57,19.13,267.36,19.0,423.0,0.0,0.0
2015-02-07 08:59,19.18,267.5,24.0,425.25,0.0,0.0
2015-02-07 08:59,19.15,267.39,24.0,426.0,0.0,0.0
2015-02-07 08:59,19.12,267.39,24.0,423.0,0.0,0.0
2015-02-07 09:0,19.13,267.43,17.33,425.33,0.0,0.0
2015-02-07 09:03,19.15,267.5,18.5,426.25,0.0,0.0
2015-02-07 09:05,19.1,267.39,11.5,424.75,0.0,0.0
2015-02-07 09:0,19.13,267.39,17.33,423.67,0.0,0.0
2015-02-07 09:03,19.15,267.39,20.0,422.5,0.0,0.0
2015-02-07 09:04,19.18,267.39,13.5,423.0,0.0,0.0
2015-02-07 09:06,19.18,267.39,22.5,424.5,0.0,0.0
2015-02-07 09:08,19.2,267.39,31.0,422.0,0.0,0.0
2015-02-07 09:09,19.2,267.39,26.5,423.0,0.0,0.0
2015-02-07 09:10,19.2,267.39,31.0,422.5,0.0,0.0
2015-02-07 09:11,19.2,267.39,26.5,424.25,0.0,0.0
2015-02-07 09:12,19.2,267.39,22.8,423.0,0.0,0.0
2015-02-07 09:13,19.2,267.39,31.0,421.5,0.0,0.0
2015-02-07 09:14,19.2,267.5,20.33,423.0,0.0,0.0
2015-02-07 09:14,19.2,267.5,13.5,422.5,0.0,0.0
2015-02-07 09:17,19.2,267.5,18.5,422.0,0.0,0.0
2015-02-07 09:19,19.2,267.6,27.0,424.0,0.0,0.0
2015-02-07 09:21,19.17,267.39,30.5,426.5,0.0,0.0
2015-02-07 09:2,19.18,267.39,27.75,422.75,0.0,0.0
2015-02-07 09:3,19.18,267.39,35.5,421.75,0.0,0.0
2015-02-07 09:4,19.15,267.39,31.5,419.5,0.0,0.0
2015-02-07 09:5,19.12,267.39,31.5,423.75,0.0,0.0
2015-02-07 09:6,19.13,267.39,31.5,421.25,0.0,0.0
2015-02-07 09:6,19.15,267.39,31.5,422.25,0.0,0.0
2015-02-07 09:9,19.12,267.39,31.5,421.25,0.0,0.0
2015-02-07 09:1,19.13,267.39,37.33,419.67,0.0,0.0
2015-02-07 09:3,19.15,267.39,33.25,417.75,0.0,0.0
2015-02-07 09:4,19.12,267.39,31.5,422.0,0.0,0.0
2015-02-07 09:6,19.1,267.39,31.5,423.75,0.0,0.0
2015-02-07 09:8,19.13,267.39,31.5,421.67,0.0,0.0
2015-02-07 09:10,19.15,267.39,31.5,418.5,0.0,0.0
