Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.11,18.15,11.36,445.13,0.0,0.0
20.05,18.13,6.59,436.79,0.0,0.0
20.04,18.21,7.66,443.3,0.0,0.0
20.11,18.18,9.54,448.12,0.0,0.0
20.08,18.19,8.97,440.46,0.0,0.0
20.03,18.18,2.81,442.18,0.0,0.0
20.07,18.26,12.91,445.45,0.0,0.0
20.03,18.21,1.53,442.64,0.0,0.0
20.08,18.27,9.88,447.8,0.0,0.0
20.04,18.24,11.87,445.76,0.0,0.0
20.02,18.26,11.36,439.65,0.0,0.0
20.05,18.25,18.87,444.29,0.0,0.0
20.08,18.27,7.93,440.3,0.0,0.0
20.01,18.26,8.59,441.4,0.0,0.0
20.18,18.09,20.15,444.69,0.0,0.0
20.17,18.05,17.98,444.47,0.0,0.0
20.17,18.1,16.96,444.73,0.0,0.0
20.16,18.01,16.54,441.73,0.0,0.0
20.18,18.11,18.97,445.18,0.0,0.0
20.19,18.08,17.52,440.95,0.0,0.0
20.18,18.09,20.62,445.93,0.0,0.0
20.16,18.05,14.6,443.04,0.0,0.0
20.16,18.13,17.35,443.59,0.0,0.0
20.19,18.13,12.93,444.64,0.0,0.0
20.18,18.08,16.59,443.38,0.0,0.0
20.15,18.03,16.34,441.75,0.0,0.0
20.18,18.11,20.57,445.67,0.0,0.0
20.18,18.1,9.23,444.69,0.0,0.0
20.19,18.16,17.9,447.11,0.0,0.0
20.16,18.08,17.3,449.05,0.0,0.0
20.16,18.15,14.28,444.9,0.0,0.0
20.17,18.15,20.31,445.8,0.0,0.0
20.19,18.15,13.98,442.67,0.0,0.0
20.16,18.08,14.99,443.3,0.0,0.0
20.19,17.98,21.81,442.28,0.0,0.0
20.2,18.02,22.12,444.48,0.0,0.0
20.18,17.98,21.29,446.92,0.0,0.0
20.19,17.95,22.5,443.57,0.0,0.0
20.2,17.98,23.52,446.73,0.0,0.0
20.21,17.94,19.93,442.78,0.0,0.0
20.2,17.97,23.87,443.77,0.0,0.0
20.18,17.92,17.03,443.63,0.0,0.0
20.2,17.95,22.12,444.14,0.0,0.0
20.2,17.98,17.74,441.78,0.0,0.0
20.2,17.89,18.12,444.59,0.0,0.0
20.19,17.87,18.46,442.3,0.0,0.0
20.2,17.91,21.21,445.29,0.0,0.0
20.2,17.92,12.6,444.32,0.0,0.0
20.2,17.96,21.48,442.92,0.0,0.0
20.18,17.89,19.82,449.03,0.0,0.0
20.18,17.97,21.48,445.44,0.0,0.0
20.19,17.94,22.85,445.96,0.0,0.0
20.21,17.94,14.92,443.5,0.0,0.0
20.17,17.88,17.61,445.11,0.0,0.0
20.75,21.35,2.22,415.68,0.0,0.0
20.77,21.38,1.77,414.98,0.0,-0.0
20.77,21.35,2.46,412.93,0.0,0.0
20.77,21.34,2.51,415.42,0.0,0.0
20.76,21.35,2.31,413.92,0.0,0.0
20.75,21.34,2.06,413.56,0.0,0.0
20.79,21.34,2.29,414.24,0.0,0.0
20.78,21.34,2.35,413.72,0.0,0.0
20.73,21.35,2.14,413.42,0.0,0.0
20.76,21.36,2.21,415.11,0.0,0.0
20.75,21.35,2.32,415.49,0.0,0.0
20.75,21.5,1.84,415.26,0.0,0.0
20.76,21.46,2.34,413.32,0.0,0.0
20.8,21.38,1.71,415.17,0.0,0.0
20.79,21.41,1.85,414.22,0.0,0.0
20.76,21.33,2.14,415.72,0.0,0.0
20.77,21.31,2.26,415.22,0.0,-0.0
20.77,21.31,1.68,415.99,0.0,0.0
20.73,21.31,2.15,415.49,0.0,0.0
20.78,21.33,2.17,415.33,0.0,0.0
20.78,21.31,2.08,414.68,0.0,0.0
20.8,21.38,2.08,415.24,0.0,-0.0
20.79,21.31,2.45,413.28,0.0,0.0
20.8,21.36,2.63,415.93,0.0,-0.0
20.79,21.32,2.89,414.47,0.0,0.0
20.79,21.33,2.2,413.72,0.0,-0.0
20.8,21.3,2.79,413.44,0.0,0.0
20.8,21.31,2.78,413.96,0.0,0.0
20.77,21.29,2.38,413.81,0.0,-0.0
20.79,21.34,2.3,414.29,0.0,0.0
20.79,21.3,2.42,414.17,0.0,0.0
20.78,21.4,2.28,414.48,0.0,-0.0
20.79,21.39,2.5,413.58,0.0,0.0
20.81,21.35,2.41,416.02,0.0,0.0
20.8,21.37,2.2,414.63,0.0,0.0
20.78,21.28,2.18,415.91,0.0,0.0
20.77,21.3,2.41,415.58,0.0,-0.0
20.79,21.28,2.28,416.15,0.0,-0.0
20.77,21.29,1.81,415.08,0.0,0.0
20.78,21.29,2.23,414.56,0.0,0.0
20.78,21.26,1.76,413.77,0.0,0.0
20.8,21.33,2.08,414.77,0.0,-0.0
20.78,21.26,2.53,413.54,0.0,0.0
20.78,21.3,2.66,415.78,0.0,-0.0
20.77,21.26,2.92,414.4,0.0,0.0
20.79,21.26,2.28,413.41,0.0,-0.0
20.79,21.25,2.84,412.78,0.0,0.0
20.79,21.24,2.77,413.86,0.0,0.0
20.77,21.22,2.6,413.5,0.0,0.0
20.79,21.25,1.91,413.27,0.0,0.0
20.79,21.23,2.47,413.99,0.0,0.0
20.78,21.28,2.01,414.1,0.0,-0.0
20.79,21.29,2.39,413.66,0.0,0.0
20.8,21.27,2.31,415.07,0.0,0.0
20.79,21.27,2.24,413.8,0.0,0.0
20.78,21.23,2.36,415.63,0.0,0.0
20.78,21.25,2.37,415.25,0.0,-0.0
20.78,21.24,2.43,415.88,0.0,0.0
20.77,21.25,1.71,414.85,0.0,0.0
20.76,21.24,2.44,414.3,0.0,0.0
20.78,21.21,2.19,413.18,0.0,0.0
20.81,21.25,2.37,414.16,0.0,-0.0
20.79,21.21,2.85,413.24,0.0,0.0
20.78,21.24,2.86,415.27,0.0,-0.0
20.78,21.22,3.11,414.4,0.0,0.0
20.8,21.22,2.41,413.41,0.0,0.0
20.8,21.22,3.04,412.65,0.0,0.0
20.79,21.2,2.88,413.26,0.0,0.0
20.78,21.2,3.07,413.36,0.0,0.0
20.8,21.21,2.28,412.53,0.0,0.0
20.8,21.2,2.47,414.37,0.0,0.0
20.8,21.23,2.37,413.89,0.0,0.0
20.8,21.22,2.68,413.55,0.0,0.0
20.81,21.22,2.4,413.94,0.0,0.0
20.8,21.22,2.73,413.4,0.0,0.0
20.79,21.2,2.77,415.62,0.0,0.0
20.79,21.22,2.8,415.91,0.0,-0.0
20.8,21.21,2.84,416.07,0.0,0.0
20.78,21.22,1.96,414.79,0.0,0.0
20.78,21.21,2.82,414.56,0.0,0.0
21.87,20.39,145.1,548.39,0.0,0.09
21.89,20.08,145.92,572.24,0.0,0.09
21.87,20.31,145.88,565.18,0.0,0.09
21.88,20.26,148.61,539.94,0.0,0.09
21.87,20.35,145.96,554.15,0.0,0.09
21.89,20.3,143.74,548.66,0.0,0.09
21.87,20.25,146.79,544.86,0.0,0.09
21.89,20.26,146.79,569.73,0.0,0.09
21.86,20.39,147.95,541.97,0.0,0.09
21.88,20.29,145.91,529.19,0.0,0.09
21.87,20.15,144.46,559.44,0.0,0.09
21.87,20.41,144.95,543.07,0.0,0.09
21.86,20.42,146.17,538.4,0.0,0.09
21.89,20.26,144.42,550.51,0.0,0.09
21.89,20.15,145.34,544.41,0.0,0.09
21.88,20.23,147.86,548.49,0.0,0.09
21.87,20.25,146.52,563.44,0.0,0.09
21.87,20.36,145.4,552.9,0.0,0.09
21.88,20.36,144.6,536.02,0.0,0.09
21.84,20.36,144.78,536.98,0.0,0.09
21.88,19.98,146.83,527.6,0.0,0.09
21.89,19.87,146.33,554.65,0.0,0.09
21.89,19.89,147.94,558.91,0.0,0.09
21.89,19.9,148.91,537.49,0.0,0.09
21.88,19.95,147.9,557.89,0.0,0.09
21.89,19.78,146.25,534.05,0.0,0.09
21.89,19.84,148.04,539.3,0.0,0.09
21.89,19.77,148.05,563.27,0.0,0.09
21.89,19.86,146.98,532.79,0.0,0.09
21.89,19.85,146.43,518.29,0.0,0.09
21.89,19.69,145.68,545.63,0.0,0.09
21.88,19.87,144.91,536.48,0.0,0.09
21.88,19.93,147.36,535.89,0.0,0.09
21.9,19.76,145.41,539.15,0.0,0.09
21.89,19.8,146.27,530.9,0.0,0.09
21.89,19.67,148.51,553.15,0.0,0.09
21.88,19.7,147.11,550.67,0.0,0.09
21.89,19.8,146.8,544.96,0.0,0.09
21.89,19.86,144.59,528.3,0.0,0.09
21.86,19.73,145.47,535.55,0.0,0.09
21.84,19.99,145.64,520.65,0.0,0.09
21.86,19.92,146.53,529.06,0.0,0.09
21.85,19.87,146.19,543.05,0.0,0.09
21.85,19.92,146.56,515.56,0.0,0.09
21.85,19.95,144.74,533.56,0.0,0.09
21.86,19.93,144.44,523.59,0.0,0.09
21.86,19.93,145.78,520.78,0.0,0.09
21.86,19.82,146.73,550.3,0.0,0.09
21.84,19.9,145.75,532.8,0.0,0.09
21.85,19.87,144.63,515.29,0.0,0.09
21.84,19.71,145.36,536.54,0.0,0.09
21.85,19.89,145.35,518.38,0.0,0.09
21.83,19.92,145.7,525.9,0.0,0.09
21.84,19.81,144.45,518.45,0.0,0.09
21.85,19.89,144.69,515.05,0.0,0.09
21.85,19.8,146.97,536.8,0.0,0.09
21.83,19.76,145.18,537.13,0.0,0.09
21.83,19.9,144.56,542.05,0.0,0.09
21.85,19.9,142.89,528.69,0.0,0.09
21.82,19.9,144.86,532.96,0.0,0.09
21.79,20.16,143.13,519.07,0.0,0.09
21.78,20.09,145.19,514.85,0.0,0.09
21.78,20.01,142.34,530.8,0.0,0.09
21.79,20.02,143.58,505.57,0.0,0.09
21.78,20.07,141.16,510.59,0.0,0.09
21.79,20.17,142.01,513.34,0.0,0.09
21.78,20.08,143.17,501.92,0.0,0.09
21.79,20.11,143.8,525.66,0.0,0.09
21.77,20.08,142.47,525.65,0.0,0.09
21.77,20.03,143.5,510.49,0.0,0.09
21.77,19.91,143.79,515.76,0.0,0.09
21.78,20.01,143.75,510.81,0.0,0.09
21.76,20.07,142.65,514.12,0.0,0.09
21.76,20.04,141.59,509.53,0.0,0.09
21.77,20.06,142.65,511.11,0.0,0.09
21.77,20.16,143.33,505.73,0.0,0.09
21.76,20.07,142.59,514.78,0.0,0.09
21.76,20.15,141.52,530.41,0.0,0.09
21.77,20.07,141.44,517.44,0.0,0.09
21.76,20.28,142.17,530.02,0.0,0.09
21.41,17.29,55.75,430.54,0.0,0.0
21.31,17.25,45.17,424.97,0.0,-0.01
21.28,17.4,56.74,426.71,0.0,0.0
21.08,17.19,44.35,434.48,0.0,0.0
21.16,17.4,41.06,430.5,0.0,-0.0
21.3,17.26,27.24,428.17,0.0,-0.01
21.24,17.23,45.0,427.87,0.0,-0.01
21.32,17.17,29.15,423.19,0.0,-0.0
21.01,17.19,32.51,428.88,0.0,0.0
21.29,17.23,8.45,425.11,0.0,0.0
21.27,17.25,38.64,429.27,0.0,-0.01
21.24,17.15,68.86,422.18,0.0,-0.0
21.21,17.22,27.29,432.1,0.0,-0.01
21.15,17.18,45.83,426.11,0.0,-0.0
21.1,17.2,41.81,429.64,0.0,-0.0
20.92,17.15,32.21,423.3,0.0,0.0
21.17,17.19,51.46,433.19,0.0,-0.0
21.25,17.15,47.03,421.65,0.0,-0.0
21.26,17.24,28.68,419.8,0.0,0.0
21.06,17.18,53.09,421.95,0.0,0.01
21.01,17.26,30.93,429.83,0.0,0.0
21.0,17.23,31.29,420.11,0.0,-0.01
20.82,17.28,28.9,422.09,0.0,0.0
20.73,17.17,19.57,430.6,0.0,-0.0
20.85,17.33,25.07,426.84,0.0,-0.0
20.86,17.28,-1.19,427.78,0.0,-0.01
20.79,17.25,23.71,420.11,0.0,-0.0
20.92,17.17,16.7,420.07,0.0,-0.0
20.75,17.2,25.85,423.77,0.0,0.0
20.79,17.19,-6.29,421.81,0.0,-0.0
20.93,17.24,19.01,427.78,0.0,-0.0
20.66,17.19,38.22,417.66,0.0,-0.0
20.7,17.22,7.3,427.88,0.0,-0.01
20.62,17.22,18.1,420.86,0.0,0.0
20.65,17.19,12.47,420.69,0.0,-0.0
20.61,17.18,14.8,420.68,0.0,0.0
20.69,17.18,12.83,426.08,0.0,-0.0
20.86,17.2,24.64,418.65,0.0,0.0
20.71,17.23,26.88,421.52,0.0,0.0
20.67,17.24,38.82,421.13,0.0,0.01
20.97,17.14,45.52,423.23,0.0,0.0
21.12,17.14,48.2,418.25,0.0,-0.0
20.86,17.16,49.95,421.81,0.0,0.0
20.62,17.13,47.79,426.57,0.0,0.0
20.85,17.19,43.76,424.44,0.0,0.0
20.87,17.2,3.31,424.66,0.0,0.0
20.86,17.17,54.0,420.34,0.0,0.0
20.86,17.14,33.05,421.89,0.0,0.0
20.96,17.14,47.46,422.88,0.0,0.0
21.04,17.15,11.57,420.09,0.0,0.0
21.06,17.17,37.25,432.2,0.0,-0.0
20.94,17.18,48.52,417.91,0.0,-0.0
20.88,17.17,24.48,426.34,0.0,0.0
20.96,17.17,27.82,420.24,0.0,0.01
20.77,17.2,35.48,420.74,0.0,0.0
20.84,17.17,45.7,428.64,0.0,0.01
20.96,17.17,45.78,433.4,0.0,-0.0
21.02,17.22,44.17,423.82,0.0,0.01
20.97,17.33,49.9,425.21,0.0,0.0
20.84,17.24,59.41,425.41,0.0,0.01
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.0,16.74,-0.0,412.75,0.0,-0.0
19.64,24.18,4.48,417.56,0.0,-0.0
19.59,24.06,5.32,416.71,0.0,0.0
19.57,24.18,3.71,416.85,0.0,-0.0
19.59,24.03,3.86,417.89,0.0,0.0
19.59,24.15,5.29,416.53,0.0,0.0
19.63,24.14,2.14,417.02,0.0,0.0
19.61,24.13,3.34,415.54,0.0,-0.0
19.62,24.19,7.53,417.01,0.0,-0.0
19.59,24.04,7.92,416.39,0.0,-0.0
19.61,24.0,1.29,417.88,0.0,-0.0
19.57,24.17,1.44,415.86,0.0,-0.0
19.58,24.19,-0.41,417.13,0.0,0.0
19.63,24.14,1.29,416.5,0.0,0.0
19.57,24.13,4.18,417.1,0.0,0.0
19.58,24.07,1.64,417.92,0.0,0.0
19.57,24.04,-3.4,414.43,0.0,-0.0
19.56,24.16,6.13,417.53,0.0,-0.0
19.58,24.11,6.17,416.21,0.0,-0.0
19.58,23.99,6.11,417.92,0.0,-0.0
19.58,24.1,2.37,418.33,0.0,0.0
19.62,24.11,-0.93,416.41,0.0,-0.0
19.56,24.0,1.71,415.22,0.0,-0.0
19.55,24.08,-2.33,415.88,0.0,-0.0
19.56,24.03,-1.17,417.01,0.0,0.0
19.55,24.14,-0.41,415.92,0.0,0.0
19.57,24.11,0.46,415.89,0.0,-0.0
19.58,24.11,0.02,416.59,0.0,0.0
19.58,24.25,4.11,415.94,0.0,-0.0
19.55,24.05,3.0,416.46,0.0,-0.0
19.55,24.03,-2.19,416.14,0.0,-0.0
19.53,24.15,0.49,415.1,0.0,-0.0
19.54,24.18,-3.74,416.82,0.0,0.0
19.57,24.19,-2.88,416.24,0.0,0.0
19.53,24.2,0.82,415.57,0.0,-0.0
19.53,24.1,-2.24,417.07,0.0,-0.0
19.53,24.16,-4.73,414.07,0.0,-0.0
19.53,24.21,1.17,416.28,0.0,-0.0
19.53,24.18,1.56,414.74,0.0,-0.0
19.53,24.02,2.6,415.96,0.0,-0.0
19.52,24.22,-1.37,416.99,0.0,-0.0
19.55,24.36,-4.91,416.43,0.0,-0.0
19.51,24.23,-0.04,415.9,0.0,0.0
19.52,24.35,-4.8,415.29,0.0,-0.0
19.53,24.24,-4.62,416.43,0.0,0.0
19.52,24.39,-3.91,415.39,0.0,-0.0
19.52,24.41,-4.63,416.81,0.0,0.0
19.52,24.37,-4.4,415.84,0.0,0.0
19.53,24.44,-0.31,415.21,0.0,-0.0
19.51,24.37,-2.05,416.04,0.0,-0.0
19.52,24.34,-4.1,415.87,0.0,-0.0
19.51,24.44,-3.48,414.53,0.0,-0.0
19.52,24.43,-4.17,416.09,0.0,0.0
19.51,24.45,-4.38,417.13,0.0,0.0
19.51,24.49,-1.89,415.71,0.0,0.0
19.51,24.43,-4.7,417.18,0.0,-0.0
19.51,24.45,-4.94,414.32,0.0,-0.0
19.51,24.49,-2.48,417.0,0.0,-0.0
19.51,24.48,-2.71,415.21,0.0,-0.0
19.51,24.39,-0.04,416.18,0.0,-0.0
19.51,24.49,-2.41,415.79,0.0,0.0
19.51,24.45,-6.07,417.07,0.0,-0.0
19.5,24.38,-2.64,414.95,0.0,-0.0
19.5,24.43,-5.5,415.63,0.0,-0.0
19.5,24.35,-6.38,415.97,0.0,-0.0
19.5,24.45,-5.64,414.91,0.0,-0.0
19.5,24.45,-3.78,416.13,0.0,0.0
19.5,24.43,-5.16,415.57,0.0,0.0
19.51,24.48,-3.29,415.01,0.0,-0.0
19.5,24.48,-5.08,416.37,0.0,-0.0
19.5,24.45,-4.48,416.07,0.0,-0.0
19.5,24.49,-3.36,414.93,0.0,-0.0
19.5,24.47,-5.3,416.05,0.0,-0.0
19.5,24.51,-5.84,416.07,0.0,0.0
19.5,24.51,-4.52,415.42,0.0,0.0
19.5,24.48,-6.5,417.03,0.0,-0.0
19.5,24.52,-5.71,414.81,0.0,-0.0
19.5,24.52,-5.28,415.55,0.0,0.0
19.5,24.51,-4.73,415.07,0.0,-0.0
19.5,24.44,-3.84,416.14,0.0,-0.0
19.5,24.52,-6.56,416.25,0.0,0.0
20.6,26.83,34.01,446.57,0.0,0.0
20.58,26.84,23.27,448.36,0.0,0.0
20.6,26.81,32.16,445.51,0.0,0.0
20.58,26.82,26.5,444.68,0.0,0.0
20.55,26.81,31.08,445.6,0.0,0.0
20.61,26.84,35.43,440.65,0.0,0.0
20.61,26.82,33.48,446.67,0.0,0.0
20.6,26.86,29.21,441.53,0.0,0.0
20.6,26.81,34.28,439.92,0.0,0.0
20.6,26.85,28.07,444.85,0.0,0.0
20.6,26.77,27.01,449.52,0.0,0.0
20.5,26.86,29.53,448.33,0.0,0.0
20.57,26.86,29.48,440.52,0.0,0.0
20.59,26.81,26.56,449.23,0.0,0.0
20.6,26.84,26.97,446.81,0.0,0.0
20.59,26.86,28.74,442.69,0.0,0.0
20.59,26.8,36.04,447.86,0.0,0.0
20.59,26.82,33.19,447.98,0.0,0.0
20.58,26.75,27.58,442.46,0.0,0.0
20.56,26.71,23.68,446.1,0.0,0.0
20.57,26.87,29.69,446.04,0.0,0.0
20.56,26.88,21.44,446.82,0.0,0.0
20.59,26.86,24.87,446.18,0.0,0.0
20.59,26.87,20.74,440.08,0.0,0.0
20.54,26.85,20.74,442.49,0.0,0.0
20.59,26.85,28.15,442.89,0.0,0.0
20.58,26.85,25.0,444.15,0.0,0.0
20.58,26.87,20.02,441.73,0.0,0.0
20.55,26.85,28.01,437.75,0.0,0.0
20.53,26.86,22.53,442.45,0.0,0.0
20.55,26.8,22.3,444.15,0.0,0.0
20.44,26.82,24.27,444.34,0.0,0.0
20.52,26.84,22.33,439.59,0.0,0.0
20.52,26.8,22.67,446.67,0.0,0.0
20.54,26.81,21.81,441.44,0.0,0.0
20.53,26.85,19.12,432.51,0.0,0.0
20.53,26.77,26.84,436.27,0.0,0.0
20.52,26.75,21.86,437.93,0.0,0.0
20.51,26.59,18.7,435.7,0.0,0.0
20.52,26.64,18.58,436.36,0.0,0.0
20.56,26.51,29.88,434.36,0.0,0.0
20.56,26.72,19.24,436.77,0.0,0.0
20.58,26.42,31.02,440.7,0.0,0.0
20.58,26.47,21.9,435.31,0.0,0.0
20.57,26.31,28.2,437.51,0.0,0.0
20.58,26.16,25.9,432.54,0.0,0.0
20.56,26.24,24.93,436.88,0.0,0.0
20.57,26.35,20.24,434.19,0.0,0.0
20.56,26.16,27.82,428.9,0.0,0.0
20.53,26.25,23.31,427.23,0.0,0.0
20.56,26.09,23.47,433.01,0.0,0.0
20.48,26.14,20.89,432.53,0.0,0.0
20.55,26.17,21.8,430.16,0.0,0.0
20.54,26.05,24.05,430.86,0.0,0.0
20.56,26.07,21.34,430.29,0.0,0.0
20.54,26.04,20.86,430.23,0.0,0.0
20.53,26.0,23.88,425.57,0.0,0.0
20.53,26.02,21.23,423.7,0.0,0.0
20.52,25.97,21.72,426.98,0.0,0.0
20.55,25.95,18.58,425.38,0.0,0.0
20.5,26.41,24.54,428.36,0.0,0.0
20.51,26.66,19.69,427.36,0.0,0.0
20.5,26.28,24.74,436.93,0.0,0.0
20.5,26.4,19.66,431.23,0.0,0.0
20.49,26.21,23.17,434.19,0.0,0.0
20.5,26.15,20.82,431.38,0.0,0.0
20.46,26.16,19.48,429.21,0.0,0.0
20.49,26.28,20.82,426.29,0.0,0.0
20.48,26.1,27.14,424.06,0.0,0.0
20.45,26.1,18.57,425.18,0.0,0.0
20.47,26.08,21.06,426.88,0.0,0.0
20.41,26.1,20.51,424.17,0.0,0.0
20.45,26.09,18.05,426.56,0.0,0.0
20.41,26.03,22.24,423.01,0.0,0.0
20.46,26.02,15.98,429.5,0.0,0.0
20.46,26.06,19.09,422.24,0.0,0.0
20.43,26.0,18.68,419.98,0.0,0.0
20.39,26.01,15.83,420.35,0.0,0.0
20.4,25.97,17.44,425.22,0.0,0.0
20.46,25.99,15.82,421.85,0.0,0.0
21.36,19.16,387.46,683.3,0.0,0.58
21.09,19.26,331.57,672.41,0.0,0.36
21.02,19.23,283.83,667.32,0.0,0.47
21.22,19.12,285.76,657.17,0.0,0.35
20.85,19.52,333.01,605.11,0.0,0.31
21.0,19.2,338.65,616.35,0.0,0.3
21.02,19.28,263.51,640.65,0.0,0.4
21.41,19.11,376.44,672.67,0.0,0.33
20.96,19.08,335.65,605.86,0.0,0.45
21.08,19.11,303.03,603.61,0.0,0.41
21.13,19.2,393.64,620.1,0.0,0.34
20.81,19.04,256.99,597.59,0.0,0.3
21.2,19.09,341.06,652.46,0.0,0.47
20.78,19.28,312.71,598.45,0.0,0.49
21.0,19.27,295.28,701.77,0.0,0.42
20.81,19.16,377.65,598.58,0.0,0.46
20.95,19.26,303.22,612.2,0.0,0.53
20.77,19.46,315.73,615.38,0.0,0.25
20.98,19.34,342.53,653.95,0.0,0.52
20.74,19.47,336.96,597.29,0.0,0.37
20.72,19.98,275.37,692.91,0.0,0.4
20.55,19.84,286.69,641.3,0.0,0.4
20.64,19.93,242.63,653.16,0.0,0.44
20.66,19.81,228.94,627.02,0.0,0.41
20.56,20.09,267.36,596.37,0.0,0.39
20.6,20.1,291.12,635.57,0.0,0.37
20.56,20.1,236.99,652.77,0.0,0.38
20.68,20.09,271.62,641.94,0.0,0.45
20.55,20.01,272.86,624.72,0.0,0.33
20.55,20.01,272.85,645.64,0.0,0.4
20.53,20.15,307.44,613.99,0.0,0.42
20.52,19.91,252.73,605.8,0.0,0.41
20.57,20.07,259.23,684.49,0.0,0.46
20.5,20.24,273.46,628.92,0.0,0.48
20.55,20.2,238.29,673.63,0.0,0.34
20.55,20.27,276.97,589.72,0.0,0.42
20.55,20.11,244.18,597.88,0.0,0.53
20.52,20.27,252.67,589.27,0.0,0.35
20.53,20.1,305.15,657.71,0.0,0.47
20.53,20.27,258.51,599.12,0.0,0.36
20.71,20.4,287.75,730.41,0.0,0.45
20.53,20.38,322.07,680.76,0.0,0.51
20.61,20.42,298.18,701.51,0.0,0.59
20.69,20.37,241.04,662.67,0.0,0.4
20.64,20.43,256.28,608.48,0.0,0.43
20.61,20.45,291.44,705.3,0.0,0.61
20.57,20.43,239.04,701.03,0.0,0.42
20.61,20.45,268.55,672.39,0.0,0.44
20.59,20.45,256.22,699.85,0.0,0.54
20.59,20.43,323.23,698.49,0.0,0.47
20.53,20.44,296.69,643.21,0.0,0.55
20.58,20.42,278.11,660.1,0.0,0.48
20.62,20.43,282.07,706.88,0.0,0.62
20.5,20.45,325.69,671.2,0.0,0.57
20.59,20.44,240.76,725.17,0.0,0.31
20.56,20.45,259.59,649.34,0.0,0.45
20.57,20.45,241.02,636.28,0.0,0.54
20.54,20.45,259.41,634.14,0.0,0.43
20.55,20.43,304.53,707.14,0.0,0.61
20.6,20.45,274.09,618.42,0.0,0.46
20.68,20.45,296.13,755.36,0.0,0.45
20.56,20.44,314.68,724.13,0.0,0.58
20.69,20.45,314.51,745.08,0.0,0.62
20.7,20.42,266.7,693.47,0.0,0.36
20.74,20.44,283.64,630.13,0.0,0.43
20.67,20.44,325.35,730.67,0.0,0.64
20.6,20.44,241.88,714.47,0.0,0.5
20.67,20.44,301.02,691.88,0.0,0.4
20.61,20.46,268.38,701.68,0.0,0.57
20.64,20.44,287.15,707.88,0.0,0.56
20.58,20.44,325.72,699.06,0.0,0.57
20.58,20.41,275.8,692.96,0.0,0.51
20.71,20.45,306.61,707.34,0.0,0.67
20.53,20.44,336.75,686.07,0.0,0.57
20.68,20.41,250.37,728.15,0.0,0.34
20.64,20.44,250.86,668.57,0.0,0.5
20.68,20.45,234.73,628.55,0.0,0.56
20.59,20.44,252.15,644.24,0.0,0.47
20.65,20.33,331.47,725.27,0.0,0.6
20.79,20.43,278.6,628.14,0.0,0.43
20.16,19.48,6.35,427.28,0.0,-0.0
20.05,19.39,14.6,428.4,0.0,0.0
20.08,19.48,12.26,429.37,0.0,0.0
20.15,19.47,12.81,431.67,0.0,0.0
20.07,19.4,7.12,426.22,0.0,0.0
20.11,19.43,10.58,432.03,0.0,0.0
19.89,19.43,8.1,426.8,0.0,0.0
20.21,19.41,16.21,431.04,0.0,0.0
20.14,19.36,19.27,428.56,0.0,-0.0
20.08,19.41,2.27,429.34,0.0,0.0
20.13,19.4,20.12,427.74,0.0,0.0
20.07,19.44,8.75,430.27,0.0,0.0
20.13,19.43,16.99,427.11,0.0,0.0
20.01,19.5,14.95,429.2,0.0,0.0
19.95,19.39,14.58,427.27,0.0,-0.0
20.11,19.44,11.67,428.78,0.0,0.0
20.14,19.36,12.59,427.11,0.0,-0.0
20.0,19.5,8.4,427.05,0.0,0.0
20.08,19.43,18.12,429.61,0.0,-0.0
20.0,19.41,10.49,427.7,0.0,0.0
19.99,19.47,5.16,425.83,0.0,-0.0
19.9,19.41,10.19,425.92,0.0,0.0
19.96,19.46,7.79,426.48,0.0,0.0
20.0,19.44,8.87,428.74,0.0,0.0
19.96,19.36,6.17,424.38,0.0,-0.0
19.98,19.41,10.4,429.47,0.0,-0.0
19.89,19.31,7.82,426.9,0.0,0.0
20.03,19.4,8.91,429.03,0.0,0.0
19.95,19.4,9.82,425.99,0.0,-0.0
19.91,19.39,4.42,429.04,0.0,0.0
19.95,19.4,15.07,425.51,0.0,0.0
19.93,19.44,4.34,428.9,0.0,0.0
19.95,19.45,8.92,425.21,0.0,-0.0
19.9,19.49,6.3,427.91,0.0,0.0
19.86,19.41,10.22,425.81,0.0,-0.0
19.95,19.41,7.1,426.59,0.0,-0.0
19.94,19.33,10.2,423.31,0.0,-0.0
19.87,19.38,5.15,424.43,0.0,0.0
19.93,19.33,13.49,426.54,0.0,-0.0
