temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
242.26,0.0,0.0,90.0,Rain,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Drizzle,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Mist,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Rain,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Rain,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Rain,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Mist,2012-10-26 04:00,843.6
242.26,0.0,0.0,90.0,Rain,2012-10-26 05:00,2178.5
242.26,0.0,0.0,90.0,Rain,2012-10-26 05:00,2178.5
242.26,0.0,0.0,90.0,Fog,2012-10-26 05:00,2178.5
242.2,0.0,0.0,90.0,Drizzle,2012-10-26 05:00,2178.5
242.2,0.0,0.0,90.0,Mist,2012-10-26 05:00,2178.5
242.25,0.0,0.0,90.0,Rain,2012-10-26 05:00,2178.5
242.25,0.0,0.0,90.0,Mist,2012-10-26 05:00,2178.5
242.25,0.0,0.0,90.0,Fog,2012-10-26 05:00,2178.5
242.2,0.0,0.0,90.0,Mist,2012-10-26 06:00,4337.4
242.2,0.0,0.0,90.0,Fog,2012-10-26 06:00,4337.4
242.2,0.0,0.0,90.0,Drizzle,2012-10-26 06:00,4337.4
242.09,0.0,0.0,90.0,Mist,2012-10-26 06:00,4337.4
242.09,0.0,0.0,90.0,Fog,2012-10-26 07:00,4739.6
242.09,0.0,0.0,90.0,Thunderstorm,2012-10-26 07:00,4739.6
242.09,0.0,0.0,90.0,Rain,2012-10-26 07:00,4739.6
242.09,0.0,0.0,90.0,Thunderstorm,2012-10-26 07:00,4739.6
241.94,0.0,0.0,90.0,Tornado,2012-10-26 07:00,4739.6
241.9,0.0,0.0,90.0,Haze,2012-10-26 07:00,4739.6
241.8,0.0,0.0,90.0,Thunderstorm,2012-10-26 08:00,4588.6
241.8,0.0,0.0,90.0,Rain,2012-10-26 08:00,4588.6
241.8,0.0,0.0,90.0,Mist,2012-10-26 08:00,4588.6
241.8,0.0,0.0,90.0,Drizzle,2012-10-26 08:00,4588.6
242.07,0.0,0.0,90.0,Rain,2012-10-26 09:00,4504.4
242.07,0.0,0.0,90.0,Rain,2012-10-26 09:00,4504.4
242.07,0.0,0.0,90.0,Mist,2012-10-26 09:00,4504.4
242.07,0.0,0.0,90.0,Fog,2012-10-26 09:00,4504.4
242.07,0.0,0.0,90.0,Drizzle,2012-10-26 09:00,4504.4
243.42,0.0,0.0,90.0,Rain,2012-10-26 09:00,4504.4
243.42,0.0,0.0,90.0,Mist,2012-10-26 09:00,4504.4
243.42,0.0,0.0,90.0,Rain,2012-10-26 09:00,4504.4
243.5,0.0,0.0,90.0,Drizzle,2012-10-26 09:00,4504.4
243.55,0.0,0.0,90.0,Mist,2012-10-26 09:00,4504.4
243.8,0.0,0.0,90.0,Clouds,2012-10-26 10:00,4270.8
243.8,0.0,0.0,90.0,Clouds,2012-10-26 11:00,4481.5
243.8,0.0,0.0,90.0,Clouds,2012-10-26 12:00,4571.7
244.58,0.0,0.0,90.0,Clouds,2012-10-26 13:00,4660.7
244.93,0.0,0.0,90.0,Clouds,2012-10-26 14:00,4538.0
245.03,0.0,0.0,90.0,Clouds,2012-10-26 15:00,4630.0
245.3,0.0,0.0,90.0,Clouds,2012-10-26 16:00,4761.2
245.0,0.0,0.0,90.0,Clouds,2012-10-26 17:00,4409.6
244.5,0.0,0.0,90.0,Clouds,2012-10-26 18:00,4107.4
243.2,0.0,0.0,90.0,Clouds,2012-10-26 19:00,3372.8
241.46,0.0,0.0,90.0,Clouds,2012-10-26 20:00,2792.4
240.0,0.0,0.0,90.0,Clouds,2012-10-26 21:00,2464.5
240.0,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
240.0,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
240.0,0.0,0.0,90.0,Drizzle,2012-10-26 23:00,1077.5
239.6,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
239.6,0.0,0.0,90.0,Fog,2012-10-26 23:00,1077.5
239.6,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
239.6,0.0,0.0,90.0,Drizzle,2012-10-26 23:00,1077.5
239.6,0.0,0.0,90.0,Thunderstorm,2012-10-26 23:00,1077.5
238.9,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
238.9,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
238.9,0.0,0.0,90.0,Drizzle,2012-10-26 23:00,1077.5
238.3,0.0,0.0,90.0,Thunderstorm,2012-10-26 23:00,1077.5
238.3,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
238.3,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
238.3,0.0,0.0,90.0,Hurricane,2012-10-26 23:00,1077.5
238.3,0.0,0.0,90.0,Thunderstorm,2012-10-26 23:00,1077.5
234.48,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
234.48,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
234.48,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
234.48,0.0,0.0,90.0,Fog,2012-10-26 23:00,1077.5
234.48,0.0,0.0,90.0,Drizzle,2012-10-26 23:00,1077.5
234.65,0.0,0.0,90.0,Snow,2012-10-26 23:00,1077.5
234.65,0.0,0.0,90.0,Mist,2012-10-26 23:00,1077.5
234.65,0.0,0.0,90.0,Rain,2012-10-26 23:00,1077.5
234.65,0.0,0.0,90.0,Fog,2012-10-26 23:00,1077.5
234.53,0.0,0.0,90.0,Mist,2012-10-27 00:00,548.7
234.53,0.0,0.0,90.0,Drizzle,2012-10-27 00:00,548.7
234.53,0.0,0.0,90.0,Rain,2012-10-27 00:00,548.7
234.27,0.0,0.0,90.0,Fog,2012-10-27 00:00,548.7
234.27,0.0,0.0,90.0,Drizzle,2012-10-27 00:00,548.7
234.27,0.0,0.0,90.0,Mist,2012-10-27 00:00,548.7
234.19,0.0,0.0,90.0,Rain,2012-10-27 00:00,548.7
234.19,0.0,0.0,90.0,Mist,2012-10-27 00:00,548.7
234.19,0.0,0.0,90.0,Drizzle,2012-10-27 00:00,548.7
234.57,0.0,0.0,90.0,Thunderstorm,2012-10-27 00:00,548.7
234.57,0.0,0.0,90.0,Mist,2012-10-27 00:00,548.7
234.57,0.0,0.0,90.0,Drizzle,2012-10-27 00:00,548.7
234.68,0.0,0.0,90.0,Clouds,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Fog,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Haze,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Drizzle,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Snow,2012-10-27 01:00,307.4
234.68,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.56,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
234.56,0.0,0.0,90.0,Thunderstorm,2012-10-27 01:00,307.4
234.56,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.31,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.31,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
234.15,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.09,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
233.99,0.0,0.0,90.0,Fog,2012-10-27 01:00,307.4
233.99,0.0,0.0,90.0,Drizzle,2012-10-27 01:00,307.4
233.87,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
233.95,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
233.95,0.0,0.0,90.0,Drizzle,2012-10-27 01:00,307.4
234.0,0.0,0.0,90.0,Thunderstorm,2012-10-27 01:00,307.4
234.0,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.06,0.0,0.0,90.0,Mist,2012-10-27 01:00,307.4
234.42,0.0,0.0,90.0,Rain,2012-10-27 01:00,307.4
234.42,0.0,0.0,90.0,Rain,2012-10-27 02:00,234.2
234.42,0.0,0.0,90.0,Mist,2012-10-27 02:00,234.2
234.42,0.0,0.0,90.0,Fog,2012-10-27 02:00,234.2
234.42,0.0,0.0,90.0,Drizzle,2012-10-27 02:00,234.2
234.46,0.0,0.0,90.0,Rain,2012-10-27 02:00,234.2
234.46,0.0,0.0,90.0,Mist,2012-10-27 02:00,234.2
234.46,0.0,0.0,90.0,Fog,2012-10-27 02:00,234.2
234.58,0.0,0.0,90.0,Mist,2012-10-27 03:00,292.4
234.58,0.0,0.0,90.0,Drizzle,2012-10-27 03:00,292.4
234.58,0.0,0.0,90.0,Fog,2012-10-27 03:00,292.4
234.58,0.0,0.0,90.0,Rain,2012-10-27 03:00,292.4
234.32,0.0,0.0,90.0,Thunderstorm,2012-10-27 03:00,292.4
234.32,0.0,0.0,90.0,Fog,2012-10-27 03:00,292.4
234.32,0.0,0.0,90.0,Mist,2012-10-27 03:00,292.4
234.09,0.0,0.0,90.0,Rain,2012-10-27 03:00,292.4
234.09,0.0,0.0,90.0,Mist,2012-10-27 03:00,292.4
234.09,0.0,0.0,90.0,Fog,2012-10-27 03:00,292.4
234.09,0.0,0.0,90.0,Drizzle,2012-10-27 03:00,292.4
234.68,0.0,0.0,90.0,Fog,2012-10-27 04:00,430.7
234.68,0.0,0.0,90.0,Drizzle,2012-10-27 04:00,430.7
234.68,0.0,0.0,90.0,Mist,2012-10-27 04:00,430.7
235.02,0.0,0.0,90.0,Rain,2012-10-27 05:00,686.5
235.02,0.0,0.0,90.0,Drizzle,2012-10-27 05:00,686.5
235.36,0.0,0.0,90.0,Mist,2012-10-27 05:00,686.5
235.36,0.0,0.0,90.0,Drizzle,2012-10-27 05:00,686.5
235.2,0.0,0.0,90.0,Thunderstorm,2012-10-27 06:00,1125.2
235.2,0.0,0.0,90.0,Rain,2012-10-27 06:00,1125.2
235.2,0.0,0.0,90.0,Mist,2012-10-27 06:00,1125.2
235.2,0.0,0.0,90.0,Rain,2012-10-27 06:00,1125.2
235.08,0.0,0.0,90.0,Fog,2012-10-27 06:00,1125.2
235.08,0.0,0.0,90.0,Mist,2012-10-27 06:00,1125.2
234.8,0.0,0.0,90.0,Drizzle,2012-10-27 06:00,1125.2
234.8,0.0,0.0,90.0,Mist,2012-10-27 06:00,1125.2
234.8,0.0,0.0,90.0,Rain,2012-10-27 06:00,1125.2
234.57,0.0,0.0,90.0,Rain,2012-10-27 07:00,1432.5
234.57,0.0,0.0,90.0,Mist,2012-10-27 07:00,1432.5
234.5,0.0,0.0,90.0,Drizzle,2012-10-27 07:00,1432.5
234.5,0.0,0.0,90.0,Rain,2012-10-27 07:00,1432.5
234.85,0.0,0.0,90.0,Mist,2012-10-27 07:00,1432.5
235.05,0.0,0.0,90.0,Rain,2012-10-27 07:00,1432.5
235.05,0.0,0.0,90.0,Fog,2012-10-27 07:00,1432.5
235.0,0.0,0.0,90.0,Drizzle,2012-10-27 07:00,1432.5
235.0,0.0,0.0,90.0,Mist,2012-10-27 07:00,1432.5
235.0,0.0,0.0,90.0,Rain,2012-10-27 07:00,1432.5
235.0,0.0,0.0,90.0,Drizzle,2012-10-27 08:00,1884.64
235.0,0.0,0.0,90.0,Rain,2012-10-27 08:00,1884.64
235.0,0.0,0.0,90.0,Fog,2012-10-27 08:00,1884.64
235.0,0.0,0.0,90.0,Mist,2012-10-27 08:00,1884.64
235.0,0.0,0.0,90.0,Rain,2012-10-27 08:00,1884.64
235.7,0.0,0.0,90.0,Drizzle,2012-10-27 08:00,1884.64
235.7,0.0,0.0,90.0,Mist,2012-10-27 08:00,1884.64
235.7,0.0,0.0,90.0,Fog,2012-10-27 08:00,1884.64
236.07,0.0,0.0,90.0,Snow,2012-10-27 08:00,1884.64
236.27,0.0,0.0,90.0,Fog,2012-10-27 09:00,2745.0
236.27,0.0,0.0,90.0,Snow,2012-10-27 09:00,2745.0
236.27,0.0,0.0,90.0,Mist,2012-10-27 09:00,2745.0
236.27,0.0,0.0,90.0,Snow,2012-10-27 09:00,2745.0
237.0,0.0,0.0,90.0,Snow,2012-10-27 10:00,3572.5
239.33,0.0,0.0,90.0,Mist,2012-10-27 10:00,3572.5
239.33,0.0,0.0,90.0,Rain,2012-10-27 10:00,3572.5
239.7,0.0,0.0,90.0,Snow,2012-10-27 10:00,3572.5
239.7,0.0,0.0,90.0,Snow,2012-10-27 11:00,4022.84
239.7,0.0,0.0,90.0,Mist,2012-10-27 11:00,4022.84
240.3,0.0,0.0,90.0,Clouds,2012-10-27 12:00,4500.0
241.74,0.0,0.0,90.0,Clouds,2012-10-27 13:00,4500.0
243.27,0.0,0.0,75.0,Clouds,2012-10-27 14:00,4800.0
244.94,0.0,0.0,90.0,Clouds,2012-10-27 15:00,5010.86
243.0,0.0,0.0,90.0,Clouds,2012-10-27 16:00,5215.46
240.0,0.0,0.0,90.0,Clouds,2012-10-27 17:00,4913.27
238.1,0.0,0.0,90.0,Clouds,2012-10-27 18:00,4521.16
236.87,0.0,0.0,90.0,Clouds,2012-10-27 19:00,3410.74
234.0,0.0,0.0,75.0,Clouds,2012-10-27 20:00,2945.29
233.0,0.0,0.0,90.0,Clouds,2012-10-27 21:00,2450.56
231.0,0.0,0.0,90.0,Clouds,2012-10-27 22:00,1790.79
231.0,0.0,0.0,90.0,Drizzle,2012-10-27 23:00,1229.53
231.0,0.0,0.0,90.0,Mist,2012-10-28 00:00,601.31
230.7,0.0,0.0,81.0,Mist,2012-10-28 01:00,350.89
230.63,0.0,0.0,81.0,Fog,2012-10-28 01:00,350.89
230.63,0.0,0.0,81.0,Mist,2012-10-28 01:00,350.89
230.63,0.0,0.0,81.0,Haze,2012-10-28 01:00,350.89
230.44,0.0,0.0,81.0,Mist,2012-10-28 02:00,258.23
230.4,0.0,0.0,81.0,Haze,2012-10-28 02:00,258.23
230.4,0.0,0.0,81.0,Mist,2012-10-28 02:00,258.23
230.37,0.0,0.0,81.0,Fog,2012-10-28 02:00,258.23
230.37,0.0,0.0,81.0,Mist,2012-10-28 02:00,258.23
230.29,0.0,0.0,81.0,Mist,2012-10-28 03:00,317.82
230.2,0.0,0.0,81.0,Haze,2012-10-28 03:00,317.82
229.72,0.0,0.0,81.0,Mist,2012-10-28 03:00,317.82
229.3,0.0,0.0,81.0,Thunderstorm,2012-10-28 03:00,317.82
229.3,0.0,0.0,81.0,Mist,2012-10-28 04:00,253.02
229.65,0.0,0.0,81.0,Rain,2012-10-28 04:00,253.02
229.65,0.0,0.0,81.0,Mist,2012-10-28 04:00,253.02
229.7,0.0,0.0,81.0,Drizzle,2012-10-28 04:00,253.02
229.7,0.0,0.0,81.0,Rain,2012-10-28 04:00,253.02
229.7,0.0,0.0,81.0,Mist,2012-10-28 04:00,253.02
229.7,0.0,0.0,81.0,Drizzle,2012-10-28 05:00,357.75
229.7,0.0,0.0,81.0,Rain,2012-10-28 05:00,357.75
229.7,0.0,0.0,81.0,Fog,2012-10-28 05:00,357.75
229.7,0.0,0.0,81.0,Mist,2012-10-28 05:00,357.75
229.7,0.0,0.0,81.0,Rain,2012-10-28 06:00,450.15
229.7,0.0,0.0,81.0,Rain,2012-10-28 06:00,450.15
229.7,0.0,0.0,81.0,Fog,2012-10-28 06:00,450.15
229.7,0.0,0.0,81.0,Mist,2012-10-28 06:00,450.15
229.4,0.0,0.0,81.0,Mist,2012-10-28 07:00,665.25
229.4,0.0,0.0,81.0,Fog,2012-10-28 07:00,665.25
229.4,0.0,0.0,81.0,Drizzle,2012-10-28 07:00,665.25
229.4,0.0,0.0,81.0,Rain,2012-10-28 07:00,665.25
229.4,0.0,0.0,81.0,Fog,2012-10-28 08:00,1180.46
229.4,0.0,0.0,81.0,Snow,2012-10-28 08:00,1180.46
230.84,0.0,0.0,81.0,Snow,2012-10-28 09:00,1839.44
230.8,0.0,0.0,81.0,Mist,2012-10-28 09:00,1839.44
230.8,0.0,0.0,81.0,Drizzle,2012-10-28 09:00,1839.44
232.44,0.0,0.0,81.0,Snow,2012-10-28 09:00,1839.44
232.4,0.0,0.0,81.0,Mist,2012-10-28 10:00,2753.41
232.4,0.0,0.0,81.0,Rain,2012-10-28 10:00,2753.41
234.93,0.0,0.0,81.0,Snow,2012-10-28 11:00,3250.59
234.93,0.0,0.0,81.0,Mist,2012-10-28 11:00,3250.59
237.54,0.0,0.0,81.0,Clouds,2012-10-28 12:00,3403.64
237.55,0.0,0.0,81.0,Clouds,2012-10-28 13:00,3424.0
238.0,0.0,0.0,81.0,Clouds,2012-10-28 14:00,3870.67
238.36,0.0,0.0,81.0,Clouds,2012-10-28 15:00,4133.06
238.3,0.0,0.0,81.0,Clouds,2012-10-28 16:00,4078.26
238.16,0.0,0.0,81.0,Clouds,2012-10-28 17:00,3904.0
237.0,0.0,0.0,81.0,Clouds,2012-10-28 18:00,3678.45
237.0,0.0,0.0,81.0,Clouds,2012-10-28 19:00,2954.99
237.0,0.0,0.0,81.0,Clouds,2012-10-28 20:00,2489.08
237.0,0.0,0.0,81.0,Clouds,2012-10-28 21:00,2054.93
234.2,0.0,0.0,81.0,Clouds,2012-10-28 22:00,1461.72
234.2,0.0,0.0,81.0,Clouds,2012-10-28 23:00,982.94
234.2,0.0,0.0,81.0,Clouds,2012-10-29 00:00,457.05
234.2,0.0,0.0,81.0,Clouds,2012-10-29 01:00,312.22
235.71,0.0,0.0,81.0,Clouds,2012-10-29 02:00,254.48
235.7,0.0,0.0,81.0,Clouds,2012-10-29 03:00,339.49
235.7,0.0,0.0,81.0,Clouds,2012-10-29 04:00,618.36
234.6,0.0,0.0,81.0,Clouds,2012-10-29 05:00,2016.19
234.6,0.0,0.0,81.0,Clouds,2012-10-29 06:00,4570.99
234.6,0.0,0.0,81.0,Clouds,2012-10-29 07:00,5780.34
234.6,0.0,0.0,81.0,Clouds,2012-10-29 08:00,5431.89
234.6,0.0,0.0,81.0,Clouds,2012-10-29 09:00,5262.53
234.6,0.0,0.0,81.0,Clouds,2012-10-29 10:00,4942.48
234.6,0.0,0.0,81.0,Clouds,2012-10-29 11:00,5340.92
234.6,0.0,0.0,81.0,Clouds,2012-10-29 12:00,5595.22
235.3,0.0,0.0,81.0,Clouds,2012-10-29 13:00,5530.53
235.83,0.0,0.0,81.0,Clouds,2012-10-29 14:00,5812.81
235.95,0.0,0.0,1.0,Clear,2012-10-29 15:00,5986.68
235.95,0.0,0.0,1.0,Clear,2012-10-29 16:00,5937.84
235.95,0.0,0.0,1.0,Clear,2012-10-29 17:00,5505.93
235.95,0.0,0.0,1.0,Clear,2012-10-29 18:00,4656.58
235.95,0.0,0.0,1.0,Clear,2012-10-29 19:00,3503.25
235.95,0.0,0.0,1.0,Clear,2012-10-29 20:00,2902.25
235.95,0.0,0.0,1.0,Clear,2012-10-29 21:00,2615.49
235.95,0.0,0.0,1.0,Clear,2012-10-29 22:00,2402.76
235.95,0.0,0.0,1.0,Clear,2012-10-29 23:00,1628.35
235.95,0.0,0.0,1.0,Haze,2012-10-30 00:00,1025.46
234.79,0.0,0.0,1.0,Mist,2012-10-30 00:00,1025.46
234.7,0.0,0.0,1.0,Thunderstorm,2012-10-30 00:00,1025.46
234.7,0.0,0.0,1.0,Rain,2012-10-30 00:00,1025.46
234.79,0.0,0.0,1.0,Mist,2012-10-30 00:00,1025.46
234.79,0.0,0.0,1.0,Drizzle,2012-10-30 00:00,1025.46
234.79,0.0,0.0,1.0,Haze,2012-10-30 00:00,1025.46
234.84,0.0,0.0,1.0,Rain,2012-10-30 00:00,1025.46
234.95,0.0,0.0,1.0,Mist,2012-10-30 00:00,1025.46
234.9,0.0,0.0,1.0,Thunderstorm,2012-10-30 00:00,1025.46
234.9,0.0,0.0,1.0,Rain,2012-10-30 00:00,1025.46
234.9,0.0,0.0,1.0,Thunderstorm,2012-10-30 00:00,1025.46
234.9,0.0,0.0,1.0,Haze,2012-10-30 00:00,1025.46
234.83,0.0,0.0,1.0,Fog,2012-10-30 00:00,1025.46
234.8,0.0,0.0,1.0,Thunderstorm,2012-10-30 00:00,1025.46
234.8,0.0,0.0,1.0,Mist,2012-10-30 00:00,1025.46
234.8,0.0,0.0,1.0,Haze,2012-10-30 00:00,1025.46
234.78,0.0,0.0,1.0,Mist,2012-10-30 01:00,687.8
234.78,0.0,0.0,1.0,Thunderstorm,2012-10-30 01:00,687.8
234.78,0.0,0.0,1.0,Haze,2012-10-30 01:00,687.8
234.78,0.0,0.0,1.0,Fog,2012-10-30 01:00,687.8
234.65,0.0,0.0,1.0,Mist,2012-10-30 02:00,474.5
234.65,0.0,0.0,1.0,Haze,2012-10-30 02:00,474.5
234.59,0.0,0.0,1.0,Thunderstorm,2012-10-30 02:00,474.5
234.59,0.0,0.0,1.0,Rain,2012-10-30 02:00,474.5
234.59,0.0,0.0,1.0,Haze,2012-10-30 02:00,474.5
234.59,0.0,0.0,1.0,Mist,2012-10-30 02:00,474.5
234.52,0.0,0.0,20.0,Mist,2012-10-30 03:00,351.0
234.52,0.0,0.0,20.0,Drizzle,2012-10-30 03:00,351.0
234.52,0.0,0.0,20.0,Haze,2012-10-30 03:00,351.0
234.68,0.0,0.0,20.0,Fog,2012-10-30 03:00,351.0
234.68,0.0,0.0,20.0,Mist,2012-10-30 03:00,351.0
234.68,0.0,0.0,20.0,Haze,2012-10-30 03:00,351.0
234.68,0.0,0.0,20.0,Drizzle,2012-10-30 03:00,351.0
234.94,0.0,0.0,20.0,Clouds,2012-10-30 04:00,685.4
234.94,0.0,0.0,20.0,Rain,2012-10-30 04:00,685.4
234.94,0.0,0.0,20.0,Thunderstorm,2012-10-30 04:00,685.4
234.79,0.0,0.0,20.0,Haze,2012-10-30 04:00,685.4
234.79,0.0,0.0,20.0,Mist,2012-10-30 04:00,685.4
234.79,0.0,0.0,20.0,Rain,2012-10-30 04:00,685.4
234.39,0.0,0.0,20.0,Drizzle,2012-10-30 04:00,685.4
234.39,0.0,0.0,20.0,Rain,2012-10-30 04:00,685.4
234.39,0.0,0.0,20.0,Mist,2012-10-30 04:00,685.4
234.39,0.0,0.0,20.0,Haze,2012-10-30 04:00,685.4
234.15,0.0,0.0,90.0,Clouds,2012-10-30 05:00,1120.6
234.0,0.0,0.0,90.0,Clouds,2012-10-30 06:00,1748.1
233.71,0.0,0.0,90.0,Clouds,2012-10-30 07:00,2433.9
234.4,0.0,0.0,90.0,Clouds,2012-10-30 08:00,3392.5
236.12,0.0,0.0,75.0,Clouds,2012-10-30 09:00,3893.2
239.64,0.0,0.0,75.0,Clouds,2012-10-30 10:00,4003.7
241.4,0.0,0.0,75.0,Clouds,2012-10-30 11:00,4298.5
244.4,0.0,0.0,75.0,Clouds,2012-10-30 12:00,4653.5
248.0,0.0,0.0,75.0,Clouds,2012-10-30 13:00,4681.9
250.17,0.0,0.0,90.0,Mist,2012-10-30 14:00,5039.5
251.9,0.0,0.0,90.0,Drizzle,2012-10-30 14:00,5039.5
252.44,0.0,0.0,90.0,Mist,2012-10-30 14:00,5039.5
253.52,0.0,0.0,90.0,Rain,2012-10-30 15:00,5519.8
253.52,0.0,0.0,90.0,Fog,2012-10-30 15:00,5519.8
253.5,0.0,0.0,90.0,Drizzle,2012-10-30 15:00,5519.8
253.52,0.0,0.0,90.0,Mist,2012-10-30 15:00,5519.8
253.52,0.0,0.0,90.0,Haze,2012-10-30 15:00,5519.8
253.52,0.0,0.0,90.0,Mist,2012-10-30 16:00,5818.6
253.9,0.0,0.0,90.0,Thunderstorm,2012-10-30 16:00,5818.6
253.9,0.0,0.0,90.0,Mist,2012-10-30 17:00,5312.8
253.9,0.0,0.0,90.0,Haze,2012-10-30 17:00,5312.8
253.9,0.0,0.0,90.0,Drizzle,2012-10-30 17:00,5312.8
254.09,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
254.09,0.0,0.0,90.0,Rain,2012-10-30 18:00,4632.5
254.09,0.0,0.0,90.0,Drizzle,2012-10-30 18:00,4632.5
254.3,0.0,0.0,90.0,Haze,2012-10-30 18:00,4632.5
254.35,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
254.8,0.0,0.0,90.0,Drizzle,2012-10-30 18:00,4632.5
254.8,0.0,0.0,90.0,Haze,2012-10-30 18:00,4632.5
255.09,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
255.0,0.0,0.0,90.0,Thunderstorm,2012-10-30 18:00,4632.5
255.0,0.0,0.0,90.0,Rain,2012-10-30 18:00,4632.5
254.72,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
254.7,0.0,0.0,90.0,Drizzle,2012-10-30 18:00,4632.5
254.72,0.0,0.0,90.0,Rain,2012-10-30 18:00,4632.5
254.72,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
254.7,0.0,0.0,90.0,Thunderstorm,2012-10-30 18:00,4632.5
254.7,0.0,0.0,90.0,Drizzle,2012-10-30 18:00,4632.5
254.7,0.0,0.0,90.0,Mist,2012-10-30 18:00,4632.5
254.7,0.0,0.0,90.0,Rain,2012-10-30 18:00,4632.5
254.02,0.0,0.0,90.0,Rain,2012-10-30 19:00,3333.0
254.02,0.0,0.0,90.0,Fog,2012-10-30 19:00,3333.0
254.0,0.0,0.0,90.0,Drizzle,2012-10-30 19:00,3333.0
254.0,0.0,0.0,90.0,Mist,2012-10-30 19:00,3333.0
254.0,0.0,0.0,90.0,Rain,2012-10-30 19:00,3333.0
253.8,0.0,0.0,90.0,Mist,2012-10-30 20:00,2886.0
253.8,0.0,0.0,90.0,Drizzle,2012-10-30 20:00,2886.0
253.6,0.0,0.0,90.0,Rain,2012-10-30 20:00,2886.0
253.6,0.0,0.0,90.0,Drizzle,2012-10-30 20:00,2886.0
253.54,0.0,0.0,90.0,Mist,2012-10-30 20:00,2886.0
253.4,0.0,0.0,90.0,Drizzle,2012-10-30 20:00,2886.0
253.44,0.0,0.0,90.0,Rain,2012-10-30 20:00,2886.0
253.47,0.0,0.0,90.0,Mist,2012-10-30 20:00,2886.0
253.4,0.0,0.0,90.0,Drizzle,2012-10-30 20:00,2886.0
253.37,0.0,0.0,90.0,Rain,2012-10-30 20:00,2886.0
253.47,0.0,0.0,90.0,Mist,2012-10-30 20:00,2886.0
253.65,0.0,0.0,90.0,Clouds,2012-10-30 21:00,2560.0
253.57,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
253.5,0.0,0.0,90.0,Drizzle,2012-10-30 22:00,1945.0
253.5,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
253.39,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
252.72,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
252.5,0.0,0.0,90.0,Drizzle,2012-10-30 22:00,1945.0
252.5,0.0,0.0,90.0,Fog,2012-10-30 22:00,1945.0
252.5,0.0,0.0,90.0,Haze,2012-10-30 22:00,1945.0
252.5,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
252.87,0.0,0.0,90.0,Thunderstorm,2012-10-30 22:00,1945.0
252.87,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
253.02,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
253.66,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
253.66,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
253.66,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
253.66,0.0,0.0,90.0,Rain,2012-10-30 22:00,1945.0
253.66,0.0,0.0,90.0,Mist,2012-10-30 22:00,1945.0
254.4,0.0,0.0,90.0,Drizzle,2012-10-30 23:00,1166.0
