temp,rain_1h,snow_1h,clouds_all,traffic_volume
270.58,0.0,0.0,24.98,2964.53
269.23,0.01,0.0,11.32,2440.22
269.16,0.0,0.0,31.27,2378.22
270.03,0.0,0.0,79.35,1562.19
272.63,0.01,0.0,88.41,2891.53
271.7,0.01,0.0,89.12,4639.72
272.3,0.01,0.01,89.75,5531.19
273.41,0.02,0.02,90.78,5966.31
272.34,0.02,0.01,88.48,3364.91
272.74,0.01,0.0,88.49,3321.66
273.52,0.01,0.01,88.72,3917.78
272.76,0.01,0.0,86.04,3220.77
272.85,0.0,0.0,85.59,2597.98
273.28,0.0,0.0,86.42,2411.39
273.24,0.0,0.0,86.09,2301.86
273.15,0.0,0.0,85.17,2159.09
273.04,0.0,0.0,83.74,1982.42
273.33,0.0,0.0,84.33,1887.15
273.51,0.0,0.0,85.06,1926.29
274.05,0.0,0.0,87.24,2399.26
273.69,0.01,0.0,87.8,3126.94
273.48,0.01,0.0,88.38,4044.05
273.64,0.01,0.01,89.54,4984.58
274.27,0.01,0.01,90.43,5522.32
274.67,0.01,0.01,90.47,5574.04
274.6,0.01,0.01,90.23,5410.67
273.88,0.01,0.01,88.84,4715.01
274.01,0.01,0.01,89.79,4865.79
274.59,0.01,0.01,91.1,5486.15
275.39,0.02,0.02,91.61,5797.64
275.53,0.01,0.02,91.15,5651.46
275.79,0.02,0.02,91.77,5801.35
276.19,0.02,0.02,92.03,5919.98
276.0,0.02,0.02,91.37,5667.09
274.65,0.01,0.01,89.18,4599.93
274.25,0.01,0.0,88.94,4019.75
274.65,0.01,0.01,90.34,4621.01
275.3,0.01,0.01,91.51,5428.43
276.17,0.02,0.02,92.01,5808.81
276.9,0.02,0.02,92.43,6016.61
277.28,0.02,0.02,92.46,6051.89
276.35,0.01,0.01,90.91,5440.04
275.07,0.01,0.01,89.49,4502.51
274.88,0.01,0.01,89.72,4290.65
274.89,0.01,0.01,89.71,4291.06
274.91,0.01,0.01,89.53,4243.78
275.05,0.01,0.01,89.79,4399.07
275.46,0.01,0.01,90.89,5035.77
276.23,0.01,0.02,91.93,5660.07
276.65,0.02,0.02,91.7,5683.7
274.28,0.01,0.0,86.67,3582.06
273.4,0.0,0.0,84.99,1980.92
274.19,0.0,0.0,85.94,1433.28
273.4,0.0,0.0,77.94,1385.09
272.68,0.0,0.0,54.74,1698.5
272.37,0.0,0.0,37.01,1868.93
272.18,0.01,0.01,86.64,2930.03
272.58,0.0,0.0,87.0,2495.6
273.77,0.01,0.0,88.43,3222.74
273.06,0.01,0.0,86.96,3201.49
273.12,0.01,0.0,86.72,3061.71
273.36,0.01,0.0,87.52,3322.2
273.35,0.01,0.0,87.91,3736.41
273.67,0.01,0.01,89.69,4845.26
274.53,0.01,0.02,91.19,5744.87
275.22,0.02,0.02,90.99,5794.79
274.56,0.01,0.01,89.5,5152.13
272.5,0.01,0.0,85.35,3168.55
271.47,0.0,0.0,79.15,1896.55
270.54,0.0,0.0,53.61,1981.75
270.21,0.0,0.0,20.46,1866.38
269.0,0.01,0.01,9.01,1443.85
268.88,0.0,0.0,15.79,1725.24
268.5,0.0,0.0,67.87,1419.27
272.6,0.0,0.0,88.09,2354.31
271.92,0.01,0.01,90.08,4634.22
272.58,0.01,0.01,90.34,5689.54
271.78,0.01,0.0,86.59,4574.42
270.13,0.0,0.0,81.17,2775.4
269.41,0.0,0.0,64.33,2322.86
269.23,0.0,0.0,25.7,2293.07
267.55,0.01,0.01,5.27,1246.08
266.07,0.02,0.02,3.83,700.01
265.88,0.01,0.01,5.05,700.99
267.33,0.0,0.0,18.48,1576.09
267.47,0.0,0.0,68.22,1628.66
270.34,0.0,0.0,82.66,1833.2
270.42,0.0,0.0,79.57,2311.79
270.34,0.0,0.0,75.97,2430.4
270.81,0.0,0.0,81.47,2251.37
270.82,0.0,0.0,83.7,2368.67
270.73,0.0,0.0,83.76,2538.34
270.79,0.0,0.0,84.02,2646.52
270.21,0.0,0.0,79.1,2506.18
269.96,0.0,0.0,68.97,2389.19
269.83,0.0,0.0,58.27,2296.22
269.68,0.0,0.0,41.45,2463.09
269.27,0.0,0.0,17.63,2505.95
267.98,0.01,0.01,7.25,1957.65
267.74,0.01,0.0,10.75,2048.72
268.44,0.0,0.0,20.09,2671.09
269.18,0.0,0.0,32.42,3089.73
269.71,0.0,0.0,28.17,3414.82
269.62,0.0,0.0,26.4,3424.8
272.19,0.01,0.01,86.8,2961.11
271.78,0.0,0.0,82.74,1977.87
273.37,0.0,0.0,84.37,1892.61
272.7,0.0,0.0,80.57,1833.37
271.45,0.0,0.0,54.92,2335.42
270.51,0.0,0.0,19.82,2372.05
268.43,0.01,0.01,6.68,1646.09
267.02,0.01,0.01,4.77,1102.75
266.39,0.01,0.01,4.62,911.48
266.76,0.01,0.01,6.89,1190.9
267.5,0.0,0.0,35.56,2052.29
269.38,0.0,0.0,83.29,1987.78
270.47,0.01,0.0,88.59,4028.25
270.65,0.01,0.01,90.16,5784.76
272.52,0.02,0.02,91.06,6278.17
273.82,0.02,0.03,91.42,6367.75
274.37,0.02,0.03,91.49,6320.36
274.17,0.02,0.02,91.01,6095.62
272.73,0.01,0.01,88.95,5229.52
271.26,0.01,0.0,86.7,3807.81
271.24,0.0,0.0,86.47,2962.23
271.86,0.0,0.0,87.05,2782.2
272.49,0.01,0.0,88.05,3348.61
272.53,0.01,0.0,88.33,4027.76
272.64,0.01,0.0,88.36,4406.34
272.14,0.01,0.0,86.51,3687.79
271.52,0.0,0.0,84.1,2589.19
272.09,0.0,0.0,84.43,2015.75
272.38,0.0,0.0,83.78,1748.57
273.08,0.0,0.0,85.1,1726.25
273.94,0.0,0.0,87.63,2245.56
273.33,0.0,0.0,86.89,2602.36
273.23,0.0,0.0,86.51,2788.64
273.57,0.01,0.0,87.91,3552.68
273.45,0.01,0.01,88.96,4531.43
274.14,0.01,0.01,90.79,5566.65
275.0,0.02,0.02,91.08,5812.28
275.49,0.02,0.02,91.49,5918.38
274.92,0.01,0.01,90.23,5427.88
274.32,0.01,0.01,89.84,5034.83
273.42,0.01,0.0,88.08,4072.79
272.87,0.0,0.0,86.73,2948.19
272.78,0.0,0.0,85.7,2102.31
272.73,0.0,0.0,83.15,1604.22
272.35,0.0,0.0,76.27,1470.24
271.76,0.0,0.0,55.58,1757.35
271.38,0.0,0.0,22.22,1854.7
269.62,0.01,0.01,5.79,1185.89
272.05,0.01,0.0,82.24,2387.13
273.47,0.01,0.0,89.79,3393.38
273.61,0.01,0.01,91.58,5417.25
274.73,0.02,0.02,91.38,5886.79
274.9,0.01,0.02,90.49,5615.92
274.24,0.01,0.01,89.47,5047.84
273.68,0.01,0.01,88.64,4428.77
274.06,0.01,0.01,90.11,4911.58
275.01,0.02,0.02,91.85,5805.31
276.43,0.02,0.03,92.6,6213.89
277.35,0.03,0.04,92.72,6295.58
277.58,0.03,0.03,92.58,6229.02
276.29,0.01,0.02,90.8,5532.8
273.29,0.01,0.0,85.93,3119.03
272.77,0.0,0.0,84.91,1709.29
273.07,0.0,0.0,83.98,1231.15
272.97,0.0,0.0,81.27,1136.05
271.98,0.0,0.0,63.6,1501.1
271.38,0.01,0.0,15.72,1498.19
268.68,0.02,0.02,3.91,791.64
266.52,0.02,0.02,3.49,524.7
265.53,0.02,0.02,3.95,508.86
265.32,0.01,0.02,4.44,599.42
265.42,0.01,0.01,4.71,739.22
265.38,0.01,0.01,4.57,847.44
265.49,0.01,0.01,5.08,1023.45
266.53,0.0,0.0,11.5,1902.51
266.57,0.0,0.0,55.57,2109.4
269.1,0.0,0.0,80.63,2113.46
269.58,0.0,0.0,82.99,2606.12
269.1,0.0,0.0,79.31,2837.41
269.29,0.0,0.0,79.4,2650.06
269.89,0.0,0.0,83.53,2734.27
269.95,0.0,0.0,85.42,3290.65
270.08,0.01,0.0,87.23,4481.85
270.82,0.01,0.01,89.66,5732.52
272.56,0.02,0.02,91.03,6245.59
273.98,0.02,0.03,91.62,6388.34
274.74,0.03,0.03,91.79,6381.68
274.72,0.02,0.02,91.41,6205.21
273.25,0.01,0.01,89.37,5393.44
270.3,0.0,0.0,83.71,2942.86
268.79,0.0,0.0,66.85,2076.98
268.7,0.0,0.0,33.83,2011.05
268.55,0.0,0.0,17.2,1791.02
268.56,0.0,0.0,23.34,1940.39
268.99,0.0,0.0,39.57,2173.58
269.61,0.0,0.0,60.85,1949.98
272.66,0.03,0.02,90.31,4026.85
272.94,0.01,0.01,89.83,4320.69
273.96,0.01,0.01,90.39,5094.12
274.65,0.01,0.02,91.0,5589.47
275.28,0.02,0.02,91.22,5746.64
275.72,0.02,0.02,91.53,5845.19
274.96,0.01,0.01,89.73,5123.96
273.48,0.01,0.0,87.12,3562.47
273.84,0.01,0.0,87.93,3099.64
274.15,0.01,0.0,88.52,3275.97
273.92,0.01,0.0,87.71,3101.71
273.59,0.0,0.0,86.37,2544.57
274.18,0.0,0.0,87.2,2430.22
274.65,0.01,0.0,88.6,3083.83
273.86,0.0,0.0,86.91,2937.16
273.62,0.0,0.0,85.5,2463.37
274.24,0.0,0.0,86.75,2389.55
274.71,0.01,0.0,88.64,3209.42
274.37,0.01,0.01,89.3,4254.29
274.29,0.01,0.01,88.94,4547.17
274.28,0.01,0.01,88.81,4524.28
273.85,0.01,0.0,87.64,3901.44
274.18,0.01,0.0,88.62,4050.66
274.45,0.01,0.01,89.79,4709.54
274.97,0.01,0.01,90.77,5327.5
275.27,0.01,0.01,90.62,5367.18
274.97,0.01,0.01,89.9,5008.32
274.49,0.01,0.01,89.12,4485.81
274.45,0.01,0.01,89.28,4364.09
274.45,0.01,0.01,89.25,4326.06
274.97,0.01,0.01,90.83,5097.37
275.87,0.02,0.02,91.93,5759.47
276.91,0.02,0.03,92.55,6084.75
277.56,0.02,0.03,92.72,6179.91
277.75,0.02,0.03,92.7,6162.03
276.9,0.02,0.02,91.51,5698.96
274.43,0.01,0.0,87.82,3828.96
273.19,0.0,0.0,85.61,2091.95
273.56,0.0,0.0,85.2,1380.47
274.83,0.0,0.0,87.46,1322.83
275.52,0.0,0.0,88.59,1645.13
275.03,0.0,0.0,86.73,1797.57
274.45,0.0,0.0,82.41,1731.6
274.21,0.0,0.0,78.63,1568.0
275.35,0.0,0.0,85.92,1488.58
276.0,0.0,0.0,89.66,2547.41
274.92,0.01,0.0,89.17,3596.25
274.7,0.01,0.0,88.89,4188.11
272.73,0.03,0.02,90.58,4149.77
273.08,0.01,0.01,90.3,4608.43
273.78,0.01,0.01,89.27,4705.28
272.83,0.01,0.0,85.86,3387.59
272.34,0.0,0.0,83.47,2237.88
271.67,0.0,0.0,74.47,1807.53
271.05,0.0,0.0,58.01,1859.47
270.7,0.0,0.0,46.67,1941.54
270.38,0.0,0.0,27.8,2162.18
269.59,0.01,0.0,12.7,2065.69
269.22,0.0,0.0,21.62,2332.94
269.06,0.0,0.0,66.38,1725.34
272.15,0.0,0.0,86.08,2110.38
271.92,0.01,0.0,88.56,3724.94
271.31,0.01,0.0,87.3,4353.24
270.36,0.0,0.0,83.21,3304.48
270.13,0.0,0.0,78.77,2440.74
270.07,0.0,0.0,71.52,2031.7
270.57,0.0,0.0,75.09,1584.55
271.69,0.0,0.0,82.92,1431.48
272.87,0.0,0.0,87.01,1975.22
272.68,0.0,0.0,87.86,3022.49
272.17,0.01,0.0,87.66,3941.98
271.65,0.01,0.0,85.99,3699.69
271.76,0.01,0.0,85.91,3409.51
271.83,0.0,0.0,85.94,3178.6
271.72,0.0,0.0,85.19,2785.47
272.31,0.0,0.0,86.14,2769.69
272.43,0.0,0.0,86.47,2896.57
272.6,0.01,0.0,86.88,3188.04
272.75,0.01,0.0,87.59,3759.14
272.81,0.01,0.0,88.19,4347.03
272.68,0.01,0.0,87.57,4247.25
272.87,0.01,0.0,88.02,4327.77
272.64,0.01,0.0,87.27,3954.85
272.49,0.01,0.0,86.6,3392.03
272.59,0.0,0.0,86.46,2967.27
272.94,0.0,0.0,86.83,2852.13
272.88,0.0,0.0,86.33,2642.39
272.46,0.0,0.0,83.55,2188.12
271.75,0.0,0.0,68.67,2174.87
271.63,0.0,0.0,52.97,2135.69
271.42,0.0,0.0,50.56,1992.86
271.45,0.0,0.0,61.52,1739.76
272.26,0.0,0.0,78.84,1355.27
273.86,0.0,0.0,86.49,1671.9
273.82,0.0,0.0,87.7,2452.88
272.85,0.0,0.0,85.26,2655.17
271.99,0.01,0.0,73.57,2090.36
270.7,0.0,0.0,30.45,3010.95
270.17,0.0,0.0,19.5,3186.47
268.87,0.0,0.0,72.8,1612.0
272.39,0.0,0.0,88.05,2529.16
271.77,0.01,0.0,89.5,4449.43
272.26,0.01,0.01,89.98,5527.12
273.45,0.02,0.02,90.87,5982.43
274.22,0.02,0.02,91.07,6048.87
274.59,0.02,0.02,91.28,6046.33
274.82,0.02,0.02,91.44,6031.71
275.14,0.02,0.02,91.76,6075.0
275.26,0.02,0.02,91.61,5991.28
274.3,0.01,0.01,90.0,5318.77
272.85,0.01,0.0,87.71,3971.49
271.07,0.0,0.0,81.81,2163.3
270.09,0.0,0.0,63.81,1844.69
270.11,0.0,0.0,36.21,1859.26
269.79,0.0,0.0,19.44,1772.45
269.59,0.0,0.0,20.26,1917.01
269.79,0.0,0.0,22.08,2255.74
270.0,0.0,0.0,38.85,2416.57
270.5,0.0,0.0,64.03,1977.67
272.35,0.0,0.0,84.06,1858.32
272.72,0.01,0.0,89.11,3607.85
272.11,0.01,0.01,89.51,5090.72
272.2,0.01,0.01,88.12,4971.59
272.13,0.01,0.01,87.89,4726.63
272.02,0.01,0.0,87.65,4458.66
272.05,0.01,0.0,87.61,4268.85
272.21,0.01,0.0,87.87,4275.57
272.63,0.01,0.01,88.96,4759.27
273.29,0.01,0.01,90.29,5419.32
274.05,0.01,0.01,90.82,5707.97
274.14,0.01,0.01,90.3,5514.97
274.02,0.01,0.01,90.23,5369.33
273.44,0.01,0.01,89.0,4768.24
271.83,0.0,0.0,85.27,2956.49
271.66,0.0,0.0,83.57,1840.69
271.56,0.0,0.0,79.1,1427.32
271.83,0.0,0.0,77.74,1249.78
273.25,0.0,0.0,85.16,1185.8
274.36,0.0,0.0,87.93,1654.07
274.19,0.0,0.0,87.61,2243.59
273.51,0.0,0.0,85.49,2377.83
272.84,0.0,0.0,79.29,2194.28
272.45,0.0,0.0,67.66,2103.59
272.24,0.0,0.0,60.13,1963.48
272.46,0.02,0.01,89.34,3638.82
272.32,0.01,0.0,86.94,2920.64
273.36,0.0,0.0,86.65,2774.33
273.27,0.0,0.0,86.35,2620.95
273.14,0.0,0.0,85.61,2375.11
272.62,0.0,0.0,82.25,2031.26
271.6,0.0,0.0,60.24,2344.29
270.45,0.01,0.0,14.19,2132.3
267.06,0.02,0.02,3.28,924.51
265.13,0.02,0.03,3.08,523.71
264.26,0.02,0.03,3.44,469.25
263.83,0.02,0.02,3.64,493.73
263.6,0.02,0.02,3.67,532.09
263.41,0.02,0.02,3.62,561.59
263.25,0.02,0.02,3.57,581.45
263.08,0.02,0.02,3.49,588.83
262.93,0.02,0.02,3.43,588.76
262.85,0.02,0.02,3.45,594.82
262.84,0.02,0.02,3.45,605.06
262.93,0.02,0.02,3.56,633.16
263.1,0.02,0.02,3.65,672.75
263.2,0.02,0.02,3.61,697.82
263.54,0.01,0.01,4.0,787.24
264.44,0.01,0.01,5.21,1097.18
265.1,0.01,0.01,5.45,1451.53
264.65,0.01,0.01,3.79,1293.69
263.66,0.02,0.02,3.05,908.98
263.09,0.02,0.02,3.05,698.5
262.92,0.02,0.02,3.21,631.96
262.93,0.02,0.02,3.34,628.21
263.0,0.02,0.02,3.42,645.08
263.1,0.02,0.02,3.49,670.39
263.17,0.02,0.02,3.49,689.85
263.22,0.02,0.02,3.5,705.7
263.45,0.01,0.02,3.73,761.3
264.22,0.01,0.01,4.7,1001.55
265.61,0.01,0.0,8.46,1832.0
266.27,0.0,0.0,37.04,2687.8
267.6,0.0,0.0,70.49,2361.07
269.2,0.0,0.0,82.8,2739.66
268.63,0.0,0.0,83.85,3254.44
268.44,0.0,0.0,83.18,3391.2
268.62,0.0,0.0,83.66,3433.75
268.78,0.0,0.0,84.23,3511.8
269.04,0.01,0.0,84.91,3721.16
268.5,0.0,0.0,82.59,3182.14
268.67,0.0,0.0,81.1,2647.01
269.84,0.0,0.0,84.3,2665.0
272.61,0.03,0.02,90.13,3945.69
272.86,0.01,0.01,89.53,4136.79
274.04,0.01,0.01,90.98,5293.32
274.87,0.02,0.02,91.22,5723.1
275.38,0.02,0.02,91.17,5749.78
275.57,0.02,0.02,91.27,5737.76
275.75,0.02,0.02,91.47,5769.5
276.11,0.02,0.02,91.87,5888.63
276.81,0.02,0.03,92.55,6129.49
277.54,0.03,0.04,92.85,6261.2
277.97,0.03,0.04,92.89,6278.0
278.03,0.03,0.04,92.77,6212.89
277.45,0.02,0.03,92.09,5923.18
274.91,0.01,0.01,88.22,4128.48
272.56,0.0,0.0,81.85,1953.71
271.08,0.0,0.0,49.29,1978.25
269.89,0.01,0.01,8.89,1208.68
267.54,0.02,0.02,4.13,623.43
266.15,0.02,0.02,4.13,494.55
265.71,0.01,0.02,4.83,553.23
266.24,0.01,0.01,6.47,821.14
267.45,0.0,0.0,21.74,1838.2
267.6,0.0,0.0,73.99,1599.52
270.45,0.0,0.0,84.23,1995.17
269.85,0.0,0.0,73.74,2711.17
269.34,0.01,0.0,23.12,3474.36
265.86,0.02,0.02,3.21,1684.79
263.83,0.03,0.03,2.61,676.21
263.49,0.02,0.03,3.12,505.96
263.38,0.02,0.02,3.45,514.0
263.33,0.02,0.02,3.59,554.79
263.27,0.02,0.02,3.56,587.55
263.16,0.02,0.02,3.51,605.09
263.13,0.02,0.02,3.55,626.47
263.31,0.02,0.02,3.76,681.65
263.89,0.01,0.01,4.39,843.02
264.77,0.01,0.01,5.44,1193.24
266.07,0.0,0.0,14.95,2360.69
265.92,0.0,0.0,65.48,2077.18
268.81,0.0,0.0,82.78,2445.45
268.85,0.0,0.0,85.33,3470.37
268.09,0.0,0.0,83.02,3540.29
268.02,0.0,0.0,81.07,3132.22
267.7,0.0,0.0,68.24,2950.71
267.44,0.0,0.0,25.55,3326.27
265.2,0.01,0.01,4.02,1782.04
263.34,0.02,0.03,2.64,705.76
262.96,0.02,0.03,3.04,495.98
271.92,0.01,0.0,66.38,2088.75
270.29,0.0,0.0,22.1,2900.0
267.92,0.01,0.01,4.93,1885.66
266.6,0.01,0.01,5.86,1388.98
267.42,0.0,0.0,43.71,1728.65
270.05,0.0,0.0,84.53,1790.55
271.2,0.01,0.0,88.09,3282.82
270.36,0.01,0.0,86.55,4003.17
269.62,0.0,0.0,82.87,3279.09
269.2,0.0,0.0,71.51,2744.65
268.95,0.0,0.0,50.06,2687.28
268.98,0.0,0.0,38.51,2546.36
268.98,0.0,0.0,41.93,2381.69
269.3,0.0,0.0,37.04,2557.61
268.93,0.01,0.0,12.71,2495.66
266.67,0.02,0.01,3.53,1313.14
264.99,0.02,0.02,3.05,702.76
264.53,0.02,0.02,3.63,606.88
264.48,0.01,0.02,3.95,652.45
264.33,0.01,0.02,3.83,690.71
264.05,0.02,0.02,3.7,699.62
263.72,0.02,0.02,3.53,678.8
263.44,0.02,0.02,3.47,659.06
263.27,0.02,0.02,3.45,649.08
263.11,0.02,0.02,3.38,635.45
263.0,0.02,0.02,3.39,629.88
263.06,0.02,0.02,3.52,652.46
263.18,0.02,0.02,3.56,681.36
263.18,0.02,0.02,3.47,687.34
263.12,0.02,0.02,3.42,680.8
263.22,0.02,0.02,3.59,707.51
263.56,0.01,0.01,3.87,787.84
263.82,0.01,0.01,3.88,858.11
263.88,0.01,0.01,3.78,883.61
264.22,0.01,0.01,4.33,1013.4
265.1,0.01,0.01,5.94,1458.81
265.74,0.01,0.01,6.75,2036.39
265.87,0.01,0.01,6.84,2470.73
266.05,0.01,0.0,8.33,2906.94
266.76,0.0,0.0,14.64,3494.98
266.47,0.0,0.0,67.87,2278.9
269.43,0.01,0.0,86.8,4079.54
269.48,0.01,0.01,90.04,5953.31
271.66,0.02,0.02,90.92,6390.63
273.2,0.03,0.03,91.34,6462.84
274.07,0.03,0.03,91.64,6461.35
274.59,0.03,0.03,91.82,6427.51
274.87,0.03,0.03,91.88,6363.67
272.13,0.01,0.01,85.77,2776.05
271.42,0.0,0.0,76.94,1928.15
273.99,0.0,0.0,85.6,1994.94
273.66,0.0,0.0,87.82,2519.1
273.43,0.01,0.0,88.11,3316.73
272.54,0.0,0.0,85.75,3040.89
272.66,0.0,0.0,85.46,2697.71
273.26,0.0,0.0,87.06,2962.78
273.24,0.01,0.0,87.88,3613.47
273.13,0.01,0.0,88.05,4124.61
273.5,0.01,0.01,89.51,4980.76
274.4,0.01,0.02,91.07,5754.21
275.27,0.02,0.02,91.36,5936.11
275.36,0.02,0.02,91.04,5786.32
274.45,0.01,0.01,89.57,5101.88
273.77,0.01,0.01,88.84,4466.64
273.88,0.01,0.01,89.46,4553.99
274.12,0.01,0.01,89.94,4845.48
273.09,0.01,0.0,86.79,3512.05
273.04,0.0,0.0,86.32,2518.34
273.44,0.0,0.0,86.43,2047.38
273.94,0.0,0.0,86.8,1932.68
274.21,0.0,0.0,86.96,1995.1
274.05,0.0,0.0,85.96,1984.45
273.18,0.0,0.0,77.41,1957.05
272.56,0.0,0.0,56.07,2187.53
272.05,0.0,0.0,34.65,2276.05
271.38,0.0,0.0,22.99,2280.87
270.51,0.01,0.0,12.07,2091.2
269.69,0.01,0.0,9.57,1933.03
269.87,0.0,0.0,25.16,2371.82
270.27,0.0,0.0,79.54,1565.3
272.93,0.01,0.0,89.17,3296.83
272.18,0.01,0.01,90.42,5329.79
273.19,0.01,0.01,90.36,5798.76
273.46,0.01,0.01,89.92,5665.06
273.89,0.02,0.01,90.92,5882.53
274.55,0.02,0.02,91.45,6041.03
274.27,0.01,0.01,90.45,5673.6
273.17,0.01,0.01,88.85,4836.86
272.26,0.01,0.0,87.24,3717.74
272.54,0.01,0.0,87.51,3310.21
272.78,0.01,0.0,87.6,3208.64
272.77,0.0,0.0,87.04,2956.68
273.15,0.0,0.0,87.37,2983.98
273.46,0.01,0.0,88.08,3459.18
273.54,0.01,0.0,88.67,4133.08
273.77,0.01,0.01,89.42,4781.56
272.16,0.01,0.01,86.27,2856.25
272.29,0.0,0.0,85.68,2154.89
274.16,0.01,0.0,89.81,3655.8
273.48,0.01,0.01,89.91,4790.28
272.68,0.01,0.0,86.29,3751.59
272.03,0.0,0.0,83.73,2520.17
272.79,0.0,0.0,85.18,2028.32
274.07,0.0,0.0,88.44,2768.61
273.65,0.01,0.01,89.65,4263.57
273.97,0.01,0.01,90.49,5357.06
275.08,0.02,0.02,91.52,5937.1
275.68,0.02,0.02,91.37,5939.94
274.55,0.01,0.01,89.2,5049.24
272.34,0.0,0.0,85.03,2954.24
271.8,0.0,0.0,82.11,1750.66
272.22,0.0,0.0,81.52,1295.34
272.41,0.0,0.0,80.53,1188.22
273.55,0.0,0.0,85.1,1215.04
274.71,0.0,0.0,88.3,1774.04
274.23,0.0,0.0,87.7,2357.14
273.54,0.0,0.0,85.44,2426.99
272.86,0.0,0.0,78.92,2200.96
273.11,0.0,0.0,78.98,1769.14
274.24,0.0,0.0,85.79,1746.97
274.67,0.01,0.0,89.15,2946.78
274.02,0.01,0.01,90.85,5019.21
275.17,0.02,0.02,91.86,5984.59
276.45,0.02,0.03,92.33,6240.34
277.08,0.03,0.03,92.52,6291.8
277.29,0.03,0.03,92.58,6274.9
277.28,0.02,0.03,92.57,6225.06
276.89,0.02,0.02,92.14,6033.38
275.75,0.01,0.01,90.85,5435.4
273.71,0.01,0.0,87.69,3715.29
273.85,0.01,0.0,88.1,3006.9
274.43,0.01,0.0,89.08,3314.89
274.67,0.01,0.01,90.1,4285.53
275.18,0.01,0.01,91.27,5308.02
276.24,0.02,0.02,92.16,5886.25
276.94,0.02,0.02,92.24,5997.64
276.42,0.01,0.01,91.15,5572.02
274.56,0.01,0.0,88.3,4097.17
273.54,0.0,0.0,86.6,2578.61
273.46,0.0,0.0,85.28,1695.58
274.04,0.0,0.0,85.27,1356.37
274.84,0.0,0.0,86.7,1357.2
275.9,0.0,0.0,89.11,1960.39
275.58,0.01,0.0,90.55,3681.45
272.05,0.01,0.0,82.5,2405.66
271.38,0.0,0.0,52.33,2780.46
270.83,0.0,0.0,25.33,3012.84
268.85,0.01,0.0,9.99,2337.91
267.36,0.01,0.01,5.98,1604.07
267.42,0.01,0.0,9.4,1720.68
268.19,0.0,0.0,24.48,2451.16
268.84,0.0,0.0,50.15,2539.39
269.81,0.0,0.0,69.69,2113.97
270.76,0.0,0.0,79.75,1979.32
270.65,0.0,0.0,78.21,2166.66
270.17,0.0,0.0,66.47,2472.26
269.83,0.0,0.0,44.12,2794.4
268.78,0.01,0.0,11.4,2509.73
266.2,0.02,0.02,3.3,1230.82
264.61,0.02,0.02,2.89,640.05
263.94,0.02,0.02,3.22,523.67
263.66,0.02,0.02,3.5,535.42
263.5,0.02,0.02,3.55,568.1
263.33,0.02,0.02,3.49,588.92
263.14,0.02,0.02,3.41,594.52
262.98,0.02,0.02,3.37,595.16
262.91,0.02,0.02,3.39,602.15
262.98,0.02,0.02,3.5,629.22
263.18,0.02,0.02,3.64,677.55
263.5,0.01,0.02,3.87,759.24
264.17,0.01,0.01,4.6,969.54
265.87,0.0,0.0,14.45,2117.12
265.84,0.0,0.0,65.09,2032.56
269.02,0.0,0.0,84.15,2744.2
268.48,0.01,0.0,85.4,3751.75
267.8,0.0,0.0,82.16,3545.09
267.54,0.0,0.0,73.05,3086.24
267.37,0.0,0.0,52.7,3021.29
267.28,0.0,0.0,22.86,3052.4
266.79,0.0,0.0,14.14,2792.74
266.8,0.0,0.0,15.86,2775.56
267.13,0.0,0.0,37.35,2693.04
268.09,0.0,0.0,73.67,1913.87
270.31,0.0,0.0,85.29,2504.95
269.95,0.01,0.0,87.23,3957.17
270.01,0.01,0.01,88.2,5177.25
271.13,0.01,0.01,89.71,5877.85
272.47,0.02,0.02,90.69,6169.07
273.12,0.02,0.02,90.65,6116.73
271.33,0.01,0.01,87.05,4808.98
269.96,0.0,0.0,84.94,3172.79
270.43,0.0,0.0,85.48,2464.77
272.36,0.02,0.01,88.7,3429.3
271.33,0.0,0.0,72.63,2363.38
271.94,0.0,0.0,71.55,1898.33
271.66,0.0,0.0,73.05,1569.8
271.45,0.0,0.0,71.13,1533.57
270.97,0.0,0.0,52.72,1956.03
270.48,0.0,0.0,22.59,2246.64
269.15,0.01,0.0,9.73,1994.33
268.82,0.0,0.0,18.52,2298.46
268.75,0.0,0.0,61.29,1883.86
271.57,0.0,0.0,84.61,1992.86
271.72,0.0,0.0,87.23,3032.44
271.01,0.01,0.0,86.09,3574.79
270.55,0.0,0.0,84.13,3221.36
270.01,0.0,0.0,76.74,2669.01
269.41,0.0,0.0,37.88,3135.58
267.53,0.01,0.01,5.51,1822.64
265.01,0.02,0.03,2.77,700.5
264.11,0.02,0.03,3.14,478.67
263.74,0.02,0.02,3.55,478.37
263.6,0.02,0.02,3.72,523.06
263.68,0.02,0.02,3.95,597.95
264.01,0.01,0.01,4.3,719.16
264.49,0.01,0.01,4.73,902.39
264.61,0.01,0.01,4.37,991.84
264.18,0.01,0.01,3.71,899.46
263.56,0.02,0.02,3.34,748.32
263.21,0.02,0.02,3.37,670.53
263.08,0.02,0.02,3.42,645.81
263.01,0.02,0.02,3.41,636.43
263.02,0.02,0.02,3.5,648.1
263.05,0.02,0.02,3.49,658.67
263.05,0.02,0.02,3.47,664.01
263.14,0.02,0.02,3.57,687.15
263.14,0.02,0.02,3.47,689.12
263.22,0.02,0.02,3.58,709.23
263.66,0.01,0.01,4.08,822.51
265.07,0.01,0.01,7.11,1443.63
